id,code_prefix_start,name
pcg_0,0,Système Comptable et Financier Algérien
pcg_1,1,CLASSE 1 : COMPTES DE CAPITAUX
pcg_10,10,"Capital, réserves et assimilés"
pcg_101,101,"Capital émis ou capital social ou fonds de dotation, ou fonds d’exploitation"
pcg_1011,1011,Capital social
pcg_1012,1012,Fonds de dotation
pcg_1013,1013,Fonds d'exploitation
pcg_1018,1018,Autres fonds propres
pcg_103,103,Primes liées au capital social
pcg_1031,1031,Prime d’émission
pcg_1032,1032,Prime de fusion
pcg_1033,1033,Prime d’apports
pcg_1034,1034,Prime de conversion d’obligations en actions
pcg_1035,1035,Bons de souscription d’actions (BSA)
pcg_104,104,Ecart d’évaluation
pcg_105,105,Ecart de réévaluation
pcg_1051,1051,Ecart de réévaluation sur immobilisations corporelles
pcg_1059,1059,Ecart de réévaluation rapporté au résultat de l’exercice
pcg_106,106,"Réserves (légale, statutaire, ordinaire, réglementée)"
pcg_1061,1061,Réserve légale
pcg_1062,1062,Réserves réglementées
pcg_1063,1063,Réserves statutaires ou contractuelles
pcg_1064,1064,Réserves ordinaires
pcg_1065,1065,Réserves Spéciales consécutive à l’octroi d’avantages
pcg_1066,1066,Réserves facultatives
pcg_1068,1068,Autres réserves
pcg_107,107,Ecart d'équivalence
pcg_108,108,Compte de l'exploitant
pcg_109,109,Actionnaires : Capital souscrit non appelé
pcg_11,11,Report à nouveau
pcg_110,110,Report à nouveau (bénéfice)
pcg_115,115,Impact résultant du changement de la réglementation et des méthodes
pcg_1151,1151,Impact d'ajustement positif (plus value)
pcg_1159,1159,Impact d'ajustement négatif (moins value)
pcg_117,117,Impact résultant des corrections d’estimation et d’erreurs comptables
pcg_1171,1171,Impact d'assainissement comptable et financier : positif
pcg_1175,1175,Ajustement résultant de correction d'estimation
pcg_1176,1176,Ajustement résultant de correction d'erreurs comptables
pcg_1179,1179,Impact d'assainissement comptable et financier : négatif
pcg_118,118,Acompte sur dividendes
pcg_119,119,Report à nouveau (Déficit)
pcg_12,12,Résultat de l'exercice
pcg_120,120,Résultat net de l’exercice – (BENEFICE)
pcg_121,121,Marge commerciale
pcg_122,122,Production de l’exercice
pcg_123,123,Valeur Ajoutée d’exploitation
pcg_124,124,Excédent (ou insuffisance) brut d’exploitation (EBE) – EBITDA
pcg_125,125,Résultat opérationnel
pcg_126,126,Résultat ordinaire avant impôts
pcg_127,127,Résultat extraordinaire
pcg_128,128,Résultat brut de l’exercice
pcg_129,129,Résultat net de l’exercice – (DEFICIT)
pcg_13,13,Produits et charges différés – hors cycle d’exploitation
pcg_131,131,Subventions d’équipement
pcg_1311,1311,Subventions d’équipements : Financement de l'Etat
pcg_1312,1312,Subventions d’équipements : Financement d'autres organismes
pcg_1313,1313,Transfert gratuit d’immobilisations
pcg_1319,1319,Subventions inscrites au compte de résultat
pcg_132,132,Autres subventions d’investissement
pcg_1321,1321,Subventions d’investissement
pcg_1322,1322,Subventions pour financement d'activités à long terme
pcg_1329,1329,Autres subventions inscrites au compte de résultat
pcg_133,133,Impôts différés actif
pcg_134,134,Impôts différés passif
pcg_138,138,Autres produits et charges différés
pcg_1386,1386,Charges différées – Passif non courant
pcg_1387,1387,Produits différés – Passif non courant
pcg_15,15,Provisions pour charges - passifs non courants
pcg_153,153,Provisions pour pensions et obligations similaires
pcg_1531,1531,Provisions pour avantages au personnel (IDR – IFC)
pcg_155,155,Provisions pour impôts
pcg_1551,1551,Provision pour rappel d'impôts et amendes fiscales
pcg_156,156,Provisions pour renouvellement des immobilisations (concession)
pcg_158,158,Autres provisions pour charges - passifs non courants
pcg_1581,1581,Provisions pour remise en l’état ou de démantèlement
pcg_1582,1582,Provision pour perte à terminaison (contrats déficitaires)
pcg_1583,1583,Provision pour procès et litiges (au-delà de 12 mois)
pcg_1584,1584,Provision pour garantie données aux clients (au-delà de 12 mois)
pcg_1588,1588,Autres provisions résultant d’obligation légale ou implicite
pcg_16,16,Emprunts et dettes assimilés
pcg_161,161,Titres participatifs
pcg_1611,1611,Emprunt Principal
pcg_1618,1618,Intérêts courus et non échus
pcg_162,162,Emprunts obligataires convertibles
pcg_1621,1621,Emprunt Principal
pcg_1628,1628,Intérêts courus et non échus
pcg_163,163,Autres emprunts obligataires
pcg_1631,1631,Emprunt Principal
pcg_1638,1638,Intérêts courus et non échus
pcg_164,164,Emprunts auprès des établissements de crédit
pcg_1641,1641,Emprunts à Court Terme
pcg_1642,1642,Emprunts à Moyen  Terme
pcg_1643,1643,Emprunts à Long Terme
pcg_1646,1646,Intérêts intercalaires
pcg_1648,1648,Intérêts courus et non échus
pcg_165,165,Dépôts et cautionnements reçus
pcg_1651,1651,Dépôts reçus
pcg_1655,1655,Cautionnements reçus
pcg_1658,1658,Intérêts courus et non échus
pcg_167,167,Dettes sur contrat de location-financement
pcg_1671,1671,Financement Principal
pcg_1678,1678,Intérêts courus et non échus
pcg_168,168,Autres emprunts et dettes assimilés
pcg_1681,1681,Emprunt Principal
pcg_1688,1688,Intérêts courus et non échus
pcg_169,169,Primes de remboursement des obligations
pcg_17,17,Dettes rattachées à des participations
pcg_171,171,Dettes rattachées à des participations groupe
pcg_172,172,Dettes rattachés à des participations hors groupe
pcg_173,173,Dettes rattachés à des sociétés en participation
pcg_178,178,Autres dettes rattachés à des participations
pcg_18,18,Comptes de liaison des établissements et sociétés en participation
pcg_181,181,Comptes de liaison entre établissements
pcg_1814,1814,Créances sur la participation ou GIE
pcg_18141,18141,Créances commerciales
pcg_1815,1815,Dettes envers la participation ou GIE
pcg_18151,18151,Dettes commerciales
pcg_1816,1816,Charges inter-Unités (ou établissement)
pcg_1817,1817,Produis inter-Unités (ou établissement)
pcg_188,188,Comptes de liaison entre sociétés en participation
pcg_2,2,CLASSE 2 : COMPTES D’IMMOBILISATIONS
pcg_20,20,Immobilisations incorporelles
pcg_203,203,Frais de développement immobilisables
pcg_204,204,Logiciels informatiques et assimilés
pcg_2041,2041,Logiciels de traitements informatiques
pcg_2042,2042,Hébergement site Web
pcg_205,205,"Concessions et droits similaires, brevets, licences, marques"
pcg_2051,2051,Droit à la propriété industrielle et commerciale
pcg_2058,2058,Autres droits similaires (concession et franchise)
pcg_207,207,Ecart d’acquisition – « goodwill »
pcg_2071,2071,Ecart d'acquisition positif (goodwill)
pcg_2072,2072,Autres écarts d’acquisitions ou de fusions
pcg_2079,2079,Ecart d'acquisition négatif (badwill)
pcg_208,208,Autres immobilisations incorporelles
pcg_2081,2081,Fonds de commerce
pcg_2082,2082,Droit au bail
pcg_2087,2087,Actif environnemental
pcg_21,21,Immobilisations corporelles
pcg_211,211,Terrains
pcg_2111,2111,Terrains nus
pcg_2112,2112,Terrains bâtis
pcg_2113,2113,Terrains aménagés
pcg_2114,2114,Terrains de gisement (carrières)
pcg_212,212,Agencements et aménagements des terrains
pcg_2121,2121,Aménagement d’espaces verts
pcg_2122,2122,Autres agencements et aménagements de terrains
pcg_213,213,Constructions
pcg_2131,2131,Bâtiments administratifs & commerciaux
pcg_2132,2132,Bâtiments industriels (à décomposer en cas de besoin)
pcg_2133,2133,Bâtiments sociaux (CMS – CANTINE – REFECTOIRE)
pcg_2134,2134,Immeubles de placement
pcg_2135,2135,Autres constructions
pcg_2136,2136,"Agencements, aménagements et installations des bâtiments"
pcg_2137,2137,Ouvrages d’infrastructures : Voies de transport ou d'accès
pcg_2138,2138,Autres travaux d'aménagement sur ouvrages d’infrastructures
pcg_215,215,"Installations techniques, matériel et outillage industriels"
pcg_2151,2151,Installations complexes spécialisées
pcg_2153,2153,Installations à caractère spécifique
pcg_2154,2154,Matériel industriel
pcg_2155,2155,Outillage industriel
pcg_2157,2157,Agencements et aménagements du matériel et outillage industriel
pcg_2158,2158,Autres matériels et outillage industriel
pcg_218,218,Autres immobilisations corporelles
pcg_2181,2181,"Installations générales, agencements et aménagements divers"
pcg_2182,2182,Matériel de transport
pcg_2183,2183,Matériel de bureautique et d'informatique
pcg_2184,2184,Mobilier
pcg_2185,2185,Autres mobiliers et matériels divers
pcg_2186,2186,Actifs biologiques
pcg_2187,2187,Emballages récupérables
pcg_22,22,Immobilisations en concession
pcg_221,221,Terrains en concession
pcg_222,222,Agencements et aménagements de terrain en concession
pcg_223,223,Constructions en concession
pcg_225,225,Installations techniques en concession
pcg_228,228,Autres immobilisations corporelles en concession
pcg_229,229,Droits du concédant
pcg_23,23,Immobilisations en cours
pcg_232,232,Immobilisations corporelles en cours
pcg_2322,2322,Terrains en cours
pcg_2323,2323,Constructions en cours
pcg_2325,2325,"Installations techniques, matériels et outillage industriels en cours"
pcg_2328,2328,Autres immobilisations corporelles en cours
pcg_237,237,Immobilisations incorporelles en cours
pcg_238,238,Avances et acomptes versés sur commandes d'immobilisations
pcg_2382,2382,Avances sur commandes d’immobilisations incorporelles
pcg_2384,2384,Avances sur commandes d’immobilisations corporelles
pcg_26,26,Participations et créances rattachées à des participations
pcg_261,261,Titres de filiales
pcg_262,262,Autres titres de participation
pcg_265,265,Titres de participation évalués par équivalence (entreprises associés)
pcg_266,266,Créances rattachées à des participations groupe
pcg_267,267,Créances rattachés à des participations hors groupe
pcg_268,268,Créances rattachés à des sociétés en participation
pcg_269,269,Versements restant à effectuer sur titres de participation non libérés
pcg_27,27,Autres immobilisations financières
pcg_271,271,Titres immobilisés autres que les titres immobilisés de l'activité de portefeuille
pcg_272,272,"Titres représentatifs de droit de créance (obligations, bons)"
pcg_2721,2721,Obligations à terme
pcg_2722,2722,Bons du Trésor
pcg_2723,2723,Dépôts à terme (DAT > 12 mois)
pcg_273,273,Titres immobilisés de l'activité de portefeuille – (T.I.A.P)
pcg_274,274,Prêts et créances sur contrat de location-financement
pcg_2741,2741,Prêts participatifs
pcg_2742,2742,Prêts au personnel
pcg_2743,2743,Autres prêts accordés
pcg_2744,2744,Créances sur contrat de location-financement
pcg_2748,2748,Intérêts courus sur prêts et créances de crédit bail
pcg_275,275,Dépôts et cautionnements versés
pcg_2751,2751,Dépôts versés
pcg_2752,2752,Cautionnements versés aux fonds de garantie
pcg_2753,2753,Cautions de soumissions
pcg_2754,2754,Cautions de bonne exécution ou de bonne fin
pcg_2755,2755,Cautionnements versés sur loyers (Loyers d'avance)
pcg_2756,2756,"Cautionnements versés sur Téléphone, Eau, Gaz et électricité"
pcg_2757,2757,Cautionnements versés à la SONELGAZ
pcg_2758,2758,Autres cautionnements versés
pcg_276,276,Autres créances immobilisées
pcg_2761,2761,Créances diverses – Actifs non courants
pcg_2768,2768,Intérêts courus et non échus sur actifs non courants
pcg_279,279,Versements restant à effectuer sur titres immobilisés non libérés
pcg_28,28,Amortissements des immobilisations
pcg_280,280,Amortissements des immobilisations incorporelles
pcg_2803,2803,Amortissements des frais de développement immobilisables
pcg_2804,2804,Amortissements des logiciels informatiques et assimilés
pcg_2805,2805,"Amortissements concessions & droits similaires, brevets, licences, marques"
pcg_2808,2808,Amortissements des autres immobilisations incorporelles
pcg_281,281,Amortissements des immobilisations corporelles
pcg_2811,2811,Amortissements des terrains de gisement (carrières …)
pcg_2812,2812,Amortissements des agencements et aménagements de terrains
pcg_2813,2813,Amortissements des constructions
pcg_2815,2815,"Amortissements des Installations techniques, matériels outillage industriels"
pcg_2818,2818,Amortissements des autres immobilisations corporelles
pcg_282,282,Amortissements des immobilisations mises en concession
pcg_2821,2821,Amortissement : Terrains en concession
pcg_2822,2822,Amortissement : Agencements et aménagements de terrains
pcg_2823,2823,Amortissement : Constructions en concession
pcg_2825,2825,Amortissement : Installations techniques en concession
pcg_2828,2828,Amortissement : Autres immobilisations corporelles en concession
pcg_29,29,Pertes de valeur sur immobilisations
pcg_290,290,Pertes de valeur sur immobilisations incorporelles
pcg_2903,2903,Pertes de valeur sur frais de développement immobilisables
pcg_2904,2904,Pertes de valeur sur logiciels informatiques et assimilés
pcg_2905,2905,"Pertes de valeur sur concessions & droits similaires, brevets, licences, marques"
pcg_2907,2907,Pertes de valeur sur écart d’acquisition (Goodwill)
pcg_2908,2908,Pertes de valeur sur autres immobilisations incorporelles
pcg_291,291,Pertes de valeur sur immobilisations corporelles
pcg_2911,2911,Perte de valeur des terrains (autres que les terrains de gisement)
pcg_2912,2912,Pertes de valeur sur agencements et aménagements de terrain
pcg_2913,2913,Pertes de valeur sur constructions
pcg_2914,2914,Pertes de valeur sur immeubles de placement (Juste valeur)
pcg_2915,2915,"Pertes de valeur sur Installations techniques, matériel et outillage industriel"
pcg_2916,2916,Pertes de valeur sur actifs biologiques (Juste valeur)
pcg_2918,2918,Pertes de valeur sur autres immobilisations corporelles
pcg_292,292,Pertes de valeur sur immobilisations mises en concession
pcg_293,293,Pertes de valeur sur immobilisations en cours
pcg_2931,2931,Pertes de valeurs sur immobilisations incorporelles en cours
pcg_2932,2932,Pertes de valeurs sur immobilisations corporelles en cours
pcg_294,294,Pertes de valeurs sur les Unités Génératrices de Trésorerie
pcg_2941,2941,Pertes de valeur sur U.G.T  (1)
pcg_2942,2942,Pertes de valeur sur U.G.T  (2)
pcg_296,296,Pertes de valeur sur participations et créances rattachées à participations
pcg_2961,2961,Pertes de valeur sur titres de filiales
pcg_2962,2962,Pertes de valeur sur autres titres de participation
pcg_2966,2966,Pertes de valeur sur créances rattachées à des participations – groupe
pcg_2967,2967,Pertes de valeur sur créances rattachées à des participations – HG
pcg_2968,2968,Pertes de valeur sur créances rattachées à des SEP
pcg_297,297,Pertes de valeur sur autres titres immobilisés
pcg_2971,2971,Pertes de valeur sur titres de placement
pcg_2972,2972,Pertes de valeurs sur les TIAP
pcg_298,298,Pertes de valeur sur autres actifs financiers immobilisés
pcg_2981,2981,Pertes de valeur sur les titres participatifs
pcg_2982,2982,Pertes de valeur sur les prêts ordinaires
pcg_2983,2983,Pertes de valeur sur les dépôts et cautionnements versés
pcg_2988,2988,Pertes de valeur sur autres actifs financiers immobilisés
pcg_3,3,CLASSE 3 : COMPTES DE STOCKS ET EN COURS
pcg_30,30,Stocks de marchandises
pcg_301,301,Marchandises (ou groupe) A
pcg_302,302,Marchandises (ou groupe) B
pcg_31,31,Matières premières et fournitures
pcg_311,311,Matières premières
pcg_3111,3111,Matières (ou groupe) A
pcg_3112,3112,Matières (ou groupe) B
pcg_3118,3118,Autres matières premières
pcg_317,317,Fournitures Accessoires
pcg_3171,3171,Fournitures A
pcg_3172,3172,Fournitures B
pcg_3178,3178,Autres fournitures accessoires
pcg_32,32,Autres approvisionnements
pcg_321,321,Matières consommables
pcg_3211,3211,Matières (ou groupe) C
pcg_3212,3212,Matières (ou groupe) D
pcg_3218,3218,Autres matières consommables
pcg_322,322,Fournitures consommables
pcg_3221,3221,Carburant et lubrifiant – Véhicules
pcg_3222,3222,Petit outillage et fournitures d'ateliers
pcg_3223,3223,Droguerie et Produits d'entretien
pcg_3224,3224,Pièces de rechange pour équipements & matériels techniques
pcg_3225,3225,Pièces de rechange et pneumatique pour matériel de transport
pcg_3226,3226,Quincaillerie générale et fournitures de magasin
pcg_3227,3227,Fournitures de bureau et imprimés
pcg_3228,3228,Autres fournitures consommables
pcg_326,326,Emballages (non récupérables)
pcg_3261,3261,Emballages perdus
pcg_3262,3262,Emballages récupérables non identifiables
pcg_3263,3263,Emballages à usage mixte
pcg_33,33,En cours de production de biens
pcg_331,331,Produits en cours
pcg_3311,3311,Produits en cours – P1
pcg_3312,3312,Produits en cours – P2
pcg_3313,3313,Produits en cours – P3
pcg_335,335,Travaux en cours
pcg_3351,3351,Travaux en cours – T1
pcg_3352,3352,Travaux en cours – T2
pcg_3353,3353,Travaux en cours – T3
pcg_34,34,En cours de production de services
pcg_341,341,Etudes en cours
pcg_3411,3411,Etudes en cours – E1
pcg_3412,3412,Etudes en cours – E2
pcg_3413,3413,Etudes en cours – E3
pcg_345,345,Prestations de services en cours
pcg_3451,3451,Prestations de services en cours – S1
pcg_3452,3452,Prestations de services en cours – S2
pcg_3453,3453,Prestations de services en cours – S3
pcg_35,35,Stocks de produits
pcg_351,351,Produits intermédiaires
pcg_3511,3511,Produits intermédiaires (ou groupe) – PI 1
pcg_3512,3512,Produits intermédiaires (ou groupe) – PI 2
pcg_355,355,Produits finis
pcg_3551,3551,Produits finis (ou groupe) – PF 1
pcg_3552,3552,Produits finis (ou groupe) – PF 2
pcg_3553,3553,Produits finis (ou groupe) – PF 3
pcg_358,358,"Produits résiduels ou matières de récupération (déchets, rebuts)"
pcg_3581,3581,Produits résiduels
pcg_3582,3582,Matières de récupération (à recycler)
pcg_3583,3583,Déchets et rebuts divers destinés à être cédés ou détruits
pcg_36,36,Stocks provenant d’immobilisations
pcg_361,361,Lot de bord et pièces d’accompagnement
pcg_362,362,Organes et accessoires démantelés
pcg_365,365,Pièces de rechanges récupérées sur matériels
pcg_368,368,Actifs non courants destinés à être cédés (réformes)
pcg_37,37,"Stocks à l'extérieur (en cours de route, en dépôt ou en consignation)"
pcg_371,371,Matières premières en cours de réception
pcg_37178,37178,Achats d'autres fournitures accessoires
pcg_372,372,Autres approvisionnements à réceptionner
pcg_373,373,Stocks en dépôt ou en consignation
pcg_374,374,Stocks sous douanes
pcg_38,38,Achats stockés
pcg_380,380,Achats de Marchandises stockées
pcg_3801,3801,Achats de Marchandises (ou groupe) A
pcg_3802,3802,Achats de Marchandises (ou groupe) B
pcg_381,381,Achats de Matières premières et fournitures stockées
pcg_3811,3811,Achats de Matières premières
pcg_38111,38111,Matières (ou groupe) A
pcg_38112,38112,Matières (ou groupe) B
pcg_38118,38118,Autres matières premières
pcg_3817,3817,Achats de Fournitures Accessoires
pcg_38171,38171,Achats de Fournitures A
pcg_38172,38172,Achats de Fournitures B
pcg_382,382,Autres approvisionnements stockés
