id,code_prefix_start,name
pcg_3821,3821,Achat de Matières consommables stockées
pcg_3822,3822,Achat de Fournitures consommables stockées
pcg_3826,3826,Achat d'Emballages non récupérables
pcg_3827,3827,Achat de Fournitures consommables non stockées
pcg_383,383,Frais Accessoires sur Achats (indirects) – incorporables
pcg_3830,3830,Frais Accessoires sur Achats de marchandises
pcg_3831,3831,Frais Accessoires sur Achats de matières premières et fournitures
pcg_3832,3832,Frais Accessoires sur Achats d'autres approvisionnements
pcg_384,384,Achats sans paiements
pcg_3841,3841,Achats locaux
pcg_3842,3842,Achats à l'importation
pcg_39,39,Pertes de valeur sur stocks et en cours
pcg_390,390,Pertes de valeur sur Stocks de marchandises
pcg_391,391,Pertes de valeur sur Matières premières et fournitures
pcg_392,392,Pertes de valeur sur Autres approvisionnements
pcg_393,393,Pertes de valeur sur En cours de production de biens
pcg_394,394,Pertes de valeur sur En cours de production de services
pcg_395,395,Pertes de valeur sur stocks de produits
pcg_397,397,Pertes de valeur sur Stocks à l'extérieur
pcg_4,4,CLASSE 4 : COMPTES DE TIERS
pcg_40,40,Fournisseurs et comptes rattachés
pcg_400,400,Fournisseurs et comptes rattachés
pcg_401,401,Fournisseurs de biens et services
pcg_4013,4013,Fournisseurs de stocks
pcg_40131,40131,Fournisseurs de stocks : Nationaux – Publics
pcg_40132,40132,Fournisseurs de stocks : Nationaux – Privés
pcg_40133,40133,Fournisseurs de stocks : Etrangers
pcg_4016,4016,Fournisseurs de services
pcg_40161,40161,Fournisseurs de services : Nationaux – Publics
pcg_40162,40162,Fournisseurs de services : Nationaux – Privés
pcg_40163,40163,Fournisseurs de services : Etrangers
pcg_4017,4017,Fournisseurs : Retenue de garantie sur stocks & services
pcg_40171,40171,Fournisseurs : Retenues de garantie – Publics
pcg_40172,40172,Fournisseurs : Retenues de garantie – Privés
pcg_40173,40173,Fournisseurs : Retenues de garantie – Etrangers
pcg_403,403,Fournisseurs : Effets à payer
pcg_4031,4031,Effets à payer aux fournisseurs de stocks
pcg_4032,4032,Effets à payer aux fournisseurs de services
pcg_404,404,Fournisseurs d'immobilisations
pcg_4041,4041,Fournisseurs d'immobilisations : Nationaux – Publics
pcg_4042,4042,Fournisseurs d'immobilisations : Nationaux – Privés
pcg_4043,4043,Fournisseurs d'immobilisations : Etrangers
pcg_4047,4047,Fournisseurs d'immobilisations : Retenues de garantie
pcg_405,405,Fournisseurs d'immobilisations : Effets à payer
pcg_408,408,Fournisseurs factures non parvenues
pcg_4081,4081,Fournisseurs de stocks nationaux : Factures non parvenues
pcg_4082,4082,Fournisseurs de services – factures non parvenues
pcg_4083,4083,Factures à recevoir des Fournisseurs d’immobilisations
pcg_4086,4086,"Factures à recevoir des Consultants, CAC et Experts"
pcg_4088,4088,Fournisseurs : Intérêts courus à payer
pcg_4091,4091,Fournisseurs : Avances et acomptes sur commandes
pcg_4094,4094,"Autres avances et acomptes (Consultants, CAC et Experts)"
pcg_4096,4096,Fournisseurs : Créances pour emballages et matériels à rendre
pcg_4097,4097,Fournisseurs à soldes débiteurs (à détailler par code Tiers)
pcg_4098,4098,R.R.R à obtenir
pcg_41,41,Clients et comptes rattachés
pcg_410,410,Clients et comptes rattachés
pcg_411,411,Clients
pcg_4111,4111,Clients : Ventes de biens et services
pcg_4114,4114,Clients : Autres créances diverses
pcg_4117,4117,Clients : Retenues de garantie
pcg_413,413,Clients : effets à recevoir
pcg_416,416,Clients douteux (ou litigieux)
pcg_4161,4161,Clients douteux : secteur public
pcg_4162,4162,Clients douteux : secteur privé
pcg_417,417,Créances sur travaux ou prestations en cours
pcg_4171,4171,Créances sur travaux en cours (à l'avancement)
pcg_4172,4172,Créances sur prestations en cours (à l'avancement)
pcg_418,418,Clients - produits (finis) non encore facturés
pcg_4181,4181,Clients : Factures à établir – Secteur Public
pcg_4182,4182,Clients : Factures à établir – Secteur Privé
pcg_4188,4188,Clients : intérêts moratoires à facturer
pcg_419,419,Clients créditeurs – RRR à accorder et autres avoirs à établir
pcg_4191,4191,Avances et acomptes perçus sur commandes
pcg_4196,4196,Clients : dettes pour emballages et matériels consignés
pcg_4197,4197,Clients à solde créditeur (à détailler par code Tiers)
pcg_4198,4198,R.R.R. à accorder
pcg_42,42,Personnel et comptes rattachés
pcg_421,421,Personnel : Rémunérations dues
pcg_4211,4211,Salaires et appointements à payer
pcg_4212,4212,Présalaires à payer
pcg_4213,4213,Soldes de tout compte restant dus
pcg_422,422,Fonds des œuvres sociales
pcg_4221,4221,Contributions annuelles à payer (3%)
pcg_4229,4229,Autres avances pour le compte des œuvres sociales
pcg_423,423,Participation des salariés au résultat
pcg_4231,4231,Quote-part de bénéfice attribuée au personnel
pcg_425,425,Personnel : Avances et acomptes accordés
pcg_4251,4251,Avances sur salaires
pcg_4256,4256,Avances sur frais de mission
pcg_4258,4258,Autres avances exceptionnelles
pcg_426,426,Personnel : Dépôts reçus
pcg_4261,4261,Frais médicaux à rembourser
pcg_4268,4268,Autres dépôts et prestations reçus au profit du personnel
pcg_427,427,Personnel : Oppositions
pcg_4271,4271,Saisie-arrêt et cession de rémunération (sur décision de Justice)
pcg_4272,4272,Retenue sur prêts sociaux
pcg_4273,4273,Retenue pour fonds de solidarité nationale et internationale
pcg_4274,4274,Retenue sur loyers logements du personnel
pcg_4275,4275,Salaires bloqués
pcg_4278,4278,Autres retenues sur salaires
pcg_428,428,Personnel : Charges à payer et produits à recevoir
pcg_4281,4281,Dettes provisionnées pour congés à payer
pcg_4286,4286,Frais de mission à payer
pcg_4288,4288,Personnel : Autres charges à payer
pcg_4289,4289,Personnel : Produits à recevoir
pcg_43,43,Organismes sociaux et comptes rattachés
pcg_431,431,Sécurité sociale
pcg_4311,4311,Retenue sécurité sociale (part des employés)
pcg_4312,4312,Cotisations FNPOS
pcg_4313,4313,CNAS à payer (part employeur)
pcg_4314,4314,Cotisations CASNOS à payer
pcg_432,432,Autres organismes sociaux
pcg_4321,4321,Cotisations Mutuelle à payer
pcg_4322,4322,Cotisations OPREBAT à payer
pcg_4323,4323,Cotisations CACOBATPH à payer
pcg_4326,4326,Assurance groupe (Quote-part employeur) à payer
pcg_4327,4327,Assurance groupe (Quote-part des travailleurs) à payer
pcg_4328,4328,Autres organismes sociaux
pcg_438,438,"Organismes sociaux, charges à payer et produits à recevoir"
pcg_4386,4386,Organismes sociaux : Charges sociales sur congés à payer
pcg_4388,4388,Organismes sociaux : Autres charges à payer
pcg_4389,4389,Organismes sociaux : Produits à recevoir
pcg_44,44,"Etat, collectivités publiques, organismes internationaux et comptes rattachés"
pcg_441,441,"Etat et autres collectivités publiques, subventions à recevoir"
pcg_4411,4411,Subventions d’investissements à recevoir
pcg_4412,4412,Subventions d’exploitation à recevoir
pcg_4413,4413,Subventions d’équilibre à recevoir
pcg_4414,4414,Subventions certification ISO à recevoir
pcg_4418,4418,Autres subventions et aides publiques à recevoir
pcg_4419,4419,Avances sur subventions
pcg_442,442,"Etat, impôts et taxes recouvrables sur des tiers"
pcg_4421,4421,IRG retenu sur salaires (barème)
pcg_4422,4422,IRG – Libératoire sur rappels de salaires et participation
pcg_4423,4423,IRG – Libératoire sur bénéfices distribués
pcg_4424,4424,IRG – Libératoire sur revenus mobiliers
pcg_4425,4425,IRG – Libératoire sur Jetons de présence et tantièmes
pcg_4426,4426,IRG – Libératoire retenu à la source aux consultants
pcg_4428,4428,Autres impôts retenus à la source
pcg_443,443,Opérations particulières avec l'Etat et les collectivités publiques
pcg_4431,4431,Créances sur l'Etat – Indemnisations
pcg_4432,4432,Avance pour compte ANEM – Emplois aidés (Quote part de l'Etat)
pcg_4438,4438,Créances ou dettes résultant du changement de la réglementation fiscale
pcg_444,444,"Etat, impôts sur les résultats"
pcg_4441,4441,Acomptes provisionnels sur I.B.S
pcg_4449,4449,Impôts sur les bénéfices – I.B.S à payer
pcg_445,445,"Etat, taxes sur le chiffre d'affaires"
pcg_4455,4455,TVA à décaisser
pcg_44551,44551,TVA à décaisser (à payer sur G.50)
pcg_44552,44552,Obligations cautionnées (au profit des Douanes)
pcg_4456,4456,TVA récupérable & précompte
pcg_44562,44562,TVA récupérable sur immobilisations
pcg_44563,44563,TVA transférée par d'autres entreprises
pcg_44566,44566,TVA récupérable sur achats de stocks et de services
pcg_44568,44568,Crédit de TVA à reporter (Précompte)
pcg_4457,4457,TVA collectée
pcg_44571,44571,TVA collectée sur Ventes – (livraisons juridiques ou matérielles)
pcg_44572,44572,TVA collectée sur les encaissements
pcg_44575,44575,Droits de timbre perçus au profit du Trésor
pcg_4458,4458,TVA à régulariser
pcg_44583,44583,Remboursement de TVA demandé
pcg_44584,44584,TVA récupérée d’avance ou en attente de régularisation
pcg_44586,44586,TVA sur factures d’achats non parvenues
pcg_44587,44587,TVA sur factures de ventes ou de prestations à établir
pcg_446,446,Organismes internationaux
pcg_4461,4461,Fonds de solidarité internationale
pcg_4462,4462,Subventions d’organismes étrangers
pcg_447,447,"Autres impôts, taxes et versements assimilés"
pcg_4471,4471,Taxe sur l’activité professionnelle – TAP  à payer (sur G.50)
pcg_4472,4472,Taxe sur l’apprentissage et la formation professionnelle
pcg_4473,4473,Taxe sur l’environnement – (Écotaxe)
pcg_4474,4474,Droits d’enregistrement à payer
pcg_4475,4475,Taxe foncière à payer
pcg_4476,4476,Taxes spéciales (ou spécifiques) à payer
pcg_4478,4478,"Autres droits, impôts et taxes à payer"
pcg_448,448,"Etat, charges à payer et produits à recevoir (hors impôts)"
pcg_4482,4482,Etat – charges à payer : Charges fiscales sur congés à payer
pcg_4486,4486,Rappels d'impôts à payer (hors IBS)
pcg_4487,4487,Etat – produits à recevoir : Trop versés sur impôts
pcg_4488,4488,Etat – produits à recevoir : Dégrèvement d’impôts
pcg_45,45,Groupe et Associés
pcg_451,451,Opérations Groupe
pcg_4511,4511,Avances de fonds
pcg_4518,4518,Autres opérations
pcg_455,455,Associés – Comptes courants
pcg_4551,4551,Associés – Comptes courants : Principal
pcg_4556,4556,Associés – Comptes courants : Intérêts courus
pcg_456,456,Associés – Opérations sur le capital
pcg_4561,4561,Associés : Comptes d’apport en société
pcg_45611,45611,Associés : Comptes d’apport en société
pcg_45615,45615,Associés : Apports en numéraires
pcg_4562,4562,"Associés : Capital souscrit, appelé et non versé (apports à libérer)"
pcg_4563,4563,Associés : Versements reçus sur augmentation de Capital
pcg_4564,4564,Associés : Versements anticipés
pcg_4566,4566,Actionnaires défaillants
pcg_4567,4567,Associés : Capital à rembourser
pcg_457,457,Associés – Dividendes à payer
pcg_4571,4571,Coupons d’action
pcg_4572,4572,Dividendes mis en paiement
pcg_4577,4577,Tantièmes à payer aux administrateurs et gérants
pcg_458,458,Associés – Opérations faites en commun ou en groupement
pcg_4586,4586,Opérations faites en commun : Charges à payer
pcg_4587,4587,Opérations faites en commun : Produits à recevoir
pcg_4588,4588,Intérêts courus
pcg_46,46,Débiteurs divers et créditeurs divers
pcg_462,462,Créances sur cessions d'immobilisations
pcg_4621,4621,Fonds à recevoir sur cessions d’Actifs réformés
pcg_4622,4622,Débiteurs sur cessions d’immobilisations
pcg_464,464,Dettes sur acquisitions de VMP et instruments financiers dérivés
pcg_465,465,Créances sur cessions de VMP et instruments financiers dérivés
pcg_467,467,Autres comptes débiteurs ou créditeurs
pcg_4671,4671,"Fonds en dépôt chez les officiers ministériels (notaire, commis. priseurs)"
pcg_4672,4672,Avances sur frais divers
pcg_4673,4673,Achats pour compte de tiers
pcg_4674,4674,Autres avances pour compte
pcg_4675,4675,Jetons de présence à payer aux Administrateurs
pcg_4676,4676,Débiteurs divers (à détailler)
pcg_4679,4679,Créditeurs de frais divers (à détailler)
pcg_468,468,Divers charges à payer et produits à recevoir
pcg_4686,4686,Charges à payer
pcg_4687,4687,Produits à recevoir
pcg_47,47,Comptes transitoires ou d'attente
pcg_476,476,Dépenses en attente d’imputation
pcg_477,477,Recettes en attente d’imputation
pcg_478,478,Autres opérations à régulariser
pcg_48,48,Charges ou produits constatés d'avance et provisions
pcg_481,481,Provisions - passifs courants
pcg_4811,4811,Provisions pour procès et litiges (moins de 12 mois)
pcg_4812,4812,Provisions pour garanties données aux clients (moins de 12 mois)
pcg_4815,4815,Provisions pour amendes et pénalités
pcg_4816,4816,Provisions pour pertes de change
pcg_4818,4818,Autres provisions : Passifs courants
pcg_486,486,Charges constatées d'avance
pcg_4861,4861,Loyers payés d’avance (autre que cautionnement)
pcg_4862,4862,Primes d’assurances payées d’avance
pcg_4863,4863,Abonnements payés d’avance
pcg_4866,4866,Charges financières différées
pcg_4868,4868,Autres charges constatées d’avance
pcg_487,487,Produits constatés d'avance
pcg_4871,4871,Loyers perçus d’avance (immeubles de placement)
pcg_4877,4877,Subventions à étaler
pcg_4878,4878,Autres produits constatés d’avance
pcg_49,49,Pertes de valeur sur comptes de tiers
pcg_491,491,Pertes de valeur sur comptes de clients
pcg_4911,4911,Pertes de valeurs sur comptes de clients
pcg_4912,4912,Pertes de valeurs sur retenues de garanties
pcg_495,495,Pertes de valeur sur comptes du groupe et sur associés
pcg_4951,4951,Pertes de valeur sur compte du groupe
pcg_4955,4955,Pertes de valeur sur comptes courants des associés
pcg_4958,4958,Pertes de valeur sur opérations faites en commun (SEP – GIE)
pcg_496,496,Pertes de valeur sur comptes de débiteurs divers
pcg_4962,4962,Pertes de valeur sur créances de cessions d'immobilisations
pcg_4965,4965,Pertes de valeur sur créances de cessions de VMP
pcg_4967,4967,Pertes de valeur sur autres comptes débiteurs
pcg_498,498,Pertes de valeur sur autres comptes de tiers
pcg_5,5,CLASSE 5 : COMPTES FINANCIERS
pcg_50,50,Valeurs mobilières de placement
pcg_501,501,Part dans des entreprises liées
pcg_502,502,Actions propres
pcg_503,503,Autres actions ou titres conférant un droit de propriété
pcg_5031,5031,Actions détenues en vue de la revente
pcg_506,506,"Obligations, bons du trésor et bons de caisse à court terme"
pcg_5061,5061,Obligations à moins de 12 mois
pcg_5062,5062,Bons du Trésor à court terme
pcg_5063,5063,Bons de caisse à court terme
pcg_508,508,Autres valeurs mobilières de placement et créances assimilés
pcg_5081,5081,Autres valeurs mobilières
pcg_5082,5082,Bons de souscription
pcg_5083,5083,Intérêts courus
pcg_5088,5088,Intérêts courus
pcg_509,509,Versements restant à effectuer sur VMP non libérées
pcg_51,51,"Banque, établissements financiers et assimilés"
pcg_511,511,Valeurs à l'encaissement
pcg_5111,5111,Chèques à encaisser
pcg_5112,5112,Traites remises à l’escompte
pcg_5113,5113,Effets à l'encaissement
pcg_5118,5118,Autres valeurs à l’encaissement
pcg_512,512,Banques comptes courants
pcg_5121,5121,Comptes bancaires : Dinars
pcg_5122,5122,Comptes bancaires : Devises
pcg_515,515,Trésor Public et établissements publics
pcg_5151,5151,Caisses du Trésor Public
pcg_5152,5152,Caisses des établissements publics
pcg_517,517,Autres organismes financiers
pcg_5171,5171,Banque postale (C.C.P)
pcg_5172,5172,Sociétés de leasing (crédit-bail)
pcg_5173,5173,Sociétés de factoring (affacturage)
pcg_5176,5176,Société de bourse
pcg_5178,5178,Autres organismes et établissements financiers
pcg_518,518,Intérêts courus
pcg_5186,5186,Intérêts courus à payer  (agios à payer)
pcg_5187,5187,Intérêts courus à recevoir (intérêts des dépôts créditeurs à recevoir)
pcg_519,519,Concours bancaires courants
pcg_5191,5191,Facilité de caisse
pcg_5192,5192,Découvert bancaire
pcg_5193,5193,Autres avances bancaires
pcg_5198,5198,Intérêts courus sur concours bancaires courants
pcg_52,52,Instruments financiers dérivés
pcg_521,521,Instruments financiers dérivés : Actifs
pcg_529,529,Instruments financiers dérivés : Passifs
pcg_53,53,Caisse
pcg_531,531,Caisse siège social
pcg_5311,5311,Caisse principale en Dinars
pcg_5314,5314,Caisse principale en Devises
pcg_532,532,Caisse Auxiliaire
pcg_5321,5321,Caisse auxiliaire : Succursale (ou Unité) A
pcg_5322,5322,Caisse auxiliaire : Succursale (ou Unité) B
pcg_54,54,Régies d'avances et accréditifs
pcg_541,541,Régies d'avances
pcg_542,542,Accréditifs
pcg_58,58,Virements internes
pcg_581,581,Virements de fonds
pcg_5811,5811,Virements interbancaires
pcg_5812,5812,Versements d'espèces en banques
pcg_5813,5813,Alimentation caisses
pcg_588,588,Autres virements internes
pcg_5886,5886,Achats au comptant
pcg_5887,5887,Ventes au comptant
pcg_59,59,Pertes de valeur sur actifs financiers courants
pcg_591,591,Pertes de valeur sur valeurs en banque et Etablissements financiers
pcg_594,594,Pertes de valeurs sur régies d'avances et accréditifs
pcg_6,6,CLASSE 6 : COMPTES DE CHARGES
pcg_60,60,Achats consommés
pcg_600,600,Achats de marchandises vendues
pcg_6001,6001,Matières premières consommées
pcg_6002,6002,Marchandises (ou groupe) B
pcg_601,601,Matières premières & fournitures consommées
pcg_6011,6011,Matières premières consommées
pcg_60111,60111,Matières (ou groupe) A
pcg_60112,60112,Matières (ou groupe) B
pcg_60118,60118,Autres matières premières consommées
pcg_6017,6017,Fournitures accessoires consommées
pcg_60171,60171,Fournitures A
pcg_60172,60172,Fournitures B
pcg_60178,60178,Autres fournitures accessoires consommées
pcg_602,602,Autres approvisionnements consommés
pcg_6021,6021,Matières consommables
pcg_60211,60211,Matières (ou groupe) C
pcg_60212,60212,Matières (ou groupe) D
pcg_60218,60218,Autres matières consommées
pcg_6022,6022,Fournitures consommables
pcg_60221,60221,Carburant et lubrifiant – Véhicules
pcg_60222,60222,Petit outillage et fournitures d'ateliers
pcg_60223,60223,Droguerie et Produits d'entretien
pcg_60224,60224,Pièces de rechange pour équipements et matériels techniques
pcg_60225,60225,Pièces de rechange et pneumatique pour matériel de transport
pcg_60226,60226,Quincaillerie générale et fournitures de magasin
pcg_60228,60228,Autres fournitures consommées
pcg_6026,6026,Emballages consommés
pcg_60261,60261,Emballages perdus consommés
pcg_60262,60262,Emballages récupérables non identifiables consommés
pcg_60263,60263,Emballages à usage mixte consommés
pcg_603,603,Variations des stocks (inventaire intermittent)
pcg_6030,6030,Variations de stocks de marchandises
pcg_6031,6031,Variations de stock de matières premières & Fournitures
pcg_6032,6032,Variations de stock des autres approvisionnements
pcg_604,604,Achats d'études et de prestations de services
pcg_6041,6041,Achats d'études
pcg_6042,6042,Achats de prestations de services
