id,code_prefix_start,name,name@fr
l10n_dz_10,10,"Capital, réserves et assimilés","Capital, réserves et assimilés"
l10n_dz_101,101,"Capital émis ou capital social ou fonds de dotation, ou fonds d’exploitation","Capital émis ou capital social ou fonds de dotation, ou fonds d’exploitation"
l10n_dz_1011,1011,Capital social,Capital social
l10n_dz_1012,1012,Fonds de dotation,Fonds de dotation
l10n_dz_1013,1013,Fonds d'exploitation,Fonds d'exploitation
l10n_dz_1018,1018,Autres fonds propres,Autres fonds propres
l10n_dz_103,103,Primes liées au capital social,Primes liées au capital social
l10n_dz_1031,1031,Prime d’émission,Prime d’émission
l10n_dz_1032,1032,Prime de fusion,Prime de fusion
l10n_dz_1033,1033,Prime d’apports,Prime d’apports
l10n_dz_1034,1034,Prime de conversion d’obligations en actions,Prime de conversion d’obligations en actions
l10n_dz_1035,1035,Bons de souscription d’actions (BSA),Bons de souscription d’actions (BSA)
l10n_dz_104,104,Ecart d’évaluation,Ecart d’évaluation
l10n_dz_105,105,Ecart de réévaluation,Ecart de réévaluation
l10n_dz_1051,1051,Ecart de réévaluation sur immobilisations corporelles,Ecart de réévaluation sur immobilisations corporelles
l10n_dz_1059,1059,Ecart de réévaluation rapporté au résultat de l’exercice,Ecart de réévaluation rapporté au résultat de l’exercice
l10n_dz_106,106,"Réserves (légale, statutaire, ordinaire, réglementée)","Réserves (légale, statutaire, ordinaire, réglementée)"
l10n_dz_1061,1061,Réserve légale,Réserve légale
l10n_dz_1062,1062,Réserves réglementées,Réserves réglementées
l10n_dz_1063,1063,Réserves statutaires ou contractuelles,Réserves statutaires ou contractuelles
l10n_dz_1064,1064,Réserves ordinaires,Réserves ordinaires
l10n_dz_1065,1065,Réserves Spéciales consécutive à l’octroi d’avantages,Réserves Spéciales consécutive à l’octroi d’avantages
l10n_dz_1066,1066,Réserves facultatives,Réserves facultatives
l10n_dz_1068,1068,Autres réserves,Autres réserves
l10n_dz_107,107,Ecart d'équivalence,Ecart d'équivalence
l10n_dz_108,108,Compte de l'exploitant,Compte de l'exploitant
l10n_dz_109,109,Actionnaires : Capital souscrit non appelé,Actionnaires : Capital souscrit non appelé
l10n_dz_11,11,Report à nouveau,Report à nouveau
l10n_dz_110,110,Report à nouveau (bénéfice),Report à nouveau (bénéfice)
l10n_dz_115,115,Impact résultant du changement de la réglementation et des méthodes,Impact résultant du changement de la réglementation et des méthodes
l10n_dz_1151,1151,Impact d'ajustement positif (plus value),Impact d'ajustement positif (plus value)
l10n_dz_1159,1159,Impact d'ajustement négatif (moins value),Impact d'ajustement négatif (moins value)
l10n_dz_117,117,Impact résultant des corrections d’estimation et d’erreurs comptables,Impact résultant des corrections d’estimation et d’erreurs comptables
l10n_dz_1171,1171,Impact d'assainissement comptable et financier : positif,Impact d'assainissement comptable et financier : positif
l10n_dz_1175,1175,Ajustement résultant de correction d'estimation,Ajustement résultant de correction d'estimation
l10n_dz_1176,1176,Ajustement résultant de correction d'erreurs comptables,Ajustement résultant de correction d'erreurs comptables
l10n_dz_1179,1179,Impact d'assainissement comptable et financier : négatif,Impact d'assainissement comptable et financier : négatif
l10n_dz_118,118,Acompte sur dividendes,Acompte sur dividendes
l10n_dz_119,119,Report à nouveau (Déficit),Report à nouveau (Déficit)
l10n_dz_12,12,Résultat de l'exercice,Résultat de l'exercice
l10n_dz_120,120,Résultat net de l’exercice – (BENEFICE),Résultat net de l’exercice – (BENEFICE)
l10n_dz_121,121,Marge commerciale,Marge commerciale
l10n_dz_122,122,Production de l’exercice,Production de l’exercice
l10n_dz_123,123,Valeur Ajoutée d’exploitation,Valeur Ajoutée d’exploitation
l10n_dz_124,124,Excédent (ou insuffisance) brut d’exploitation (EBE) – EBITDA,Excédent (ou insuffisance) brut d’exploitation (EBE) – EBITDA
l10n_dz_125,125,Résultat opérationnel,Résultat opérationnel
l10n_dz_126,126,Résultat ordinaire avant impôts,Résultat ordinaire avant impôts
l10n_dz_127,127,Résultat extraordinaire,Résultat extraordinaire
l10n_dz_128,128,Résultat brut de l’exercice,Résultat brut de l’exercice
l10n_dz_129,129,Résultat net de l’exercice – (DEFICIT),Résultat net de l’exercice – (DEFICIT)
l10n_dz_13,13,Produits et charges différés – hors cycle d’exploitation,Produits et charges différés – hors cycle d’exploitation
l10n_dz_131,131,Subventions d’équipement,Subventions d’équipement
l10n_dz_1311,1311,Subventions d’équipements : Financement de l'Etat,Subventions d’équipements : Financement de l'Etat
l10n_dz_1312,1312,Subventions d’équipements : Financement d'autres organismes,Subventions d’équipements : Financement d'autres organismes
l10n_dz_1313,1313,Transfert gratuit d’immobilisations,Transfert gratuit d’immobilisations
l10n_dz_1319,1319,Subventions inscrites au compte de résultat,Subventions inscrites au compte de résultat
l10n_dz_132,132,Autres subventions d’investissement,Autres subventions d’investissement
l10n_dz_1321,1321,Subventions d’investissement,Subventions d’investissement
l10n_dz_1322,1322,Subventions pour financement d'activités à long terme,Subventions pour financement d'activités à long terme
l10n_dz_1329,1329,Autres subventions inscrites au compte de résultat,Autres subventions inscrites au compte de résultat
l10n_dz_133,133,Impôts différés actif,Impôts différés actif
l10n_dz_134,134,Impôts différés passif,Impôts différés passif
l10n_dz_138,138,Autres produits et charges différés,Autres produits et charges différés
l10n_dz_1386,1386,Charges différées – Passif non courant,Charges différées – Passif non courant
l10n_dz_1387,1387,Produits différés – Passif non courant,Produits différés – Passif non courant
l10n_dz_15,15,Provisions pour charges - passifs non courants,Provisions pour charges - passifs non courants
l10n_dz_153,153,Provisions pour pensions et obligations similaires,Provisions pour pensions et obligations similaires
l10n_dz_1531,1531,Provisions pour avantages au personnel (IDR – IFC),Provisions pour avantages au personnel (IDR – IFC)
l10n_dz_155,155,Provisions pour impôts,Provisions pour impôts
l10n_dz_1551,1551,Provision pour rappel d'impôts et amendes fiscales,Provision pour rappel d'impôts et amendes fiscales
l10n_dz_156,156,Provisions pour renouvellement des immobilisations (concession),Provisions pour renouvellement des immobilisations (concession)
l10n_dz_158,158,Autres provisions pour charges - passifs non courants,Autres provisions pour charges - passifs non courants
l10n_dz_1581,1581,Provisions pour remise en l’état ou de démantèlement,Provisions pour remise en l’état ou de démantèlement
l10n_dz_1582,1582,Provision pour perte à terminaison (contrats déficitaires),Provision pour perte à terminaison (contrats déficitaires)
l10n_dz_1583,1583,Provision pour procès et litiges (au-delà de 12 mois),Provision pour procès et litiges (au-delà de 12 mois)
l10n_dz_1584,1584,Provision pour garantie données aux clients (au-delà de 12 mois),Provision pour garantie données aux clients (au-delà de 12 mois)
l10n_dz_1588,1588,Autres provisions résultant d’obligation légale ou implicite,Autres provisions résultant d’obligation légale ou implicite
l10n_dz_16,16,Emprunts et dettes assimilés,Emprunts et dettes assimilés
l10n_dz_161,161,Titres participatifs,Titres participatifs
l10n_dz_1611,1611,Emprunt Principal,Emprunt Principal
l10n_dz_1618,1618,Intérêts courus et non échus,Intérêts courus et non échus
l10n_dz_162,162,Emprunts obligataires convertibles,Emprunts obligataires convertibles
l10n_dz_1621,1621,Emprunt Principal,Emprunt Principal
l10n_dz_1628,1628,Intérêts courus et non échus,Intérêts courus et non échus
l10n_dz_163,163,Autres emprunts obligataires,Autres emprunts obligataires
l10n_dz_1631,1631,Emprunt Principal,Emprunt Principal
l10n_dz_1638,1638,Intérêts courus et non échus,Intérêts courus et non échus
l10n_dz_164,164,Emprunts auprès des établissements de crédit,Emprunts auprès des établissements de crédit
l10n_dz_1641,1641,Emprunts à Court Terme,Emprunts à Court Terme
l10n_dz_1642,1642,Emprunts à Moyen  Terme,Emprunts à Moyen  Terme
l10n_dz_1643,1643,Emprunts à Long Terme,Emprunts à Long Terme
l10n_dz_1646,1646,Intérêts intercalaires,Intérêts intercalaires
l10n_dz_1648,1648,Intérêts courus et non échus,Intérêts courus et non échus
l10n_dz_165,165,Dépôts et cautionnements reçus,Dépôts et cautionnements reçus
l10n_dz_1651,1651,Dépôts reçus,Dépôts reçus
l10n_dz_1655,1655,Cautionnements reçus,Cautionnements reçus
l10n_dz_1658,1658,Intérêts courus et non échus,Intérêts courus et non échus
l10n_dz_167,167,Dettes sur contrat de location-financement,Dettes sur contrat de location-financement
l10n_dz_1671,1671,Financement Principal,Financement Principal
l10n_dz_1678,1678,Intérêts courus et non échus,Intérêts courus et non échus
l10n_dz_168,168,Autres emprunts et dettes assimilés,Autres emprunts et dettes assimilés
l10n_dz_1681,1681,Emprunt Principal,Emprunt Principal
l10n_dz_1688,1688,Intérêts courus et non échus,Intérêts courus et non échus
l10n_dz_169,169,Primes de remboursement des obligations,Primes de remboursement des obligations
l10n_dz_17,17,Dettes rattachées à des participations,Dettes rattachées à des participations
l10n_dz_171,171,Dettes rattachées à des participations groupe,Dettes rattachées à des participations groupe
l10n_dz_172,172,Dettes rattachés à des participations hors groupe,Dettes rattachés à des participations hors groupe
l10n_dz_173,173,Dettes rattachés à des sociétés en participation,Dettes rattachés à des sociétés en participation
l10n_dz_178,178,Autres dettes rattachés à des participations,Autres dettes rattachés à des participations
l10n_dz_18,18,Comptes de liaison des établissements et sociétés en participation,Comptes de liaison des établissements et sociétés en participation
l10n_dz_181,181,Comptes de liaison entre établissements,Comptes de liaison entre établissements
l10n_dz_1814,1814,Créances sur la participation ou GIE,Créances sur la participation ou GIE
l10n_dz_1815,1815,Dettes envers la participation ou GIE,Dettes envers la participation ou GIE
l10n_dz_1816,1816,Charges inter-Unités (ou établissement),Charges inter-Unités (ou établissement)
l10n_dz_1817,1817,Produis inter-Unités (ou établissement),Produis inter-Unités (ou établissement)
l10n_dz_188,188,Comptes de liaison entre sociétés en participation,Comptes de liaison entre sociétés en participation
l10n_dz_20,20,Immobilisations incorporelles,Immobilisations incorporelles
l10n_dz_203,203,Frais de développement immobilisables,Frais de développement immobilisables
l10n_dz_204,204,Logiciels informatiques et assimilés,Logiciels informatiques et assimilés
l10n_dz_2041,2041,Logiciels de traitements informatiques,Logiciels de traitements informatiques
l10n_dz_2042,2042,Hébergement site Web,Hébergement site Web
l10n_dz_205,205,"Concessions et droits similaires, brevets, licences, marques","Concessions et droits similaires, brevets, licences, marques"
l10n_dz_2051,2051,Droit à la propriété industrielle et commerciale,Droit à la propriété industrielle et commerciale
l10n_dz_2058,2058,Autres droits similaires (concession et franchise),Autres droits similaires (concession et franchise)
l10n_dz_207,207,Ecart d’acquisition – « goodwill »,Ecart d’acquisition – « goodwill »
l10n_dz_2071,2071,Ecart d'acquisition positif (goodwill),Ecart d'acquisition positif (goodwill)
l10n_dz_2072,2072,Autres écarts d’acquisitions ou de fusions,Autres écarts d’acquisitions ou de fusions
l10n_dz_2079,2079,Ecart d'acquisition négatif (badwill),Ecart d'acquisition négatif (badwill)
l10n_dz_208,208,Autres immobilisations incorporelles,Autres immobilisations incorporelles
l10n_dz_2081,2081,Fonds de commerce,Fonds de commerce
l10n_dz_2082,2082,Droit au bail,Droit au bail
l10n_dz_2087,2087,Actif environnemental,Actif environnemental
l10n_dz_21,21,Immobilisations corporelles,Immobilisations corporelles
l10n_dz_211,211,Terrains,Terrains
l10n_dz_2111,2111,Terrains nus,Terrains nus
l10n_dz_2112,2112,Terrains bâtis,Terrains bâtis
l10n_dz_2113,2113,Terrains aménagés,Terrains aménagés
l10n_dz_2114,2114,Terrains de gisement (carrières),Terrains de gisement (carrières)
l10n_dz_212,212,Agencements et aménagements des terrains,Agencements et aménagements des terrains
l10n_dz_2121,2121,Aménagement d’espaces verts,Aménagement d’espaces verts
l10n_dz_2122,2122,Autres agencements et aménagements de terrains,Autres agencements et aménagements de terrains
l10n_dz_213,213,Constructions,Constructions
l10n_dz_2131,2131,Bâtiments administratifs & commerciaux,Bâtiments administratifs & commerciaux
l10n_dz_2132,2132,Bâtiments industriels (à décomposer en cas de besoin),Bâtiments industriels (à décomposer en cas de besoin)
l10n_dz_2133,2133,Bâtiments sociaux (CMS – CANTINE – REFECTOIRE),Bâtiments sociaux (CMS – CANTINE – REFECTOIRE)
l10n_dz_2134,2134,Immeubles de placement,Immeubles de placement
l10n_dz_2135,2135,Autres constructions,Autres constructions
l10n_dz_2136,2136,"Agencements, aménagements et installations des bâtiments","Agencements, aménagements et installations des bâtiments"
l10n_dz_2137,2137,Ouvrages d’infrastructures : Voies de transport ou d'accès,Ouvrages d’infrastructures : Voies de transport ou d'accès
l10n_dz_2138,2138,Autres travaux d'aménagement sur ouvrages d’infrastructures,Autres travaux d'aménagement sur ouvrages d’infrastructures
l10n_dz_215,215,"Installations techniques, matériel et outillage industriels","Installations techniques, matériel et outillage industriels"
l10n_dz_2151,2151,Installations complexes spécialisées,Installations complexes spécialisées
l10n_dz_2153,2153,Installations à caractère spécifique,Installations à caractère spécifique
l10n_dz_2154,2154,Matériel industriel,Matériel industriel
l10n_dz_2155,2155,Outillage industriel,Outillage industriel
l10n_dz_2157,2157,Agencements et aménagements du matériel et outillage industriel,Agencements et aménagements du matériel et outillage industriel
l10n_dz_2158,2158,Autres matériels et outillage industriel,Autres matériels et outillage industriel
l10n_dz_218,218,Autres immobilisations corporelles,Autres immobilisations corporelles
l10n_dz_2181,2181,"Installations générales, agencements et aménagements divers","Installations générales, agencements et aménagements divers"
l10n_dz_2182,2182,Matériel de transport,Matériel de transport
l10n_dz_2183,2183,Matériel de bureautique et d'informatique,Matériel de bureautique et d'informatique
l10n_dz_2184,2184,Mobilier,Mobilier
l10n_dz_2185,2185,Autres mobiliers et matériels divers,Autres mobiliers et matériels divers
l10n_dz_2186,2186,Actifs biologiques,Actifs biologiques
l10n_dz_2187,2187,Emballages récupérables,Emballages récupérables
l10n_dz_22,22,Immobilisations en concession,Immobilisations en concession
l10n_dz_221,221,Terrains en concession,Terrains en concession
l10n_dz_222,222,Agencements et aménagements de terrain en concession,Agencements et aménagements de terrain en concession
l10n_dz_223,223,Constructions en concession,Constructions en concession
l10n_dz_225,225,Installations techniques en concession,Installations techniques en concession
l10n_dz_228,228,Autres immobilisations corporelles en concession,Autres immobilisations corporelles en concession
l10n_dz_229,229,Droits du concédant,Droits du concédant
l10n_dz_23,23,Immobilisations en cours,Immobilisations en cours
l10n_dz_232,232,Immobilisations corporelles en cours,Immobilisations corporelles en cours
l10n_dz_2322,2322,Terrains en cours,Terrains en cours
l10n_dz_2323,2323,Constructions en cours,Constructions en cours
l10n_dz_2325,2325,"Installations techniques, matériels et outillage industriels en cours","Installations techniques, matériels et outillage industriels en cours"
l10n_dz_2328,2328,Autres immobilisations corporelles en cours,Autres immobilisations corporelles en cours
l10n_dz_237,237,Immobilisations incorporelles en cours,Immobilisations incorporelles en cours
l10n_dz_238,238,Avances et acomptes versés sur commandes d'immobilisations,Avances et acomptes versés sur commandes d'immobilisations
l10n_dz_2382,2382,Avances sur commandes d’immobilisations incorporelles,Avances sur commandes d’immobilisations incorporelles
l10n_dz_2384,2384,Avances sur commandes d’immobilisations corporelles,Avances sur commandes d’immobilisations corporelles
l10n_dz_26,26,Participations et créances rattachées à des participations,Participations et créances rattachées à des participations
l10n_dz_261,261,Titres de filiales,Titres de filiales
l10n_dz_262,262,Autres titres de participation,Autres titres de participation
l10n_dz_265,265,Titres de participation évalués par équivalence (entreprises associés),Titres de participation évalués par équivalence (entreprises associés)
l10n_dz_266,266,Créances rattachées à des participations groupe,Créances rattachées à des participations groupe
l10n_dz_267,267,Créances rattachés à des participations hors groupe,Créances rattachés à des participations hors groupe
l10n_dz_268,268,Créances rattachés à des sociétés en participation,Créances rattachés à des sociétés en participation
l10n_dz_269,269,Versements restant à effectuer sur titres de participation non libérés,Versements restant à effectuer sur titres de participation non libérés
l10n_dz_27,27,Autres immobilisations financières,Autres immobilisations financières
l10n_dz_271,271,Titres immobilisés autres que les titres immobilisés de l'activité de portefeuille,Titres immobilisés autres que les titres immobilisés de l'activité de portefeuille
l10n_dz_272,272,"Titres représentatifs de droit de créance (obligations, bons)","Titres représentatifs de droit de créance (obligations, bons)"
l10n_dz_2721,2721,Obligations à terme,Obligations à terme
l10n_dz_2722,2722,Bons du Trésor,Bons du Trésor
l10n_dz_2723,2723,Dépôts à terme (DAT > 12 mois),Dépôts à terme (DAT > 12 mois)
l10n_dz_273,273,Titres immobilisés de l'activité de portefeuille – (T.I.A.P),Titres immobilisés de l'activité de portefeuille – (T.I.A.P)
l10n_dz_274,274,Prêts et créances sur contrat de location-financement,Prêts et créances sur contrat de location-financement
l10n_dz_2741,2741,Prêts participatifs,Prêts participatifs
l10n_dz_2742,2742,Prêts au personnel,Prêts au personnel
l10n_dz_2743,2743,Autres prêts accordés,Autres prêts accordés
l10n_dz_2744,2744,Créances sur contrat de location-financement,Créances sur contrat de location-financement
l10n_dz_2748,2748,Intérêts courus sur prêts et créances de crédit bail,Intérêts courus sur prêts et créances de crédit bail
l10n_dz_275,275,Dépôts et cautionnements versés,Dépôts et cautionnements versés
l10n_dz_2751,2751,Dépôts versés,Dépôts versés
l10n_dz_2752,2752,Cautionnements versés aux fonds de garantie,Cautionnements versés aux fonds de garantie
l10n_dz_2753,2753,Cautions de soumissions,Cautions de soumissions
l10n_dz_2754,2754,Cautions de bonne exécution ou de bonne fin,Cautions de bonne exécution ou de bonne fin
l10n_dz_2755,2755,Cautionnements versés sur loyers (Loyers d'avance),Cautionnements versés sur loyers (Loyers d'avance)
l10n_dz_2756,2756,"Cautionnements versés sur Téléphone, Eau, Gaz et électricité","Cautionnements versés sur Téléphone, Eau, Gaz et électricité"
l10n_dz_2757,2757,Cautionnements versés à la SONELGAZ,Cautionnements versés à la SONELGAZ
l10n_dz_2758,2758,Autres cautionnements versés,Autres cautionnements versés
l10n_dz_276,276,Autres créances immobilisées,Autres créances immobilisées
l10n_dz_2761,2761,Créances diverses – Actifs non courants,Créances diverses – Actifs non courants
l10n_dz_2768,2768,Intérêts courus et non échus sur actifs non courants,Intérêts courus et non échus sur actifs non courants
l10n_dz_279,279,Versements restant à effectuer sur titres immobilisés non libérés,Versements restant à effectuer sur titres immobilisés non libérés
l10n_dz_28,28,Amortissements des immobilisations,Amortissements des immobilisations
l10n_dz_280,280,Amortissements des immobilisations incorporelles,Amortissements des immobilisations incorporelles
l10n_dz_2803,2803,Amortissements des frais de développement immobilisables,Amortissements des frais de développement immobilisables
l10n_dz_2804,2804,Amortissements des logiciels informatiques et assimilés,Amortissements des logiciels informatiques et assimilés
l10n_dz_2805,2805,"Amortissements concessions & droits similaires, brevets, licences, marques","Amortissements concessions & droits similaires, brevets, licences, marques"
l10n_dz_2808,2808,Amortissements des autres immobilisations incorporelles,Amortissements des autres immobilisations incorporelles
l10n_dz_281,281,Amortissements des immobilisations corporelles,Amortissements des immobilisations corporelles
l10n_dz_2811,2811,Amortissements des terrains de gisement (carrières …),Amortissements des terrains de gisement (carrières …)
l10n_dz_2812,2812,Amortissements des agencements et aménagements de terrains,Amortissements des agencements et aménagements de terrains
l10n_dz_2813,2813,Amortissements des constructions,Amortissements des constructions
l10n_dz_2815,2815,"Amortissements des Installations techniques, matériels outillage industriels","Amortissements des Installations techniques, matériels outillage industriels"
l10n_dz_2818,2818,Amortissements des autres immobilisations corporelles,Amortissements des autres immobilisations corporelles
l10n_dz_282,282,Amortissements des immobilisations mises en concession,Amortissements des immobilisations mises en concession
l10n_dz_2821,2821,Amortissement : Terrains en concession,Amortissement : Terrains en concession
l10n_dz_2822,2822,Amortissement : Agencements et aménagements de terrains,Amortissement : Agencements et aménagements de terrains
l10n_dz_2823,2823,Amortissement : Constructions en concession,Amortissement : Constructions en concession
l10n_dz_2825,2825,Amortissement : Installations techniques en concession,Amortissement : Installations techniques en concession
l10n_dz_2828,2828,Amortissement : Autres immobilisations corporelles en concession,Amortissement : Autres immobilisations corporelles en concession
l10n_dz_29,29,Pertes de valeur sur immobilisations,Pertes de valeur sur immobilisations
l10n_dz_290,290,Pertes de valeur sur immobilisations incorporelles,Pertes de valeur sur immobilisations incorporelles
l10n_dz_2903,2903,Pertes de valeur sur frais de développement immobilisables,Pertes de valeur sur frais de développement immobilisables
l10n_dz_2904,2904,Pertes de valeur sur logiciels informatiques et assimilés,Pertes de valeur sur logiciels informatiques et assimilés
l10n_dz_2905,2905,"Pertes de valeur sur concessions & droits similaires, brevets, licences, marques","Pertes de valeur sur concessions & droits similaires, brevets, licences, marques"
l10n_dz_2907,2907,Pertes de valeur sur écart d’acquisition (Goodwill),Pertes de valeur sur écart d’acquisition (Goodwill)
l10n_dz_2908,2908,Pertes de valeur sur autres immobilisations incorporelles,Pertes de valeur sur autres immobilisations incorporelles
l10n_dz_291,291,Pertes de valeur sur immobilisations corporelles,Pertes de valeur sur immobilisations corporelles
