id,code_prefix_start,name,name@fr
l10n_dz_2911,2911,Perte de valeur des terrains (autres que les terrains de gisement),Perte de valeur des terrains (autres que les terrains de gisement)
l10n_dz_2912,2912,Pertes de valeur sur agencements et aménagements de terrain,Pertes de valeur sur agencements et aménagements de terrain
l10n_dz_2913,2913,Pertes de valeur sur constructions,Pertes de valeur sur constructions
l10n_dz_2914,2914,Pertes de valeur sur immeubles de placement (Juste valeur),Pertes de valeur sur immeubles de placement (Juste valeur)
l10n_dz_2915,2915,"Pertes de valeur sur Installations techniques, matériel et outillage industriel","Pertes de valeur sur Installations techniques, matériel et outillage industriel"
l10n_dz_2916,2916,Pertes de valeur sur actifs biologiques (Juste valeur),Pertes de valeur sur actifs biologiques (Juste valeur)
l10n_dz_2918,2918,Pertes de valeur sur autres immobilisations corporelles,Pertes de valeur sur autres immobilisations corporelles
l10n_dz_292,292,Pertes de valeur sur immobilisations mises en concession,Pertes de valeur sur immobilisations mises en concession
l10n_dz_293,293,Pertes de valeur sur immobilisations en cours,Pertes de valeur sur immobilisations en cours
l10n_dz_2931,2931,Pertes de valeurs sur immobilisations incorporelles en cours,Pertes de valeurs sur immobilisations incorporelles en cours
l10n_dz_2932,2932,Pertes de valeurs sur immobilisations corporelles en cours,Pertes de valeurs sur immobilisations corporelles en cours
l10n_dz_294,294,Pertes de valeurs sur les Unités Génératrices de Trésorerie,Pertes de valeurs sur les Unités Génératrices de Trésorerie
l10n_dz_2941,2941,Pertes de valeur sur U.G.T  (1),Pertes de valeur sur U.G.T  (1)
l10n_dz_2942,2942,Pertes de valeur sur U.G.T  (2),Pertes de valeur sur U.G.T  (2)
l10n_dz_296,296,Pertes de valeur sur participations et créances rattachées à participations,Pertes de valeur sur participations et créances rattachées à participations
l10n_dz_2961,2961,Pertes de valeur sur titres de filiales,Pertes de valeur sur titres de filiales
l10n_dz_2962,2962,Pertes de valeur sur autres titres de participation,Pertes de valeur sur autres titres de participation
l10n_dz_2966,2966,Pertes de valeur sur créances rattachées à des participations – groupe,Pertes de valeur sur créances rattachées à des participations – groupe
l10n_dz_2967,2967,Pertes de valeur sur créances rattachées à des participations – HG,Pertes de valeur sur créances rattachées à des participations – HG
l10n_dz_2968,2968,Pertes de valeur sur créances rattachées à des SEP,Pertes de valeur sur créances rattachées à des SEP
l10n_dz_297,297,Pertes de valeur sur autres titres immobilisés,Pertes de valeur sur autres titres immobilisés
l10n_dz_2971,2971,Pertes de valeur sur titres de placement,Pertes de valeur sur titres de placement
l10n_dz_2972,2972,Pertes de valeurs sur les TIAP,Pertes de valeurs sur les TIAP
l10n_dz_298,298,Pertes de valeur sur autres actifs financiers immobilisés,Pertes de valeur sur autres actifs financiers immobilisés
l10n_dz_2981,2981,Pertes de valeur sur les titres participatifs,Pertes de valeur sur les titres participatifs
l10n_dz_2982,2982,Pertes de valeur sur les prêts ordinaires,Pertes de valeur sur les prêts ordinaires
l10n_dz_2983,2983,Pertes de valeur sur les dépôts et cautionnements versés,Pertes de valeur sur les dépôts et cautionnements versés
l10n_dz_2988,2988,Pertes de valeur sur autres actifs financiers immobilisés,Pertes de valeur sur autres actifs financiers immobilisés
l10n_dz_30,30,Stocks de marchandises,Stocks de marchandises
l10n_dz_301,301,Marchandises (ou groupe) A,Marchandises (ou groupe) A
l10n_dz_302,302,Marchandises (ou groupe) B,Marchandises (ou groupe) B
l10n_dz_31,31,Matières premières et fournitures,Matières premières et fournitures
l10n_dz_311,311,Matières premières,Matières premières
l10n_dz_3111,3111,Matières (ou groupe) A,Matières (ou groupe) A
l10n_dz_3112,3112,Matières (ou groupe) B,Matières (ou groupe) B
l10n_dz_3118,3118,Autres matières premières,Autres matières premières
l10n_dz_317,317,Fournitures Accessoires,Fournitures Accessoires
l10n_dz_3171,3171,Fournitures A,Fournitures A
l10n_dz_3172,3172,Fournitures B,Fournitures B
l10n_dz_3178,3178,Autres fournitures accessoires,Autres fournitures accessoires
l10n_dz_32,32,Autres approvisionnements,Autres approvisionnements
l10n_dz_321,321,Matières consommables,Matières consommables
l10n_dz_3211,3211,Matières (ou groupe) C,Matières (ou groupe) C
l10n_dz_3212,3212,Matières (ou groupe) D,Matières (ou groupe) D
l10n_dz_3218,3218,Autres matières consommables,Autres matières consommables
l10n_dz_322,322,Fournitures consommables,Fournitures consommables
l10n_dz_3221,3221,Carburant et lubrifiant – Véhicules,Carburant et lubrifiant – Véhicules
l10n_dz_3222,3222,Petit outillage et fournitures d'ateliers,Petit outillage et fournitures d'ateliers
l10n_dz_3223,3223,Droguerie et Produits d'entretien,Droguerie et Produits d'entretien
l10n_dz_3224,3224,Pièces de rechange pour équipements & matériels techniques,Pièces de rechange pour équipements & matériels techniques
l10n_dz_3225,3225,Pièces de rechange et pneumatique pour matériel de transport,Pièces de rechange et pneumatique pour matériel de transport
l10n_dz_3226,3226,Quincaillerie générale et fournitures de magasin,Quincaillerie générale et fournitures de magasin
l10n_dz_3227,3227,Fournitures de bureau et imprimés,Fournitures de bureau et imprimés
l10n_dz_3228,3228,Autres fournitures consommables,Autres fournitures consommables
l10n_dz_326,326,Emballages (non récupérables),Emballages (non récupérables)
l10n_dz_3261,3261,Emballages perdus,Emballages perdus
l10n_dz_3262,3262,Emballages récupérables non identifiables,Emballages récupérables non identifiables
l10n_dz_3263,3263,Emballages à usage mixte,Emballages à usage mixte
l10n_dz_33,33,En cours de production de biens,En cours de production de biens
l10n_dz_331,331,Produits en cours,Produits en cours
l10n_dz_3311,3311,Produits en cours – P1,Produits en cours – P1
l10n_dz_3312,3312,Produits en cours – P2,Produits en cours – P2
l10n_dz_3313,3313,Produits en cours – P3,Produits en cours – P3
l10n_dz_335,335,Travaux en cours,Travaux en cours
l10n_dz_3351,3351,Travaux en cours – T1,Travaux en cours – T1
l10n_dz_3352,3352,Travaux en cours – T2,Travaux en cours – T2
l10n_dz_3353,3353,Travaux en cours – T3,Travaux en cours – T3
l10n_dz_34,34,En cours de production de services,En cours de production de services
l10n_dz_341,341,Etudes en cours,Etudes en cours
l10n_dz_3411,3411,Etudes en cours – E1,Etudes en cours – E1
l10n_dz_3412,3412,Etudes en cours – E2,Etudes en cours – E2
l10n_dz_3413,3413,Etudes en cours – E3,Etudes en cours – E3
l10n_dz_345,345,Prestations de services en cours,Prestations de services en cours
l10n_dz_3451,3451,Prestations de services en cours – S1,Prestations de services en cours – S1
l10n_dz_3452,3452,Prestations de services en cours – S2,Prestations de services en cours – S2
l10n_dz_3453,3453,Prestations de services en cours – S3,Prestations de services en cours – S3
l10n_dz_35,35,Stocks de produits,Stocks de produits
l10n_dz_351,351,Produits intermédiaires,Produits intermédiaires
l10n_dz_3511,3511,Produits intermédiaires (ou groupe) – PI 1,Produits intermédiaires (ou groupe) – PI 1
l10n_dz_3512,3512,Produits intermédiaires (ou groupe) – PI 2,Produits intermédiaires (ou groupe) – PI 2
l10n_dz_355,355,Produits finis,Produits finis
l10n_dz_3551,3551,Produits finis (ou groupe) – PF 1,Produits finis (ou groupe) – PF 1
l10n_dz_3552,3552,Produits finis (ou groupe) – PF 2,Produits finis (ou groupe) – PF 2
l10n_dz_3553,3553,Produits finis (ou groupe) – PF 3,Produits finis (ou groupe) – PF 3
l10n_dz_358,358,"Produits résiduels ou matières de récupération (déchets, rebuts)","Produits résiduels ou matières de récupération (déchets, rebuts)"
l10n_dz_3581,3581,Produits résiduels,Produits résiduels
l10n_dz_3582,3582,Matières de récupération (à recycler),Matières de récupération (à recycler)
l10n_dz_3583,3583,Déchets et rebuts divers destinés à être cédés ou détruits,Déchets et rebuts divers destinés à être cédés ou détruits
l10n_dz_36,36,Stocks provenant d’immobilisations,Stocks provenant d’immobilisations
l10n_dz_361,361,Lot de bord et pièces d’accompagnement,Lot de bord et pièces d’accompagnement
l10n_dz_362,362,Organes et accessoires démantelés,Organes et accessoires démantelés
l10n_dz_365,365,Pièces de rechanges récupérées sur matériels,Pièces de rechanges récupérées sur matériels
l10n_dz_368,368,Actifs non courants destinés à être cédés (réformes),Actifs non courants destinés à être cédés (réformes)
l10n_dz_37,37,"Stocks à l'extérieur (en cours de route, en dépôt ou en consignation)","Stocks à l'extérieur (en cours de route, en dépôt ou en consignation)"
l10n_dz_371,371,Matières premières en cours de réception,Matières premières en cours de réception
l10n_dz_372,372,Autres approvisionnements à réceptionner,Autres approvisionnements à réceptionner
l10n_dz_373,373,Stocks en dépôt ou en consignation,Stocks en dépôt ou en consignation
l10n_dz_374,374,Stocks sous douanes,Stocks sous douanes
l10n_dz_38,38,Achats stockés,Achats stockés
l10n_dz_380,380,Achats de Marchandises stockées,Achats de Marchandises stockées
l10n_dz_3801,3801,Achats de Marchandises (ou groupe) A,Achats de Marchandises (ou groupe) A
l10n_dz_3802,3802,Achats de Marchandises (ou groupe) B,Achats de Marchandises (ou groupe) B
l10n_dz_381,381,Achats de Matières premières et fournitures stockées,Achats de Matières premières et fournitures stockées
l10n_dz_3811,3811,Achats de Matières premières,Achats de Matières premières
l10n_dz_3817,3817,Achats de Fournitures Accessoires,Achats de Fournitures Accessoires
l10n_dz_382,382,Autres approvisionnements stockés,Autres approvisionnements stockés
l10n_dz_3821,3821,Achat de Matières consommables stockées,Achat de Matières consommables stockées
l10n_dz_3822,3822,Achat de Fournitures consommables stockées,Achat de Fournitures consommables stockées
l10n_dz_3826,3826,Achat d'Emballages non récupérables,Achat d'Emballages non récupérables
l10n_dz_3827,3827,Achat de Fournitures consommables non stockées,Achat de Fournitures consommables non stockées
l10n_dz_383,383,Frais Accessoires sur Achats (indirects) – incorporables,Frais Accessoires sur Achats (indirects) – incorporables
l10n_dz_3830,3830,Frais Accessoires sur Achats de marchandises,Frais Accessoires sur Achats de marchandises
l10n_dz_3831,3831,Frais Accessoires sur Achats de matières premières et fournitures,Frais Accessoires sur Achats de matières premières et fournitures
l10n_dz_3832,3832,Frais Accessoires sur Achats d'autres approvisionnements,Frais Accessoires sur Achats d'autres approvisionnements
l10n_dz_384,384,Achats sans paiements,Achats sans paiements
l10n_dz_3841,3841,Achats locaux,Achats locaux
l10n_dz_3842,3842,Achats à l'importation,Achats à l'importation
l10n_dz_39,39,Pertes de valeur sur stocks et en cours,Pertes de valeur sur stocks et en cours
l10n_dz_390,390,Pertes de valeur sur Stocks de marchandises,Pertes de valeur sur Stocks de marchandises
l10n_dz_391,391,Pertes de valeur sur Matières premières et fournitures,Pertes de valeur sur Matières premières et fournitures
l10n_dz_392,392,Pertes de valeur sur Autres approvisionnements,Pertes de valeur sur Autres approvisionnements
l10n_dz_393,393,Pertes de valeur sur En cours de production de biens,Pertes de valeur sur En cours de production de biens
l10n_dz_394,394,Pertes de valeur sur En cours de production de services,Pertes de valeur sur En cours de production de services
l10n_dz_395,395,Pertes de valeur sur stocks de produits,Pertes de valeur sur stocks de produits
l10n_dz_397,397,Pertes de valeur sur Stocks à l'extérieur,Pertes de valeur sur Stocks à l'extérieur
l10n_dz_40,40,Fournisseurs et comptes rattachés,Fournisseurs et comptes rattachés
l10n_dz_401,401,Fournisseurs de biens et services,Fournisseurs de biens et services
l10n_dz_4013,4013,Fournisseurs de stocks,Fournisseurs de stocks
l10n_dz_4016,4016,Fournisseurs de services,Fournisseurs de services
l10n_dz_4017,4017,Fournisseurs : Retenue de garantie sur stocks & services,Fournisseurs : Retenue de garantie sur stocks & services
l10n_dz_403,403,Fournisseurs : Effets à payer,Fournisseurs : Effets à payer
l10n_dz_4031,4031,Effets à payer aux fournisseurs de stocks,Effets à payer aux fournisseurs de stocks
l10n_dz_4032,4032,Effets à payer aux fournisseurs de services,Effets à payer aux fournisseurs de services
l10n_dz_404,404,Fournisseurs d'immobilisations,Fournisseurs d'immobilisations
l10n_dz_4041,4041,Fournisseurs d'immobilisations : Nationaux – Publics,Fournisseurs d'immobilisations : Nationaux – Publics
l10n_dz_4042,4042,Fournisseurs d'immobilisations : Nationaux – Privés,Fournisseurs d'immobilisations : Nationaux – Privés
l10n_dz_4043,4043,Fournisseurs d'immobilisations : Etrangers,Fournisseurs d'immobilisations : Etrangers
l10n_dz_4047,4047,Fournisseurs d'immobilisations : Retenues de garantie,Fournisseurs d'immobilisations : Retenues de garantie
l10n_dz_405,405,Fournisseurs d'immobilisations : Effets à payer,Fournisseurs d'immobilisations : Effets à payer
l10n_dz_408,408,Fournisseurs factures non parvenues,Fournisseurs factures non parvenues
l10n_dz_4081,4081,Fournisseurs de stocks nationaux : Factures non parvenues,Fournisseurs de stocks nationaux : Factures non parvenues
l10n_dz_4082,4082,Fournisseurs de services – factures non parvenues,Fournisseurs de services – factures non parvenues
l10n_dz_4083,4083,Factures à recevoir des Fournisseurs d’immobilisations,Factures à recevoir des Fournisseurs d’immobilisations
l10n_dz_4086,4086,"Factures à recevoir des Consultants, CAC et Experts","Factures à recevoir des Consultants, CAC et Experts"
l10n_dz_4088,4088,Fournisseurs : Intérêts courus à payer,Fournisseurs : Intérêts courus à payer
l10n_dz_4091,4091,Fournisseurs : Avances et acomptes sur commandes,Fournisseurs : Avances et acomptes sur commandes
l10n_dz_4094,4094,"Autres avances et acomptes (Consultants, CAC et Experts)","Autres avances et acomptes (Consultants, CAC et Experts)"
l10n_dz_4096,4096,Fournisseurs : Créances pour emballages et matériels à rendre,Fournisseurs : Créances pour emballages et matériels à rendre
l10n_dz_4097,4097,Fournisseurs à soldes débiteurs (à détailler par code Tiers),Fournisseurs à soldes débiteurs (à détailler par code Tiers)
l10n_dz_4098,4098,R.R.R à obtenir,R.R.R à obtenir
l10n_dz_41,41,Clients et comptes rattachés,Clients et comptes rattachés
l10n_dz_411,411,Clients,Clients
l10n_dz_4111,4111,Clients : Ventes de biens et services,Clients : Ventes de biens et services
l10n_dz_4114,4114,Clients : Autres créances diverses,Clients : Autres créances diverses
l10n_dz_4117,4117,Clients : Retenues de garantie,Clients : Retenues de garantie
l10n_dz_413,413,Clients : effets à recevoir,Clients : effets à recevoir
l10n_dz_416,416,Clients douteux (ou litigieux),Clients douteux (ou litigieux)
l10n_dz_4161,4161,Clients douteux : secteur public,Clients douteux : secteur public
l10n_dz_4162,4162,Clients douteux : secteur privé,Clients douteux : secteur privé
l10n_dz_417,417,Créances sur travaux ou prestations en cours,Créances sur travaux ou prestations en cours
l10n_dz_4171,4171,Créances sur travaux en cours (à l'avancement),Créances sur travaux en cours (à l'avancement)
l10n_dz_4172,4172,Créances sur prestations en cours (à l'avancement),Créances sur prestations en cours (à l'avancement)
l10n_dz_418,418,Clients - produits (finis) non encore facturés,Clients - produits (finis) non encore facturés
l10n_dz_4181,4181,Clients : Factures à établir – Secteur Public,Clients : Factures à établir – Secteur Public
l10n_dz_4182,4182,Clients : Factures à établir – Secteur Privé,Clients : Factures à établir – Secteur Privé
l10n_dz_4188,4188,Clients : intérêts moratoires à facturer,Clients : intérêts moratoires à facturer
l10n_dz_419,419,Clients créditeurs – RRR à accorder et autres avoirs à établir,Clients créditeurs – RRR à accorder et autres avoirs à établir
l10n_dz_4191,4191,Avances et acomptes perçus sur commandes,Avances et acomptes perçus sur commandes
l10n_dz_4196,4196,Clients : dettes pour emballages et matériels consignés,Clients : dettes pour emballages et matériels consignés
l10n_dz_4197,4197,Clients à solde créditeur (à détailler par code Tiers),Clients à solde créditeur (à détailler par code Tiers)
l10n_dz_4198,4198,R.R.R. à accorder,R.R.R. à accorder
l10n_dz_42,42,Personnel et comptes rattachés,Personnel et comptes rattachés
l10n_dz_421,421,Personnel : Rémunérations dues,Personnel : Rémunérations dues
l10n_dz_4211,4211,Salaires et appointements à payer,Salaires et appointements à payer
l10n_dz_4212,4212,Présalaires à payer,Présalaires à payer
l10n_dz_4213,4213,Soldes de tout compte restant dus,Soldes de tout compte restant dus
l10n_dz_422,422,Fonds des œuvres sociales,Fonds des œuvres sociales
l10n_dz_4221,4221,Contributions annuelles à payer (3%),Contributions annuelles à payer (3%)
l10n_dz_4229,4229,Autres avances pour le compte des œuvres sociales,Autres avances pour le compte des œuvres sociales
l10n_dz_423,423,Participation des salariés au résultat,Participation des salariés au résultat
l10n_dz_4231,4231,Quote-part de bénéfice attribuée au personnel,Quote-part de bénéfice attribuée au personnel
l10n_dz_425,425,Personnel : Avances et acomptes accordés,Personnel : Avances et acomptes accordés
l10n_dz_4251,4251,Avances sur salaires,Avances sur salaires
l10n_dz_4256,4256,Avances sur frais de mission,Avances sur frais de mission
l10n_dz_4258,4258,Autres avances exceptionnelles,Autres avances exceptionnelles
l10n_dz_426,426,Personnel : Dépôts reçus,Personnel : Dépôts reçus
l10n_dz_4261,4261,Frais médicaux à rembourser,Frais médicaux à rembourser
l10n_dz_4268,4268,Autres dépôts et prestations reçus au profit du personnel,Autres dépôts et prestations reçus au profit du personnel
l10n_dz_427,427,Personnel : Oppositions,Personnel : Oppositions
l10n_dz_4271,4271,Saisie-arrêt et cession de rémunération (sur décision de Justice),Saisie-arrêt et cession de rémunération (sur décision de Justice)
l10n_dz_4272,4272,Retenue sur prêts sociaux,Retenue sur prêts sociaux
l10n_dz_4273,4273,Retenue pour fonds de solidarité nationale et internationale,Retenue pour fonds de solidarité nationale et internationale
l10n_dz_4274,4274,Retenue sur loyers logements du personnel,Retenue sur loyers logements du personnel
l10n_dz_4275,4275,Salaires bloqués,Salaires bloqués
l10n_dz_4278,4278,Autres retenues sur salaires,Autres retenues sur salaires
l10n_dz_428,428,Personnel : Charges à payer et produits à recevoir,Personnel : Charges à payer et produits à recevoir
l10n_dz_4281,4281,Dettes provisionnées pour congés à payer,Dettes provisionnées pour congés à payer
l10n_dz_4286,4286,Frais de mission à payer,Frais de mission à payer
l10n_dz_4288,4288,Personnel : Autres charges à payer,Personnel : Autres charges à payer
l10n_dz_4289,4289,Personnel : Produits à recevoir,Personnel : Produits à recevoir
l10n_dz_43,43,Organismes sociaux et comptes rattachés,Organismes sociaux et comptes rattachés
l10n_dz_431,431,Sécurité sociale,Sécurité sociale
l10n_dz_4311,4311,Retenue sécurité sociale (part des employés),Retenue sécurité sociale (part des employés)
l10n_dz_4312,4312,Cotisations FNPOS,Cotisations FNPOS
l10n_dz_4313,4313,CNAS à payer (part employeur),CNAS à payer (part employeur)
l10n_dz_4314,4314,Cotisations CASNOS à payer,Cotisations CASNOS à payer
l10n_dz_432,432,Autres organismes sociaux,Autres organismes sociaux
l10n_dz_4321,4321,Cotisations Mutuelle à payer,Cotisations Mutuelle à payer
l10n_dz_4322,4322,Cotisations OPREBAT à payer,Cotisations OPREBAT à payer
l10n_dz_4323,4323,Cotisations CACOBATPH à payer,Cotisations CACOBATPH à payer
l10n_dz_4326,4326,Assurance groupe (Quote-part employeur) à payer,Assurance groupe (Quote-part employeur) à payer
l10n_dz_4327,4327,Assurance groupe (Quote-part des travailleurs) à payer,Assurance groupe (Quote-part des travailleurs) à payer
l10n_dz_4328,4328,Autres organismes sociaux,Autres organismes sociaux
l10n_dz_438,438,"Organismes sociaux, charges à payer et produits à recevoir","Organismes sociaux, charges à payer et produits à recevoir"
l10n_dz_4386,4386,Organismes sociaux : Charges sociales sur congés à payer,Organismes sociaux : Charges sociales sur congés à payer
l10n_dz_4388,4388,Organismes sociaux : Autres charges à payer,Organismes sociaux : Autres charges à payer
l10n_dz_4389,4389,Organismes sociaux : Produits à recevoir,Organismes sociaux : Produits à recevoir
l10n_dz_44,44,"Etat, collectivités publiques, organismes internationaux et comptes rattachés","Etat, collectivités publiques, organismes internationaux et comptes rattachés"
l10n_dz_441,441,"Etat et autres collectivités publiques, subventions à recevoir","Etat et autres collectivités publiques, subventions à recevoir"
l10n_dz_4411,4411,Subventions d’investissements à recevoir,Subventions d’investissements à recevoir
l10n_dz_4412,4412,Subventions d’exploitation à recevoir,Subventions d’exploitation à recevoir
l10n_dz_4413,4413,Subventions d’équilibre à recevoir,Subventions d’équilibre à recevoir
l10n_dz_4414,4414,Subventions certification ISO à recevoir,Subventions certification ISO à recevoir
l10n_dz_4418,4418,Autres subventions et aides publiques à recevoir,Autres subventions et aides publiques à recevoir
l10n_dz_4419,4419,Avances sur subventions,Avances sur subventions
l10n_dz_442,442,"Etat, impôts et taxes recouvrables sur des tiers","Etat, impôts et taxes recouvrables sur des tiers"
l10n_dz_4421,4421,IRG retenu sur salaires (barème),IRG retenu sur salaires (barème)
l10n_dz_4422,4422,IRG – Libératoire sur rappels de salaires et participation,IRG – Libératoire sur rappels de salaires et participation
l10n_dz_4423,4423,IRG – Libératoire sur bénéfices distribués,IRG – Libératoire sur bénéfices distribués
l10n_dz_4424,4424,IRG – Libératoire sur revenus mobiliers,IRG – Libératoire sur revenus mobiliers
l10n_dz_4425,4425,IRG – Libératoire sur Jetons de présence et tantièmes,IRG – Libératoire sur Jetons de présence et tantièmes
l10n_dz_4426,4426,IRG – Libératoire retenu à la source aux consultants,IRG – Libératoire retenu à la source aux consultants
l10n_dz_4428,4428,Autres impôts retenus à la source,Autres impôts retenus à la source
l10n_dz_443,443,Opérations particulières avec l'Etat et les collectivités publiques,Opérations particulières avec l'Etat et les collectivités publiques
l10n_dz_4431,4431,Créances sur l'Etat – Indemnisations,Créances sur l'Etat – Indemnisations
l10n_dz_4432,4432,Avance pour compte ANEM – Emplois aidés (Quote part de l'Etat),Avance pour compte ANEM – Emplois aidés (Quote part de l'Etat)
l10n_dz_4438,4438,Créances ou dettes résultant du changement de la réglementation fiscale,Créances ou dettes résultant du changement de la réglementation fiscale
l10n_dz_444,444,"Etat, impôts sur les résultats","Etat, impôts sur les résultats"
l10n_dz_4441,4441,Acomptes provisionnels sur I.B.S,Acomptes provisionnels sur I.B.S
l10n_dz_4449,4449,Impôts sur les bénéfices – I.B.S à payer,Impôts sur les bénéfices – I.B.S à payer
