id,code_prefix_start,name,name@fr
l10n_dz_445,445,"Etat, taxes sur le chiffre d'affaires","Etat, taxes sur le chiffre d'affaires"
l10n_dz_4455,4455,TVA à décaisser,TVA à décaisser
l10n_dz_4456,4456,TVA récupérable & précompte,TVA récupérable & précompte
l10n_dz_4457,4457,TVA collectée,TVA collectée
l10n_dz_4458,4458,TVA à régulariser,TVA à régulariser
l10n_dz_446,446,Organismes internationaux,Organismes internationaux
l10n_dz_4461,4461,Fonds de solidarité internationale,Fonds de solidarité internationale
l10n_dz_4462,4462,Subventions d’organismes étrangers,Subventions d’organismes étrangers
l10n_dz_447,447,"Autres impôts, taxes et versements assimilés","Autres impôts, taxes et versements assimilés"
l10n_dz_4471,4471,Taxe sur l’activité professionnelle – TAP  à payer (sur G.50),Taxe sur l’activité professionnelle – TAP  à payer (sur G.50)
l10n_dz_4472,4472,Taxe sur l’apprentissage et la formation professionnelle,Taxe sur l’apprentissage et la formation professionnelle
l10n_dz_4473,4473,Taxe sur l’environnement – (Écotaxe),Taxe sur l’environnement – (Écotaxe)
l10n_dz_4474,4474,Droits d’enregistrement à payer,Droits d’enregistrement à payer
l10n_dz_4475,4475,Taxe foncière à payer,Taxe foncière à payer
l10n_dz_4476,4476,Taxes spéciales (ou spécifiques) à payer,Taxes spéciales (ou spécifiques) à payer
l10n_dz_4478,4478,"Autres droits, impôts et taxes à payer","Autres droits, impôts et taxes à payer"
l10n_dz_448,448,"Etat, charges à payer et produits à recevoir (hors impôts)","Etat, charges à payer et produits à recevoir (hors impôts)"
l10n_dz_4482,4482,Etat – charges à payer : Charges fiscales sur congés à payer,Etat – charges à payer : Charges fiscales sur congés à payer
l10n_dz_4486,4486,Rappels d'impôts à payer (hors IBS),Rappels d'impôts à payer (hors IBS)
l10n_dz_4487,4487,Etat – produits à recevoir : Trop versés sur impôts,Etat – produits à recevoir : Trop versés sur impôts
l10n_dz_4488,4488,Etat – produits à recevoir : Dégrèvement d’impôts,Etat – produits à recevoir : Dégrèvement d’impôts
l10n_dz_45,45,Groupe et Associés,Groupe et Associés
l10n_dz_451,451,Opérations Groupe,Opérations Groupe
l10n_dz_4511,4511,Avances de fonds,Avances de fonds
l10n_dz_4518,4518,Autres opérations,Autres opérations
l10n_dz_455,455,Associés – Comptes courants,Associés – Comptes courants
l10n_dz_4551,4551,Associés – Comptes courants : Principal,Associés – Comptes courants : Principal
l10n_dz_4556,4556,Associés – Comptes courants : Intérêts courus,Associés – Comptes courants : Intérêts courus
l10n_dz_456,456,Associés – Opérations sur le capital,Associés – Opérations sur le capital
l10n_dz_4561,4561,Associés : Comptes d’apport en société,Associés : Comptes d’apport en société
l10n_dz_4562,4562,"Associés : Capital souscrit, appelé et non versé (apports à libérer)","Associés : Capital souscrit, appelé et non versé (apports à libérer)"
l10n_dz_4563,4563,Associés : Versements reçus sur augmentation de Capital,Associés : Versements reçus sur augmentation de Capital
l10n_dz_4564,4564,Associés : Versements anticipés,Associés : Versements anticipés
l10n_dz_4566,4566,Actionnaires défaillants,Actionnaires défaillants
l10n_dz_4567,4567,Associés : Capital à rembourser,Associés : Capital à rembourser
l10n_dz_457,457,Associés – Dividendes à payer,Associés – Dividendes à payer
l10n_dz_4571,4571,Coupons d’action,Coupons d’action
l10n_dz_4572,4572,Dividendes mis en paiement,Dividendes mis en paiement
l10n_dz_4577,4577,Tantièmes à payer aux administrateurs et gérants,Tantièmes à payer aux administrateurs et gérants
l10n_dz_458,458,Associés – Opérations faites en commun ou en groupement,Associés – Opérations faites en commun ou en groupement
l10n_dz_4586,4586,Opérations faites en commun : Charges à payer,Opérations faites en commun : Charges à payer
l10n_dz_4587,4587,Opérations faites en commun : Produits à recevoir,Opérations faites en commun : Produits à recevoir
l10n_dz_4588,4588,Intérêts courus,Intérêts courus
l10n_dz_46,46,Débiteurs divers et créditeurs divers,Débiteurs divers et créditeurs divers
l10n_dz_462,462,Créances sur cessions d'immobilisations,Créances sur cessions d'immobilisations
l10n_dz_4621,4621,Fonds à recevoir sur cessions d’Actifs réformés,Fonds à recevoir sur cessions d’Actifs réformés
l10n_dz_4622,4622,Débiteurs sur cessions d’immobilisations,Débiteurs sur cessions d’immobilisations
l10n_dz_464,464,Dettes sur acquisitions de VMP et instruments financiers dérivés,Dettes sur acquisitions de VMP et instruments financiers dérivés
l10n_dz_465,465,Créances sur cessions de VMP et instruments financiers dérivés,Créances sur cessions de VMP et instruments financiers dérivés
l10n_dz_467,467,Autres comptes débiteurs ou créditeurs,Autres comptes débiteurs ou créditeurs
l10n_dz_4671,4671,"Fonds en dépôt chez les officiers ministériels (notaire, commis. priseurs)","Fonds en dépôt chez les officiers ministériels (notaire, commis. priseurs)"
l10n_dz_4672,4672,Avances sur frais divers,Avances sur frais divers
l10n_dz_4673,4673,Achats pour compte de tiers,Achats pour compte de tiers
l10n_dz_4674,4674,Autres avances pour compte,Autres avances pour compte
l10n_dz_4675,4675,Jetons de présence à payer aux Administrateurs,Jetons de présence à payer aux Administrateurs
l10n_dz_4676,4676,Débiteurs divers (à détailler),Débiteurs divers (à détailler)
l10n_dz_4679,4679,Créditeurs de frais divers (à détailler),Créditeurs de frais divers (à détailler)
l10n_dz_468,468,Divers charges à payer et produits à recevoir,Divers charges à payer et produits à recevoir
l10n_dz_4686,4686,Charges à payer,Charges à payer
l10n_dz_4687,4687,Produits à recevoir,Produits à recevoir
l10n_dz_47,47,Comptes transitoires ou d'attente,Comptes transitoires ou d'attente
l10n_dz_476,476,Dépenses en attente d’imputation,Dépenses en attente d’imputation
l10n_dz_477,477,Recettes en attente d’imputation,Recettes en attente d’imputation
l10n_dz_478,478,Autres opérations à régulariser,Autres opérations à régulariser
l10n_dz_48,48,Charges ou produits constatés d'avance et provisions,Charges ou produits constatés d'avance et provisions
l10n_dz_481,481,Provisions - passifs courants,Provisions - passifs courants
l10n_dz_4811,4811,Provisions pour procès et litiges (moins de 12 mois),Provisions pour procès et litiges (moins de 12 mois)
l10n_dz_4812,4812,Provisions pour garanties données aux clients (moins de 12 mois),Provisions pour garanties données aux clients (moins de 12 mois)
l10n_dz_4815,4815,Provisions pour amendes et pénalités,Provisions pour amendes et pénalités
l10n_dz_4816,4816,Provisions pour pertes de change,Provisions pour pertes de change
l10n_dz_4818,4818,Autres provisions : Passifs courants,Autres provisions : Passifs courants
l10n_dz_486,486,Charges constatées d'avance,Charges constatées d'avance
l10n_dz_4861,4861,Loyers payés d’avance (autre que cautionnement),Loyers payés d’avance (autre que cautionnement)
l10n_dz_4862,4862,Primes d’assurances payées d’avance,Primes d’assurances payées d’avance
l10n_dz_4863,4863,Abonnements payés d’avance,Abonnements payés d’avance
l10n_dz_4866,4866,Charges financières différées,Charges financières différées
l10n_dz_4868,4868,Autres charges constatées d’avance,Autres charges constatées d’avance
l10n_dz_487,487,Produits constatés d'avance,Produits constatés d'avance
l10n_dz_4871,4871,Loyers perçus d’avance (immeubles de placement),Loyers perçus d’avance (immeubles de placement)
l10n_dz_4877,4877,Subventions à étaler,Subventions à étaler
l10n_dz_4878,4878,Autres produits constatés d’avance,Autres produits constatés d’avance
l10n_dz_49,49,Pertes de valeur sur comptes de tiers,Pertes de valeur sur comptes de tiers
l10n_dz_491,491,Pertes de valeur sur comptes de clients,Pertes de valeur sur comptes de clients
l10n_dz_4911,4911,Pertes de valeurs sur comptes de clients,Pertes de valeurs sur comptes de clients
l10n_dz_4912,4912,Pertes de valeurs sur retenues de garanties,Pertes de valeurs sur retenues de garanties
l10n_dz_495,495,Pertes de valeur sur comptes du groupe et sur associés,Pertes de valeur sur comptes du groupe et sur associés
l10n_dz_4951,4951,Pertes de valeur sur compte du groupe,Pertes de valeur sur compte du groupe
l10n_dz_4955,4955,Pertes de valeur sur comptes courants des associés,Pertes de valeur sur comptes courants des associés
l10n_dz_4958,4958,Pertes de valeur sur opérations faites en commun (SEP – GIE),Pertes de valeur sur opérations faites en commun (SEP – GIE)
l10n_dz_496,496,Pertes de valeur sur comptes de débiteurs divers,Pertes de valeur sur comptes de débiteurs divers
l10n_dz_4962,4962,Pertes de valeur sur créances de cessions d'immobilisations,Pertes de valeur sur créances de cessions d'immobilisations
l10n_dz_4965,4965,Pertes de valeur sur créances de cessions de VMP,Pertes de valeur sur créances de cessions de VMP
l10n_dz_4967,4967,Pertes de valeur sur autres comptes débiteurs,Pertes de valeur sur autres comptes débiteurs
l10n_dz_498,498,Pertes de valeur sur autres comptes de tiers,Pertes de valeur sur autres comptes de tiers
l10n_dz_50,50,Valeurs mobilières de placement,Valeurs mobilières de placement
l10n_dz_501,501,Part dans des entreprises liées,Part dans des entreprises liées
l10n_dz_502,502,Actions propres,Actions propres
l10n_dz_503,503,Autres actions ou titres conférant un droit de propriété,Autres actions ou titres conférant un droit de propriété
l10n_dz_506,506,"Obligations, bons du trésor et bons de caisse à court terme","Obligations, bons du trésor et bons de caisse à court terme"
l10n_dz_508,508,Autres valeurs mobilières de placement et créances assimilés,Autres valeurs mobilières de placement et créances assimilés
l10n_dz_509,509,Versements restant à effectuer sur VMP non libérées,Versements restant à effectuer sur VMP non libérées
l10n_dz_51,51,"Banque, établissements financiers et assimilés","Banque, établissements financiers et assimilés"
l10n_dz_511,511,Valeurs à l'encaissement,Valeurs à l'encaissement
l10n_dz_5111,5111,Chèques à encaisser,Chèques à encaisser
l10n_dz_5112,5112,Traites remises à l’escompte,Traites remises à l’escompte
l10n_dz_5118,5118,Autres valeurs à l’encaissement,Autres valeurs à l’encaissement
l10n_dz_512,512,Banques comptes courants,Banques comptes courants
l10n_dz_5121,5121,Comptes bancaires : Dinars,Comptes bancaires : Dinars
l10n_dz_5122,5122,Comptes bancaires : Devises,Comptes bancaires : Devises
l10n_dz_515,515,Trésor Public et établissements publics,Trésor Public et établissements publics
l10n_dz_5151,5151,Caisses du Trésor Public,Caisses du Trésor Public
l10n_dz_5152,5152,Caisses des établissements publics,Caisses des établissements publics
l10n_dz_517,517,Autres organismes financiers,Autres organismes financiers
l10n_dz_5171,5171,Banque postale (C.C.P),Banque postale (C.C.P)
l10n_dz_5172,5172,Sociétés de leasing (crédit-bail),Sociétés de leasing (crédit-bail)
l10n_dz_5173,5173,Sociétés de factoring (affacturage),Sociétés de factoring (affacturage)
l10n_dz_5176,5176,Société de bourse,Société de bourse
l10n_dz_5178,5178,Autres organismes et établissements financiers,Autres organismes et établissements financiers
l10n_dz_518,518,Intérêts courus,Intérêts courus
l10n_dz_5186,5186,Intérêts courus à payer  (agios à payer),Intérêts courus à payer  (agios à payer)
l10n_dz_5187,5187,Intérêts courus à recevoir (intérêts des dépôts créditeurs à recevoir),Intérêts courus à recevoir (intérêts des dépôts créditeurs à recevoir)
l10n_dz_519,519,Concours bancaires courants,Concours bancaires courants
l10n_dz_5191,5191,Facilité de caisse,Facilité de caisse
l10n_dz_5192,5192,Découvert bancaire,Découvert bancaire
l10n_dz_5193,5193,Autres avances bancaires,Autres avances bancaires
l10n_dz_5198,5198,Intérêts courus sur concours bancaires courants,Intérêts courus sur concours bancaires courants
l10n_dz_52,52,Instruments financiers dérivés,Instruments financiers dérivés
l10n_dz_521,521,Instruments financiers dérivés : Actifs,Instruments financiers dérivés : Actifs
l10n_dz_529,529,Instruments financiers dérivés : Passifs,Instruments financiers dérivés : Passifs
l10n_dz_53,53,Caisse,Caisse
l10n_dz_531,531,Caisse siège social,Caisse siège social
l10n_dz_5311,5311,Caisse principale en Dinars,Caisse principale en Dinars
l10n_dz_5314,5314,Caisse principale en Devises,Caisse principale en Devises
l10n_dz_532,532,Caisse Auxiliaire,Caisse Auxiliaire
l10n_dz_5321,5321,Caisse auxiliaire : Succursale (ou Unité) A,Caisse auxiliaire : Succursale (ou Unité) A
l10n_dz_5322,5322,Caisse auxiliaire : Succursale (ou Unité) B,Caisse auxiliaire : Succursale (ou Unité) B
l10n_dz_54,54,Régies d'avances et accréditifs,Régies d'avances et accréditifs
l10n_dz_541,541,Régies d'avances,Régies d'avances
l10n_dz_542,542,Accréditifs,Accréditifs
l10n_dz_58,58,Virements internes,Virements internes
l10n_dz_581,581,Virements de fonds,Virements de fonds
l10n_dz_5811,5811,Virements interbancaires,Virements interbancaires
l10n_dz_5812,5812,Versements d'espèces en banques,Versements d'espèces en banques
l10n_dz_5813,5813,Alimentation caisses,Alimentation caisses
l10n_dz_588,588,Autres virements internes,Autres virements internes
l10n_dz_5886,5886,Achats au comptant,Achats au comptant
l10n_dz_5887,5887,Ventes au comptant,Ventes au comptant
l10n_dz_5888,5888,Autres,Autres
l10n_dz_59,59,Pertes de valeur sur actifs financiers courants,Pertes de valeur sur actifs financiers courants
l10n_dz_591,591,Pertes de valeur sur valeurs en banque et Etablissements financiers,Pertes de valeur sur valeurs en banque et Etablissements financiers
l10n_dz_594,594,Pertes de valeurs sur régies d'avances et accréditifs,Pertes de valeurs sur régies d'avances et accréditifs
l10n_dz_60,60,Achats consommés,Achats consommés
l10n_dz_600,600,Achats de marchandises vendues,Achats de marchandises vendues
l10n_dz_6001,6001,Matières premières consommées,Matières premières consommées
l10n_dz_6002,6002,Marchandises (ou groupe) B,Marchandises (ou groupe) B
l10n_dz_601,601,Matières premières & fournitures consommées,Matières premières & fournitures consommées
l10n_dz_6017,6017,Fournitures accessoires consommées,Fournitures accessoires consommées
l10n_dz_602,602,Autres approvisionnements consommés,Autres approvisionnements consommés
l10n_dz_6021,6021,Matières consommables,Matières consommables
l10n_dz_6022,6022,Fournitures consommables,Fournitures consommables
l10n_dz_6026,6026,Emballages consommés,Emballages consommés
l10n_dz_603,603,Variations des stocks (inventaire intermittent),Variations des stocks (inventaire intermittent)
l10n_dz_6030,6030,Variations de stocks de marchandises,Variations de stocks de marchandises
l10n_dz_6031,6031,Variations de stock de matières premières & Fournitures,Variations de stock de matières premières & Fournitures
l10n_dz_6032,6032,Variations de stock des autres approvisionnements,Variations de stock des autres approvisionnements
l10n_dz_604,604,Achats d'études et de prestations de services,Achats d'études et de prestations de services
l10n_dz_6041,6041,Achats d'études,Achats d'études
l10n_dz_6042,6042,Achats de prestations de services,Achats de prestations de services
l10n_dz_605,605,"Achats de matériels, équipements et travaux","Achats de matériels, équipements et travaux"
l10n_dz_6051,6051,Achats d’immobilisations de faible valeur : Petit matériel & outillage,Achats d’immobilisations de faible valeur : Petit matériel & outillage
l10n_dz_6052,6052,Achats d’immobilisations de faible valeur : Mobilier,Achats d’immobilisations de faible valeur : Mobilier
l10n_dz_6053,6053,Achats d’immobilisations de faible valeur : Matériel informatique,Achats d’immobilisations de faible valeur : Matériel informatique
l10n_dz_6054,6054,Achats d’immobilisations de faible valeur : Matériel de communicat.,Achats d’immobilisations de faible valeur : Matériel de communicat.
l10n_dz_6058,6058,"Autres achats de matériels, d'équipements et de travaux","Autres achats de matériels, d'équipements et de travaux"
l10n_dz_607,607,Achats non stockés de matières et fournitures,Achats non stockés de matières et fournitures
l10n_dz_6071,6071,Achat non stocké de carburant,Achat non stocké de carburant
l10n_dz_6072,6072,Achat non stocké d'énergie et de force motrice (ateliers),Achat non stocké d'énergie et de force motrice (ateliers)
l10n_dz_6073,6073,"Fournitures non stockées : Eau, Gaz & Electricité (bureaux)","Fournitures non stockées : Eau, Gaz & Electricité (bureaux)"
l10n_dz_6074,6074,Fournitures administratives et de bureautique non stockées,Fournitures administratives et de bureautique non stockées
l10n_dz_6075,6075,Achats non stockés de fournitures d'atelier et de magasin,Achats non stockés de fournitures d'atelier et de magasin
l10n_dz_6076,6076,Achat non stocké de Tenues de travail et de sécurité,Achat non stocké de Tenues de travail et de sécurité
l10n_dz_6078,6078,Achat : Autres fournitures consommables non stockées,Achat : Autres fournitures consommables non stockées
l10n_dz_608,608,Frais accessoires d’achat (inventaire intermittent),Frais accessoires d’achat (inventaire intermittent)
l10n_dz_609,609,"Rabais, remises, ristournes obtenus sur achats","Rabais, remises, ristournes obtenus sur achats"
l10n_dz_6090,6090,R.R.R Obtenus sur achats de marchandises,R.R.R Obtenus sur achats de marchandises
l10n_dz_6091,6091,R.R.R Obtenus sur achats de matières premières,R.R.R Obtenus sur achats de matières premières
l10n_dz_6092,6092,R.R.R Obtenus sur achats d’autres approvisionnements,R.R.R Obtenus sur achats d’autres approvisionnements
l10n_dz_6094,6094,R.R.R Obtenus sur achats sur études et prestations,R.R.R Obtenus sur achats sur études et prestations
l10n_dz_6095,6095,R.R.R Obtenus sur achats de petits matériels et équipements,R.R.R Obtenus sur achats de petits matériels et équipements
l10n_dz_61,61,Services extérieurs,Services extérieurs
l10n_dz_611,611,Sous-traitance générale,Sous-traitance générale
l10n_dz_6111,6111,Sous traitance de spécialité,Sous traitance de spécialité
l10n_dz_6112,6112,Sous traitance de capacité,Sous traitance de capacité
l10n_dz_6113,6113,Sous traitance de marché,Sous traitance de marché
l10n_dz_613,613,Locations,Locations
l10n_dz_6131,6131,Contrats de location-financement (en crédit-bail),Contrats de location-financement (en crédit-bail)
l10n_dz_6137,6137,Malis sur emballages rendus,Malis sur emballages rendus
l10n_dz_614,614,Charges locatives et charges de copropriété,Charges locatives et charges de copropriété
l10n_dz_6141,6141,Charges locatives d’immeubles,Charges locatives d’immeubles
l10n_dz_6142,6142,Charges de copropriété logements de fonction,Charges de copropriété logements de fonction
l10n_dz_6143,6143,Loyers garages et parking de stationnement de véhicules,Loyers garages et parking de stationnement de véhicules
l10n_dz_6148,6148,Autres charges locatives,Autres charges locatives
l10n_dz_615,615,"Entretien, réparations et maintenance","Entretien, réparations et maintenance"
l10n_dz_6151,6151,Entretien et réparation sur biens immobiliers,Entretien et réparation sur biens immobiliers
l10n_dz_6152,6152,Entretien et réparation sur biens mobiliers,Entretien et réparation sur biens mobiliers
l10n_dz_6156,6156,Maintenance,Maintenance
l10n_dz_616,616,Primes d'assurances,Primes d'assurances
l10n_dz_6161,6161,Assurances multirisques professionnels,Assurances multirisques professionnels
l10n_dz_6162,6162,Assurances transport,Assurances transport
l10n_dz_6163,6163,Assurance responsabilité civile,Assurance responsabilité civile
l10n_dz_6164,6164,Assurance catastrophe naturelle,Assurance catastrophe naturelle
l10n_dz_6165,6165,Assurance couverture risque de Vie,Assurance couverture risque de Vie
l10n_dz_6168,6168,Autres assurances,Autres assurances
l10n_dz_617,617,Etudes et recherches,Etudes et recherches
l10n_dz_6171,6171,Assistance technique,Assistance technique
l10n_dz_6178,6178,Autres frais d’études et de recherches,Autres frais d’études et de recherches
l10n_dz_618,618,Documentation et divers,Documentation et divers
l10n_dz_6181,6181,Documentation générale,Documentation générale
l10n_dz_6182,6182,"Abonnements aux Journaux, revues et JO/BOAL/BOMOP ...etc.","Abonnements aux Journaux, revues et JO/BOAL/BOMOP ...etc."
l10n_dz_6183,6183,"Documentation technique (plans, schémas, maquettes, etc.)","Documentation technique (plans, schémas, maquettes, etc.)"
l10n_dz_6184,6184,Frais de reprographie,Frais de reprographie
l10n_dz_6185,6185,Frais de soumissions et de marchés,Frais de soumissions et de marchés
l10n_dz_6186,6186,Frais de conseils et assemblées,Frais de conseils et assemblées
l10n_dz_6187,6187,"Frais de colloques, séminaires et conférences","Frais de colloques, séminaires et conférences"
l10n_dz_619,619,"Rabais, remises, ristournes obtenus sur services extérieurs","Rabais, remises, ristournes obtenus sur services extérieurs"
l10n_dz_62,62,Autres services extérieurs,Autres services extérieurs
l10n_dz_621,621,Personnel extérieur a l'entreprise,Personnel extérieur a l'entreprise
l10n_dz_6211,6211,Personnel intérimaire,Personnel intérimaire
l10n_dz_6212,6212,Charges de sécurité et de gardiennage,Charges de sécurité et de gardiennage
l10n_dz_6213,6213,Charges de nettoyage et travaux d’insalubrité,Charges de nettoyage et travaux d’insalubrité
l10n_dz_6216,6216,Personnel détaché ou prêté à l’entreprise,Personnel détaché ou prêté à l’entreprise
l10n_dz_622,622,Rémunérations d'intermédiaires et honoraires,Rémunérations d'intermédiaires et honoraires
l10n_dz_6222,6222,Commissions sur ventes,Commissions sur ventes
l10n_dz_6223,6223,Rémunération de consultants,Rémunération de consultants
l10n_dz_6225,6225,Rémunération d’affacturage (factoring),Rémunération d’affacturage (factoring)
l10n_dz_6226,6226,Honoraires (autres que ceux incorporés dans les coûts),Honoraires (autres que ceux incorporés dans les coûts)
l10n_dz_6227,6227,Frais d’actes et de contentieux,Frais d’actes et de contentieux
l10n_dz_6228,6228,Autres rémunérations divers (non incorporables aux coûts),Autres rémunérations divers (non incorporables aux coûts)
l10n_dz_623,623,"Publicité, publication, relations publiques","Publicité, publication, relations publiques"
l10n_dz_6231,6231,Annonces et insertions,Annonces et insertions
l10n_dz_6232,6232,Echantillons,Echantillons
l10n_dz_6233,6233,"Foires, expositions et festivités","Foires, expositions et festivités"
l10n_dz_6234,6234,"Parrainage, Sponsoring et mécénat","Parrainage, Sponsoring et mécénat"
l10n_dz_6235,6235,Cadeau à la clientèle,Cadeau à la clientèle
l10n_dz_6236,6236,Catalogues et imprimés,Catalogues et imprimés
l10n_dz_6237,6237,Publications Autres publicités,Publications Autres publicités
l10n_dz_6238,6238,Autres frais de relations publiques,Autres frais de relations publiques
l10n_dz_624,624,Transports de biens et transport collectif du personnel,Transports de biens et transport collectif du personnel
l10n_dz_6241,6241,Transport sur ventes,Transport sur ventes
l10n_dz_6242,6242,Transport collectif du personnel,Transport collectif du personnel
l10n_dz_6243,6243,Transport entre établissements ou chantiers,Transport entre établissements ou chantiers
l10n_dz_6244,6244,Transport administratif,Transport administratif
l10n_dz_6248,6248,Autres transports divers,Autres transports divers
