id,code_prefix_start,name,name@fr
l10n_dz_625,625,"Déplacements, missions et réceptions","Déplacements, missions et réceptions"
l10n_dz_6251,6251,Voyages et déplacements à l’étranger,Voyages et déplacements à l’étranger
l10n_dz_6252,6252,Frais de déménagement,Frais de déménagement
l10n_dz_6255,6255,Missions : intérieur du pays,Missions : intérieur du pays
l10n_dz_6257,6257,Réceptions et hébergement,Réceptions et hébergement
l10n_dz_626,626,Frais postaux et de télécommunications,Frais postaux et de télécommunications
l10n_dz_6261,6261,Affranchissement courrier,Affranchissement courrier
l10n_dz_6262,6262,Abonnement boite postale,Abonnement boite postale
l10n_dz_6263,6263,Abonnements et communications téléphonie mobile,Abonnements et communications téléphonie mobile
l10n_dz_6264,6264,Abonnement internet,Abonnement internet
l10n_dz_6265,6265,Frais de télécommunication (fixe et fax),Frais de télécommunication (fixe et fax)
l10n_dz_627,627,Services bancaires et assimilés,Services bancaires et assimilés
l10n_dz_6271,6271,Frais sur effets et sur titres,Frais sur effets et sur titres
l10n_dz_6272,6272,Commissions bancaires,Commissions bancaires
l10n_dz_6276,6276,Location de coffres,Location de coffres
l10n_dz_6278,6278,Autres frais et commissions bancaires,Autres frais et commissions bancaires
l10n_dz_628,628,Cotisations et divers,Cotisations et divers
l10n_dz_6281,6281,Frais de recrutement de personnel,Frais de recrutement de personnel
l10n_dz_6282,6282,Frais de formation externe du personnel,Frais de formation externe du personnel
l10n_dz_6283,6283,Cotisations professionnelles,Cotisations professionnelles
l10n_dz_6284,6284,Droits de stationnement parking privé,Droits de stationnement parking privé
l10n_dz_6288,6288,Autres cotisations et dons courants divers,Autres cotisations et dons courants divers
l10n_dz_629,629,"Rabais, remises, ristournes obtenus sur autres services extérieurs","Rabais, remises, ristournes obtenus sur autres services extérieurs"
l10n_dz_63,63,Charges de personnel,Charges de personnel
l10n_dz_631,631,Rémunérations du personnel,Rémunérations du personnel
l10n_dz_6311,6311,Traitements et Salaires,Traitements et Salaires
l10n_dz_6312,6312,Primes,Primes
l10n_dz_6313,6313,Indemnités,Indemnités
l10n_dz_6314,6314,Prestations directes,Prestations directes
l10n_dz_6315,6315,Avantages et prestations en nature,Avantages et prestations en nature
l10n_dz_634,634,Rémunération de l'exploitant,Rémunération de l'exploitant
l10n_dz_635,635,Cotisations aux organismes sociaux,Cotisations aux organismes sociaux
l10n_dz_6351,6351,Cotisations de sécurité sociale – CNAS,Cotisations de sécurité sociale – CNAS
l10n_dz_6352,6352,Cotisations au FNPOS,Cotisations au FNPOS
l10n_dz_6353,6353,Cotisations à la retraite – CNR,Cotisations à la retraite – CNR
l10n_dz_6354,6354,Cotisations aux mutuelles,Cotisations aux mutuelles
l10n_dz_6355,6355,Cotisations à la CACOBATPH,Cotisations à la CACOBATPH
l10n_dz_636,636,Cotisations sociales de l'exploitant,Cotisations sociales de l'exploitant
l10n_dz_6361,6361,Cotisation annuelle à la CASNOS,Cotisation annuelle à la CASNOS
l10n_dz_6368,6368,Autres cotisations,Autres cotisations
l10n_dz_637,637,Autres charges sociales,Autres charges sociales
l10n_dz_6374,6374,Versements aux œuvres sociales,Versements aux œuvres sociales
l10n_dz_6375,6375,Autres contributions sociales,Autres contributions sociales
l10n_dz_638,638,Autres charges de personnel,Autres charges de personnel
l10n_dz_6381,6381,Médecine du travail et pharmacie,Médecine du travail et pharmacie
l10n_dz_6382,6382,Frais de formation et de perfectionnement du personnel (en interne),Frais de formation et de perfectionnement du personnel (en interne)
l10n_dz_6383,6383,Frais d’activités socioculturelles et sportives,Frais d’activités socioculturelles et sportives
l10n_dz_6384,6384,Avantages en nature accordés au personnel,Avantages en nature accordés au personnel
l10n_dz_6385,6385,Médailles du mérite et Jubilé,Médailles du mérite et Jubilé
l10n_dz_6387,6387,"Intéressement, primes et avantages liés aux résultats","Intéressement, primes et avantages liés aux résultats"
l10n_dz_6388,6388,Autres charges de personnel,Autres charges de personnel
l10n_dz_64,64,"Impôts, Taxes et versements assimilés","Impôts, Taxes et versements assimilés"
l10n_dz_641,641,"Impôts, taxes et versements assimilés sur rémunérations","Impôts, taxes et versements assimilés sur rémunérations"
l10n_dz_6412,6412,Taxe d’apprentissage,Taxe d’apprentissage
l10n_dz_6413,6413,Taxe sur la formation professionnelle,Taxe sur la formation professionnelle
l10n_dz_6418,6418,Autres taxes sur les salaires,Autres taxes sur les salaires
l10n_dz_642,642,Impôts et taxes non récupérables sur chiffre d’affaires,Impôts et taxes non récupérables sur chiffre d’affaires
l10n_dz_6421,6421,Taxe sur l’activité professionnelle – T.A.P. (sur les débits),Taxe sur l’activité professionnelle – T.A.P. (sur les débits)
l10n_dz_6422,6422,Taxe sur l’activité professionnelle – T.A.P. (sur encaissements),Taxe sur l’activité professionnelle – T.A.P. (sur encaissements)
l10n_dz_645,645,Autres impôts et taxes (hors impôts sur les résultats),Autres impôts et taxes (hors impôts sur les résultats)
l10n_dz_6451,6451,Taxe foncière sur les propriétés bâties et non bâties,Taxe foncière sur les propriétés bâties et non bâties
l10n_dz_6452,6452,Taxes spéciales et droits d'accises,Taxes spéciales et droits d'accises
l10n_dz_6453,6453,Taxe sur l’environnement (écotaxe),Taxe sur l’environnement (écotaxe)
l10n_dz_6454,6454,Taxes sur les véhicules (Vignettes),Taxes sur les véhicules (Vignettes)
l10n_dz_6455,6455,Droits de stationnement parking communal,Droits de stationnement parking communal
l10n_dz_6456,6456,Droits d’enregistrement sur actes et marchés,Droits d’enregistrement sur actes et marchés
l10n_dz_6457,6457,Droits de timbre,Droits de timbre
l10n_dz_6458,6458,"Autres droits, impôts et taxes divers","Autres droits, impôts et taxes divers"
l10n_dz_65,65,Autres charges opérationnelles,Autres charges opérationnelles
l10n_dz_651,651,"Redevances pour concessions, brevets, licences, logiciels et valeurs similaires","Redevances pour concessions, brevets, licences, logiciels et valeurs similaires"
l10n_dz_6511,6511,Redevances pour concessions,Redevances pour concessions
l10n_dz_6512,6512,Redevances pour brevets et licences de fabrication,Redevances pour brevets et licences de fabrication
l10n_dz_6516,6516,Redevances pour exploitation de logiciels et valeurs similaires,Redevances pour exploitation de logiciels et valeurs similaires
l10n_dz_652,652,Moins values sur sortie d'actifs immobilisés non financiers,Moins values sur sortie d'actifs immobilisés non financiers
l10n_dz_6521,6521,Moins value sur cession matériel et outillage,Moins value sur cession matériel et outillage
l10n_dz_6522,6522,Moins value sur cession matériel de transport,Moins value sur cession matériel de transport
l10n_dz_6523,6523,Moins value sur cession mobilier et matériel de bureau,Moins value sur cession mobilier et matériel de bureau
l10n_dz_6528,6528,Moins value sur cession autres équipements et matériels,Moins value sur cession autres équipements et matériels
l10n_dz_653,653,Jetons de présence,Jetons de présence
l10n_dz_6531,6531,Jetons de présence aux administrateurs,Jetons de présence aux administrateurs
l10n_dz_654,654,Pertes sur créances irrécouvrables,Pertes sur créances irrécouvrables
l10n_dz_6541,6541,Pertes sur créances de l'exercice,Pertes sur créances de l'exercice
l10n_dz_6542,6542,Pertes sur créances des exercices antérieurs,Pertes sur créances des exercices antérieurs
l10n_dz_655,655,Quote-part de résultat sur opérations faites en commun,Quote-part de résultat sur opérations faites en commun
l10n_dz_6551,6551,Quote-part de bénéfice transféré dans le cadre d'un GIE ou d'une SEP,Quote-part de bénéfice transféré dans le cadre d'un GIE ou d'une SEP
l10n_dz_6552,6552,Quote-part de perte supportée dans le cadre d'un GIE ou d'une SEP,Quote-part de perte supportée dans le cadre d'un GIE ou d'une SEP
l10n_dz_656,656,"Amendes et pénalités, subventions accordées, dons et libéralités","Amendes et pénalités, subventions accordées, dons et libéralités"
l10n_dz_6562,6562,"Amendes et pénalités (pénales, fiscales et parafiscales)","Amendes et pénalités (pénales, fiscales et parafiscales)"
l10n_dz_6563,6563,Subventions accordées,Subventions accordées
l10n_dz_6566,6566,Dons et libéralités,Dons et libéralités
l10n_dz_657,657,Charges exceptionnelles de gestion courante,Charges exceptionnelles de gestion courante
l10n_dz_6571,6571,Ecart de stocks (négatif) de marchandises,Ecart de stocks (négatif) de marchandises
l10n_dz_6572,6572,"Ecart de stocks (négatif) de matières, fournitures et autres approvisionnements","Ecart de stocks (négatif) de matières, fournitures et autres approvisionnements"
l10n_dz_6575,6575,Rappel d’impôts (autre qu’IBS),Rappel d’impôts (autre qu’IBS)
l10n_dz_6578,6578,Autres charges exceptionnelles,Autres charges exceptionnelles
l10n_dz_658,658,Autres charges de gestion courante,Autres charges de gestion courante
l10n_dz_6581,6581,Charges sur exercices antérieurs (en cours d'exercice),Charges sur exercices antérieurs (en cours d'exercice)
l10n_dz_6588,6588,Autres charges diverses de gestion courante,Autres charges diverses de gestion courante
l10n_dz_66,66,Charges financières,Charges financières
l10n_dz_661,661,Charges d'intérêts,Charges d'intérêts
l10n_dz_6611,6611,Intérêts des emprunts,Intérêts des emprunts
l10n_dz_6612,6612,Intérêts des dettes,Intérêts des dettes
l10n_dz_6616,6616,Intérêts bancaires sur opérations de financement (découvert),Intérêts bancaires sur opérations de financement (découvert)
l10n_dz_6618,6618,Intérêts des autres dettes,Intérêts des autres dettes
l10n_dz_664,664,Pertes sur créances liées à des participations,Pertes sur créances liées à des participations
l10n_dz_665,665,Ecart d’évaluation sur actifs financiers - Moins-values,Ecart d’évaluation sur actifs financiers - Moins-values
l10n_dz_6651,6651,Mali provenant du rachat des actions propres,Mali provenant du rachat des actions propres
l10n_dz_666,666,Pertes de change,Pertes de change
l10n_dz_667,667,Pertes nettes sur cessions d’actifs financiers,Pertes nettes sur cessions d’actifs financiers
l10n_dz_668,668,Autres charges financières,Autres charges financières
l10n_dz_67,67,Eléments extraordinaires (Charges),Eléments extraordinaires (Charges)
l10n_dz_68,68,"Dotations aux amortissements, provisions et pertes de valeur","Dotations aux amortissements, provisions et pertes de valeur"
l10n_dz_681,681,"Dotations aux amortissements, provisions et pertes de valeur - actifs non courants","Dotations aux amortissements, provisions et pertes de valeur - actifs non courants"
l10n_dz_6811,6811,DAP-PDV : Immobilisations incorporelles,DAP-PDV : Immobilisations incorporelles
l10n_dz_6812,6812,DAP-PDV : Immobilisations corporelles,DAP-PDV : Immobilisations corporelles
l10n_dz_682,682,"Dotations aux amortissements, provisions et PDV des biens mis en concession","Dotations aux amortissements, provisions et PDV des biens mis en concession"
l10n_dz_685,685,Dotations aux provisions et pertes de valeurs – Actifs courants,Dotations aux provisions et pertes de valeurs – Actifs courants
l10n_dz_6853,6853,Dotations pour pertes de valeurs sur stocks,Dotations pour pertes de valeurs sur stocks
l10n_dz_6854,6854,Dotations pour pertes de valeurs sur créances,Dotations pour pertes de valeurs sur créances
l10n_dz_6855,6855,Dotation annuelle pour Indemnité de départ à la retraite et IFC,Dotation annuelle pour Indemnité de départ à la retraite et IFC
l10n_dz_6856,6856,Dotations aux provisions pour pertes et charges – PNC,Dotations aux provisions pour pertes et charges – PNC
l10n_dz_6858,6858,Dotations aux provisions – passifs courants,Dotations aux provisions – passifs courants
l10n_dz_686,686,"Dotations aux amortissements, provisions et pertes de valeur, éléments financiers","Dotations aux amortissements, provisions et pertes de valeur, éléments financiers"
l10n_dz_6861,6861,Dotations aux amortissements des primes de remboursement,Dotations aux amortissements des primes de remboursement
l10n_dz_6862,6862,Pertes de valeur des immobilisations financières,Pertes de valeur des immobilisations financières
l10n_dz_69,69,Impôts sur les résultats et assimilés,Impôts sur les résultats et assimilés
l10n_dz_691,691,Participation des travailleurs aux bénéfices,Participation des travailleurs aux bénéfices
l10n_dz_692,692,Imposition différée actif – Produits,Imposition différée actif – Produits
l10n_dz_693,693,Imposition différée passif – Charges,Imposition différée passif – Charges
l10n_dz_695,695,Impôts sur les bénéfices basés sur le résultat des activités ordinaires,Impôts sur les bénéfices basés sur le résultat des activités ordinaires
l10n_dz_698,698,Autres impôts sur les résultats,Autres impôts sur les résultats
l10n_dz_70,70,"Ventes de marchandises et de produits fabriqués, vente de   prestations de services et produits annexes","Ventes de marchandises et de produits fabriqués, vente de   prestations de services et produits annexes"
l10n_dz_700,700,Ventes de Marchandises,Ventes de Marchandises
l10n_dz_7001,7001,Marchandises (ou groupe) A,Marchandises (ou groupe) A
l10n_dz_7002,7002,Marchandises (ou groupe) B,Marchandises (ou groupe) B
l10n_dz_701,701,Ventes de produits finis,Ventes de produits finis
l10n_dz_7011,7011,Ventes de Produit fini (ou groupe) – PF1,Ventes de Produit fini (ou groupe) – PF1
l10n_dz_7012,7012,Ventes de Produit fini (ou groupe) – PF2,Ventes de Produit fini (ou groupe) – PF2
l10n_dz_7013,7013,Ventes de Produit fini (ou groupe) – PF3,Ventes de Produit fini (ou groupe) – PF3
l10n_dz_702,702,Ventes de produits intermédiaires,Ventes de produits intermédiaires
l10n_dz_7021,7021,Ventes de Produits intermédiaires (ou groupe) – PI-1,Ventes de Produits intermédiaires (ou groupe) – PI-1
l10n_dz_7022,7022,Ventes de Produits intermédiaires (ou groupe) – PI-2,Ventes de Produits intermédiaires (ou groupe) – PI-2
l10n_dz_7028,7028,Ventes de sous produits (PR et accessoires fabriqués),Ventes de sous produits (PR et accessoires fabriqués)
l10n_dz_703,703,Ventes de produits résiduels,Ventes de produits résiduels
l10n_dz_7031,7031,Ventes de déchets,Ventes de déchets
l10n_dz_7032,7032,Ventes de rebuts,Ventes de rebuts
l10n_dz_7033,7033,Ventes de matières de récupération recyclables,Ventes de matières de récupération recyclables
l10n_dz_704,704,Vente de travaux,Vente de travaux
l10n_dz_7041,7041,Travaux hydrauliques,Travaux hydrauliques
l10n_dz_7042,7042,Travaux publics,Travaux publics
l10n_dz_7043,7043,Travaux de constructions de bâtiments,Travaux de constructions de bâtiments
l10n_dz_7044,7044,Travaux de restauration de sites et monuments,Travaux de restauration de sites et monuments
l10n_dz_7045,7045,Travaux de VRD et d'assainissement,Travaux de VRD et d'assainissement
l10n_dz_7046,7046,Travaux d'entretien et de nettoyage,Travaux d'entretien et de nettoyage
l10n_dz_7047,7047,Travaux forestiers,Travaux forestiers
l10n_dz_7048,7048,Autres travaux de réalisation,Autres travaux de réalisation
l10n_dz_705,705,Vente d'études,Vente d'études
l10n_dz_7051,7051,Etudes : E1,Etudes : E1
l10n_dz_7058,7058,Autres études techniques,Autres études techniques
l10n_dz_706,706,Autres prestations de services,Autres prestations de services
l10n_dz_7061,7061,Prestations de services fournis : S1,Prestations de services fournis : S1
l10n_dz_7068,7068,Autres Prestations de services,Autres Prestations de services
l10n_dz_708,708,Produits des activités annexes,Produits des activités annexes
l10n_dz_7081,7081,Cession de matières premières,Cession de matières premières
l10n_dz_7082,7082,Cession d’autres approvisionnements,Cession d’autres approvisionnements
l10n_dz_7086,7086,Bonis sur reprise d’emballages consignés,Bonis sur reprise d’emballages consignés
l10n_dz_7088,7088,Autres produits des activités annexes,Autres produits des activités annexes
l10n_dz_709,709,"Rabais, remises et ristournes accordés","Rabais, remises et ristournes accordés"
l10n_dz_7092,7092,Réduction sur ventes – Hors factures,Réduction sur ventes – Hors factures
l10n_dz_7093,7093,Réduction sur prestations – Hors factures,Réduction sur prestations – Hors factures
l10n_dz_72,72,Production stockée ou déstockée,Production stockée ou déstockée
l10n_dz_723,723,Variation de stocks d'encours,Variation de stocks d'encours
l10n_dz_7233,7233,En-cours de production,En-cours de production
l10n_dz_7234,7234,En-cours d'études et de services,En-cours d'études et de services
l10n_dz_724,724,Variation de stocks de produits,Variation de stocks de produits
l10n_dz_7241,7241,Produits intermédiaires,Produits intermédiaires
l10n_dz_7245,7245,Produits finis,Produits finis
l10n_dz_7248,7248,Produits résiduels,Produits résiduels
l10n_dz_729,729,Coût de la sous activité (différence d'imputation coût du chômage),Coût de la sous activité (différence d'imputation coût du chômage)
l10n_dz_73,73,Production immobilisée,Production immobilisée
l10n_dz_731,731,Production immobilisée d'actifs incorporels (logiciels),Production immobilisée d'actifs incorporels (logiciels)
l10n_dz_732,732,Production immobilisée d'actifs corporels,Production immobilisée d'actifs corporels
l10n_dz_74,74,Subventions d’exploitation,Subventions d’exploitation
l10n_dz_741,741,Subvention d'équilibre,Subvention d'équilibre
l10n_dz_748,748,Autres subventions d'exploitation,Autres subventions d'exploitation
l10n_dz_75,75,Autres produits opérationnels,Autres produits opérationnels
l10n_dz_751,751,"Redevances pour concessions, brevets, licences, logiciels et valeurs similaires","Redevances pour concessions, brevets, licences, logiciels et valeurs similaires"
l10n_dz_752,752,Plus values sur sorties d’actifs immobilisés non financiers,Plus values sur sorties d’actifs immobilisés non financiers
l10n_dz_7521,7521,Plus value sur cession d’éléments d’actifs mis à la réforme,Plus value sur cession d’éléments d’actifs mis à la réforme
l10n_dz_7528,7528,Plus value sur autres éléments d’actifs corporels cédés,Plus value sur autres éléments d’actifs corporels cédés
l10n_dz_753,753,Jetons de présence et rémunérations d'administrateurs ou de gérant,Jetons de présence et rémunérations d'administrateurs ou de gérant
l10n_dz_7531,7531,Jetons de présence perçus,Jetons de présence perçus
l10n_dz_754,754,Quotes-parts de subventions d’investissement virées au résultat de l’exercice,Quotes-parts de subventions d’investissement virées au résultat de l’exercice
l10n_dz_755,755,Quote-part de résultat sur opérations faites en commun,Quote-part de résultat sur opérations faites en commun
l10n_dz_7551,7551,Quote-part de perte transférée (dans les SEP et GIE),Quote-part de perte transférée (dans les SEP et GIE)
l10n_dz_7552,7552,Quote-part de bénéfice attribué (dans les SEP et GIE),Quote-part de bénéfice attribué (dans les SEP et GIE)
l10n_dz_756,756,Rentrées sur créances amorties,Rentrées sur créances amorties
l10n_dz_757,757,Produits exceptionnels sur opérations de gestion,Produits exceptionnels sur opérations de gestion
l10n_dz_7571,7571,Ecart de stocks (positif) de marchandises,Ecart de stocks (positif) de marchandises
l10n_dz_7572,7572,"Ecart de stocks (positif) de matières, fournitures et autres approvisionnements","Ecart de stocks (positif) de matières, fournitures et autres approvisionnements"
l10n_dz_7575,7575,Dégrèvements d’impôts (autre qu’IBS),Dégrèvements d’impôts (autre qu’IBS)
l10n_dz_7578,7578,Autres produits exceptionnels,Autres produits exceptionnels
l10n_dz_758,758,Autres produits de gestion courante,Autres produits de gestion courante
l10n_dz_7581,7581,Lots de bord et pièces de rechange gratuites,Lots de bord et pièces de rechange gratuites
l10n_dz_7582,7582,Remboursements sinistres et dégâts assurés,Remboursements sinistres et dégâts assurés
l10n_dz_7583,7583,Revenus des immeubles de placement,Revenus des immeubles de placement
l10n_dz_7586,7586,Produits des exercices antérieurs (en cours d'exercice),Produits des exercices antérieurs (en cours d'exercice)
l10n_dz_7588,7588,Autres produits divers de gestion courante,Autres produits divers de gestion courante
l10n_dz_76,76,Produits financiers,Produits financiers
l10n_dz_761,761,Produits de participations,Produits de participations
l10n_dz_762,762,Revenus des actifs financiers,Revenus des actifs financiers
l10n_dz_763,763,Revenus de créances,Revenus de créances
l10n_dz_765,765,Ecart d’évaluation sur actifs financiers – Plus-values,Ecart d’évaluation sur actifs financiers – Plus-values
l10n_dz_766,766,Gains de change,Gains de change
l10n_dz_767,767,Profits nets sur cessions d’actifs financiers,Profits nets sur cessions d’actifs financiers
l10n_dz_768,768,Autres produits financiers,Autres produits financiers
l10n_dz_77,77,Eléments extraordinaires (Produits),Eléments extraordinaires (Produits)
l10n_dz_78,78,Reprises sur pertes de valeurs et provisions,Reprises sur pertes de valeurs et provisions
l10n_dz_781,781,Reprise d'exploitation sur pertes de valeur et provisions - actifs non courants,Reprise d'exploitation sur pertes de valeur et provisions - actifs non courants
l10n_dz_7811,7811,Reprises sur amortissements : Immobilisations incorporelles,Reprises sur amortissements : Immobilisations incorporelles
l10n_dz_7812,7812,Reprises sur perte de valeur : Immobilisations incorporelles,Reprises sur perte de valeur : Immobilisations incorporelles
l10n_dz_7813,7813,Reprises sur amortissements : Immobilisations corporelles,Reprises sur amortissements : Immobilisations corporelles
l10n_dz_7814,7814,Reprises sur perte de valeur : Immobilisations corporelles,Reprises sur perte de valeur : Immobilisations corporelles
l10n_dz_7815,7815,Reprises sur écarts de réévaluation : Immobilisations corporelles,Reprises sur écarts de réévaluation : Immobilisations corporelles
l10n_dz_7817,7817,Reprises sur plus values à réinvestir,Reprises sur plus values à réinvestir
l10n_dz_785,785,Reprise d'exploitation sur pertes de valeur et provisions - actifs courants,Reprise d'exploitation sur pertes de valeur et provisions - actifs courants
l10n_dz_7853,7853,Reprise sur pertes de valeurs – Stocks et encours,Reprise sur pertes de valeurs – Stocks et encours
l10n_dz_7854,7854,Reprise sur pertes de valeurs – Créances,Reprise sur pertes de valeurs – Créances
l10n_dz_7858,7858,Reprise sur provisions pour pertes et charges – PNC,Reprise sur provisions pour pertes et charges – PNC
l10n_dz_786,786,Reprises financières sur pertes de valeur et provisions,Reprises financières sur pertes de valeur et provisions
l10n_dz_Classe_1,Classe 1,CLASSE 1 : COMPTES DE CAPITAUX,CLASSE 1 : COMPTES DE CAPITAUX
l10n_dz_Classe_2,Classe 2,CLASSE 2 : COMPTES D’IMMOBILISATIONS,CLASSE 2 : COMPTES D’IMMOBILISATIONS
l10n_dz_Classe_3,Classe 3,CLASSE 3 : COMPTES DE STOCKS ET EN COURS,CLASSE 3 : COMPTES DE STOCKS ET EN COURS
l10n_dz_Classe_4,Classe 4,CLASSE 4 : COMPTES DE TIERS,CLASSE 4 : COMPTES DE TIERS
l10n_dz_Classe_5,Classe 5,CLASSE 5 : COMPTES FINANCIERS,CLASSE 5 : COMPTES FINANCIERS
l10n_dz_Classe_6,Classe 6,CLASSE 6 : COMPTES DE CHARGES,CLASSE 6 : COMPTES DE CHARGES
l10n_dz_Classe_7,Classe 7,CLASSE 7 : COMPTES DE PRODUITS,CLASSE 7 : COMPTES DE PRODUITS
l10n_dz_Classes_1_a_5,Classes 1 à 5,Comptes de bilan,Comptes de bilan