id,name,code_prefix_start,code_prefix_end,parent_id/id
pcg_0,Système Comptable et Financier Algérien,0,0,
pcg_1,CLASSE 1 : COMPTES DE CAPITAUX,1,1,
pcg_10,"Capital, réserves et assimilés",10,10,l10n_dz_elosys.pcg_1
pcg_101,"Capital émis ou capital social ou fonds de dotation, ou fonds d’exploitation",101,101,l10n_dz_elosys.pcg_10
pcg_1011,Capital social,1011,1011,l10n_dz_elosys.pcg_101
pcg_1012,Fonds de dotation,1012,1012,l10n_dz_elosys.pcg_101
pcg_1013,Fonds d'exploitation,1013,1013,l10n_dz_elosys.pcg_101
pcg_1018,Autres fonds propres,1018,1018,l10n_dz_elosys.pcg_101
pcg_103,Primes liées au capital social,103,103,l10n_dz_elosys.pcg_10
pcg_1031,Prime d’émission,1031,1031,l10n_dz_elosys.pcg_103
pcg_1032,Prime de fusion,1032,1032,l10n_dz_elosys.pcg_103
pcg_1033,Prime d’apports,1033,1033,l10n_dz_elosys.pcg_103
pcg_1034,Prime de conversion d’obligations en actions,1034,1034,l10n_dz_elosys.pcg_103
pcg_1035,Bons de souscription d’actions (BSA),1035,1035,l10n_dz_elosys.pcg_103
pcg_104,Ecart d’évaluation,104,104,l10n_dz_elosys.pcg_10
pcg_105,Ecart de réévaluation,105,105,l10n_dz_elosys.pcg_10
pcg_1051,Ecart de réévaluation sur immobilisations corporelles,1051,1051,l10n_dz_elosys.pcg_105
pcg_1059,Ecart de réévaluation rapporté au résultat de l’exercice,1059,1059,l10n_dz_elosys.pcg_105
pcg_106,"Réserves (légale, statutaire, ordinaire, réglementée)",106,106,l10n_dz_elosys.pcg_10
pcg_1061,Réserve légale,1061,1061,l10n_dz_elosys.pcg_106
pcg_1062,Réserves réglementées,1062,1062,l10n_dz_elosys.pcg_106
pcg_1063,Réserves statutaires ou contractuelles,1063,1063,l10n_dz_elosys.pcg_106
pcg_1064,Réserves ordinaires,1064,1064,l10n_dz_elosys.pcg_106
pcg_1065,Réserves Spéciales consécutive à l’octroi d’avantages,1065,1065,l10n_dz_elosys.pcg_106
pcg_1066,Réserves facultatives,1066,1066,l10n_dz_elosys.pcg_106
pcg_1068,Autres réserves,1068,1068,l10n_dz_elosys.pcg_106
pcg_107,Ecart d'équivalence,107,107,l10n_dz_elosys.pcg_10
pcg_108,Compte de l'exploitant,108,108,l10n_dz_elosys.pcg_10
pcg_109,Actionnaires : Capital souscrit non appelé,109,109,l10n_dz_elosys.pcg_10
pcg_11,Report à nouveau,11,11,l10n_dz_elosys.pcg_1
pcg_110,Report à nouveau (bénéfice),110,110,l10n_dz_elosys.pcg_11
pcg_115,Impact résultant du changement de la réglementation et des méthodes,115,115,l10n_dz_elosys.pcg_11
pcg_1151,Impact d'ajustement positif (plus value),1151,1151,l10n_dz_elosys.pcg_115
pcg_1159,Impact d'ajustement négatif (moins value),1159,1159,l10n_dz_elosys.pcg_115
pcg_117,Impact résultant des corrections d’estimation et d’erreurs comptables,117,117,l10n_dz_elosys.pcg_11
pcg_1171,Impact d'assainissement comptable et financier : positif,1171,1171,l10n_dz_elosys.pcg_117
pcg_1175,Ajustement résultant de correction d'estimation,1175,1175,l10n_dz_elosys.pcg_117
pcg_1176,Ajustement résultant de correction d'erreurs comptables,1176,1176,l10n_dz_elosys.pcg_117
pcg_1179,Impact d'assainissement comptable et financier : négatif,1179,1179,l10n_dz_elosys.pcg_117
pcg_118,Acompte sur dividendes,118,118,l10n_dz_elosys.pcg_11
pcg_119,Report à nouveau (Déficit),119,119,l10n_dz_elosys.pcg_11
pcg_12,Résultat de l'exercice,12,12,l10n_dz_elosys.pcg_1
pcg_120,Résultat net de l’exercice – (BENEFICE),120,120,l10n_dz_elosys.pcg_12
pcg_121,Marge commerciale,121,121,l10n_dz_elosys.pcg_12
pcg_122,Production de l’exercice,122,122,l10n_dz_elosys.pcg_12
pcg_123,Valeur Ajoutée d’exploitation,123,123,l10n_dz_elosys.pcg_12
pcg_124,Excédent (ou insuffisance) brut d’exploitation (EBE) – EBITDA,124,124,l10n_dz_elosys.pcg_12
pcg_125,Résultat opérationnel,125,125,l10n_dz_elosys.pcg_12
pcg_126,Résultat ordinaire avant impôts,126,126,l10n_dz_elosys.pcg_12
pcg_127,Résultat extraordinaire,127,127,l10n_dz_elosys.pcg_12
pcg_128,Résultat brut de l’exercice,128,128,l10n_dz_elosys.pcg_12
pcg_129,Résultat net de l’exercice – (DEFICIT),129,129,l10n_dz_elosys.pcg_12
pcg_13,Produits et charges différés – hors cycle d’exploitation,13,13,l10n_dz_elosys.pcg_1
pcg_131,Subventions d’équipement,131,131,l10n_dz_elosys.pcg_13
pcg_1311,Subventions d’équipements : Financement de l'Etat,1311,1311,l10n_dz_elosys.pcg_131
pcg_1312,Subventions d’équipements : Financement d'autres organismes,1312,1312,l10n_dz_elosys.pcg_131
pcg_1313,Transfert gratuit d’immobilisations,1313,1313,l10n_dz_elosys.pcg_131
pcg_1319,Subventions inscrites au compte de résultat,1319,1319,l10n_dz_elosys.pcg_131
pcg_132,Autres subventions d’investissement,132,132,l10n_dz_elosys.pcg_13
pcg_1321,Subventions d’investissement,1321,1321,l10n_dz_elosys.pcg_132
pcg_1322,Subventions pour financement d'activités à long terme,1322,1322,l10n_dz_elosys.pcg_132
pcg_1329,Autres subventions inscrites au compte de résultat,1329,1329,l10n_dz_elosys.pcg_132
pcg_133,Impôts différés actif,133,133,l10n_dz_elosys.pcg_13
pcg_134,Impôts différés passif,134,134,l10n_dz_elosys.pcg_13
pcg_138,Autres produits et charges différés,138,138,l10n_dz_elosys.pcg_13
pcg_1386,Charges différées – Passif non courant,1386,1386,l10n_dz_elosys.pcg_138
pcg_1387,Produits différés – Passif non courant,1387,1387,l10n_dz_elosys.pcg_138
pcg_15,Provisions pour charges - passifs non courants,15,15,l10n_dz_elosys.pcg_1
pcg_153,Provisions pour pensions et obligations similaires,153,153,l10n_dz_elosys.pcg_15
pcg_1531,Provisions pour avantages au personnel (IDR – IFC),1531,1539,l10n_dz_elosys.pcg_153
pcg_155,Provisions pour impôts,155,155,l10n_dz_elosys.pcg_15
pcg_1551,Provision pour rappel d'impôts et amendes fiscales,1551,1559,l10n_dz_elosys.pcg_155
pcg_156,Provisions pour renouvellement des immobilisations (concession),156,156,l10n_dz_elosys.pcg_15
pcg_158,Autres provisions pour charges - passifs non courants,158,158,l10n_dz_elosys.pcg_15
pcg_1581,Provisions pour remise en l’état ou de démantèlement,1581,1581,l10n_dz_elosys.pcg_158
pcg_1582,Provision pour perte à terminaison (contrats déficitaires),1582,1582,l10n_dz_elosys.pcg_158
pcg_1583,Provision pour procès et litiges (au-delà de 12 mois),1583,1583,l10n_dz_elosys.pcg_158
pcg_1584,Provision pour garantie données aux clients (au-delà de 12 mois),1584,1584,l10n_dz_elosys.pcg_158
pcg_1588,Autres provisions résultant d’obligation légale ou implicite,1588,1588,l10n_dz_elosys.pcg_158
pcg_16,Emprunts et dettes assimilés,16,16,l10n_dz_elosys.pcg_1
pcg_161,Titres participatifs,161,161,l10n_dz_elosys.pcg_16
pcg_1611,Emprunt Principal,1611,1611,l10n_dz_elosys.pcg_161
pcg_1618,Intérêts courus et non échus,1618,1618,l10n_dz_elosys.pcg_161
pcg_162,Emprunts obligataires convertibles,162,162,l10n_dz_elosys.pcg_16
pcg_1621,Emprunt Principal,1621,1621,l10n_dz_elosys.pcg_162
pcg_1628,Intérêts courus et non échus,1628,1628,l10n_dz_elosys.pcg_162
pcg_163,Autres emprunts obligataires,163,163,l10n_dz_elosys.pcg_16
pcg_1631,Emprunt Principal,1631,1631,l10n_dz_elosys.pcg_163
pcg_1638,Intérêts courus et non échus,1638,1638,l10n_dz_elosys.pcg_163
pcg_164,Emprunts auprès des établissements de crédit,164,164,l10n_dz_elosys.pcg_16
pcg_1641,Emprunts à Court Terme,1641,1641,l10n_dz_elosys.pcg_164
pcg_1642,Emprunts à Moyen  Terme,1642,1642,l10n_dz_elosys.pcg_164
pcg_1643,Emprunts à Long Terme,1643,1643,l10n_dz_elosys.pcg_164
pcg_1646,Intérêts intercalaires,1646,1646,l10n_dz_elosys.pcg_164
pcg_1648,Intérêts courus et non échus,1648,1648,l10n_dz_elosys.pcg_164
pcg_165,Dépôts et cautionnements reçus,165,165,l10n_dz_elosys.pcg_16
pcg_1651,Dépôts reçus,1651,1651,l10n_dz_elosys.pcg_165
pcg_1655,Cautionnements reçus,1655,1655,l10n_dz_elosys.pcg_165
pcg_1658,Intérêts courus et non échus,1658,1658,l10n_dz_elosys.pcg_165
pcg_167,Dettes sur contrat de location-financement,167,167,l10n_dz_elosys.pcg_16
pcg_1671,Financement Principal,1671,1671,l10n_dz_elosys.pcg_167
pcg_1678,Intérêts courus et non échus,1678,1678,l10n_dz_elosys.pcg_167
pcg_168,Autres emprunts et dettes assimilés,168,168,l10n_dz_elosys.pcg_16
pcg_1681,Emprunt Principal,1681,1681,l10n_dz_elosys.pcg_168
pcg_1688,Intérêts courus et non échus,1688,1688,l10n_dz_elosys.pcg_168
pcg_169,Primes de remboursement des obligations,169,169,l10n_dz_elosys.pcg_16
pcg_17,Dettes rattachées à des participations,17,17,l10n_dz_elosys.pcg_1
pcg_171,Dettes rattachées à des participations groupe,171,171,l10n_dz_elosys.pcg_17
pcg_172,Dettes rattachés à des participations hors groupe,172,172,l10n_dz_elosys.pcg_17
pcg_173,Dettes rattachés à des sociétés en participation,173,173,l10n_dz_elosys.pcg_17
pcg_178,Autres dettes rattachés à des participations,178,178,l10n_dz_elosys.pcg_17
pcg_18,Comptes de liaison des établissements et sociétés en participation,18,18,l10n_dz_elosys.pcg_1
pcg_181,Comptes de liaison entre établissements,181,181,l10n_dz_elosys.pcg_18
pcg_1814,Créances sur la participation ou GIE,1814,1814,l10n_dz_elosys.pcg_181
pcg_1815,Dettes envers la participation ou GIE,1815,1815,l10n_dz_elosys.pcg_181
pcg_1816,Charges inter-Unités (ou établissement),1816,1816,l10n_dz_elosys.pcg_181
pcg_1817,Produis inter-Unités (ou établissement),1817,1817,l10n_dz_elosys.pcg_181
pcg_188,Comptes de liaison entre sociétés en participation,188,188,l10n_dz_elosys.pcg_18
pcg_2,CLASSE 2 : COMPTES D’IMMOBILISATIONS,2,2,
pcg_20,Immobilisations incorporelles,20,20,l10n_dz_elosys.pcg_2
pcg_203,Frais de développement immobilisables,203,203,l10n_dz_elosys.pcg_20
pcg_204,Logiciels informatiques et assimilés,204,204,l10n_dz_elosys.pcg_20
pcg_2041,Logiciels de traitements informatiques,2041,2041,l10n_dz_elosys.pcg_204
pcg_2042,Hébergement site Web,2042,2042,l10n_dz_elosys.pcg_204
pcg_205,"Concessions et droits similaires, brevets, licences, marques",205,205,l10n_dz_elosys.pcg_20
pcg_2051,Droit à la propriété industrielle et commerciale,2051,2051,l10n_dz_elosys.pcg_205
pcg_2058,Autres droits similaires (concession et franchise),2058,2058,l10n_dz_elosys.pcg_205
pcg_207,Ecart d’acquisition – « goodwill »,207,207,l10n_dz_elosys.pcg_20
pcg_2071,Ecart d'acquisition positif (goodwill),2071,2071,l10n_dz_elosys.pcg_207
pcg_2072,Autres écarts d’acquisitions ou de fusions,2072,2072,l10n_dz_elosys.pcg_207
pcg_2079,Ecart d'acquisition négatif (badwill),2079,2079,l10n_dz_elosys.pcg_207
pcg_208,Autres immobilisations incorporelles,208,208,l10n_dz_elosys.pcg_20
pcg_2081,Fonds de commerce,2081,2081,l10n_dz_elosys.pcg_208
pcg_2082,Droit au bail,2082,2082,l10n_dz_elosys.pcg_208
pcg_2087,Actif environnemental,2087,2087,l10n_dz_elosys.pcg_208
pcg_21,Immobilisations corporelles,21,21,l10n_dz_elosys.pcg_2
pcg_211,Terrains,211,211,l10n_dz_elosys.pcg_21
pcg_2111,Terrains nus,2111,2111,l10n_dz_elosys.pcg_211
pcg_2112,Terrains bâtis,2112,2112,l10n_dz_elosys.pcg_211
pcg_2113,Terrains aménagés,2113,2113,l10n_dz_elosys.pcg_211
pcg_2114,Terrains de gisement (carrières),2114,2114,l10n_dz_elosys.pcg_211
pcg_212,Agencements et aménagements des terrains,212,212,l10n_dz_elosys.pcg_21
pcg_2121,Aménagement d’espaces verts,2121,2121,l10n_dz_elosys.pcg_212
pcg_2122,Autres agencements et aménagements de terrains,2122,2122,l10n_dz_elosys.pcg_212
pcg_213,Constructions,213,213,l10n_dz_elosys.pcg_21
pcg_2131,Bâtiments administratifs & commerciaux,2131,2131,l10n_dz_elosys.pcg_213
pcg_2132,Bâtiments industriels (à décomposer en cas de besoin),2132,2132,l10n_dz_elosys.pcg_213
pcg_2133,Bâtiments sociaux (CMS – CANTINE – REFECTOIRE),2133,2133,l10n_dz_elosys.pcg_213
pcg_2134,Immeubles de placement,2134,2134,l10n_dz_elosys.pcg_213
pcg_2135,Autres constructions,2135,2135,l10n_dz_elosys.pcg_213
pcg_2136,"Agencements, aménagements et installations des bâtiments",2136,2136,l10n_dz_elosys.pcg_213
pcg_2137,Ouvrages d’infrastructures : Voies de transport ou d'accès,2137,2137,l10n_dz_elosys.pcg_213
pcg_2138,Autres travaux d'aménagement sur ouvrages d’infrastructures,2138,2138,l10n_dz_elosys.pcg_213
pcg_215,"Installations techniques, matériel et outillage industriels",215,215,l10n_dz_elosys.pcg_21
pcg_2151,Installations complexes spécialisées,2151,2151,l10n_dz_elosys.pcg_215
pcg_2153,Installations à caractère spécifique,2153,2153,l10n_dz_elosys.pcg_215
pcg_2154,Matériel industriel,2154,2154,l10n_dz_elosys.pcg_215
pcg_2155,Outillage industriel,2155,2155,l10n_dz_elosys.pcg_215
pcg_2157,Agencements et aménagements du matériel et outillage industriel,2157,2157,l10n_dz_elosys.pcg_215
pcg_2158,Autres matériels et outillage industriel,2158,2158,l10n_dz_elosys.pcg_215
pcg_218,Autres immobilisations corporelles,218,218,l10n_dz_elosys.pcg_21
pcg_2181,"Installations générales, agencements et aménagements divers",2181,2181,l10n_dz_elosys.pcg_218
pcg_2182,Matériel de transport,2182,2182,l10n_dz_elosys.pcg_218
pcg_2183,Matériel de bureautique et d'informatique,2183,2183,l10n_dz_elosys.pcg_218
pcg_2184,Mobilier,2184,2184,l10n_dz_elosys.pcg_218
pcg_2185,Autres mobiliers et matériels divers,2185,2185,l10n_dz_elosys.pcg_218
pcg_2186,Actifs biologiques,2186,2186,l10n_dz_elosys.pcg_218
pcg_2187,Emballages récupérables,2187,2187,l10n_dz_elosys.pcg_218
pcg_22,Immobilisations en concession,22,22,l10n_dz_elosys.pcg_2
pcg_221,Terrains en concession,221,221,l10n_dz_elosys.pcg_22
pcg_222,Agencements et aménagements de terrain en concession,222,222,l10n_dz_elosys.pcg_22
pcg_223,Constructions en concession,223,223,l10n_dz_elosys.pcg_22
pcg_225,Installations techniques en concession,225,225,l10n_dz_elosys.pcg_22
pcg_228,Autres immobilisations corporelles en concession,228,228,l10n_dz_elosys.pcg_22
pcg_229,Droits du concédant,229,229,l10n_dz_elosys.pcg_22
pcg_23,Immobilisations en cours,23,23,l10n_dz_elosys.pcg_2
pcg_232,Immobilisations corporelles en cours,232,232,l10n_dz_elosys.pcg_23
pcg_2322,Terrains en cours,2322,2322,l10n_dz_elosys.pcg_232
pcg_2323,Constructions en cours,2323,2323,l10n_dz_elosys.pcg_232
pcg_2325,"Installations techniques, matériels et outillage industriels en cours",2325,2325,l10n_dz_elosys.pcg_232
pcg_2328,Autres immobilisations corporelles en cours,2328,2328,l10n_dz_elosys.pcg_232
pcg_237,Immobilisations incorporelles en cours,237,237,l10n_dz_elosys.pcg_23
pcg_238,Avances et acomptes versés sur commandes d'immobilisations,238,238,l10n_dz_elosys.pcg_23
pcg_2382,Avances sur commandes d’immobilisations incorporelles,2382,2382,l10n_dz_elosys.pcg_238
pcg_2384,Avances sur commandes d’immobilisations corporelles,2384,2384,l10n_dz_elosys.pcg_238
pcg_26,Participations et créances rattachées à des participations,26,26,l10n_dz_elosys.pcg_2
pcg_261,Titres de filiales,261,261,l10n_dz_elosys.pcg_26
pcg_262,Autres titres de participation,262,262,l10n_dz_elosys.pcg_26
pcg_265,Titres de participation évalués par équivalence (entreprises associés),265,265,l10n_dz_elosys.pcg_26
pcg_266,Créances rattachées à des participations groupe,266,266,l10n_dz_elosys.pcg_26
pcg_267,Créances rattachés à des participations hors groupe,267,267,l10n_dz_elosys.pcg_26
pcg_268,Créances rattachés à des sociétés en participation,268,268,l10n_dz_elosys.pcg_26
pcg_269,Versements restant à effectuer sur titres de participation non libérés,269,269,l10n_dz_elosys.pcg_26
pcg_27,Autres immobilisations financières,27,27,l10n_dz_elosys.pcg_2
pcg_271,Titres immobilisés autres que les titres immobilisés de l'activité de portefeuille,271,271,l10n_dz_elosys.pcg_27
pcg_272,"Titres représentatifs de droit de créance (obligations, bons)",272,272,l10n_dz_elosys.pcg_27
pcg_2721,Obligations à terme,2721,2721,l10n_dz_elosys.pcg_272
pcg_2722,Bons du Trésor,2722,2722,l10n_dz_elosys.pcg_272
pcg_2723,Dépôts à terme (DAT > 12 mois),2723,2723,l10n_dz_elosys.pcg_272
pcg_273,Titres immobilisés de l'activité de portefeuille – (T.I.A.P),273,273,l10n_dz_elosys.pcg_27
pcg_274,Prêts et créances sur contrat de location-financement,274,274,l10n_dz_elosys.pcg_27
pcg_2741,Prêts participatifs,2741,2741,l10n_dz_elosys.pcg_274
pcg_2742,Prêts au personnel,2742,2742,l10n_dz_elosys.pcg_274
pcg_2743,Autres prêts accordés,2743,2743,l10n_dz_elosys.pcg_274
pcg_2744,Créances sur contrat de location-financement,2744,2744,l10n_dz_elosys.pcg_274
pcg_2748,Intérêts courus sur prêts et créances de crédit bail,2748,2748,l10n_dz_elosys.pcg_274
pcg_275,Dépôts et cautionnements versés,275,275,l10n_dz_elosys.pcg_27
pcg_2751,Dépôts versés,2751,2751,l10n_dz_elosys.pcg_275
pcg_2752,Cautionnements versés aux fonds de garantie,2752,2752,l10n_dz_elosys.pcg_275
pcg_2753,Cautions de soumissions,2753,2753,l10n_dz_elosys.pcg_275
pcg_2754,Cautions de bonne exécution ou de bonne fin,2754,2754,l10n_dz_elosys.pcg_275
pcg_2755,Cautionnements versés sur loyers (Loyers d'avance),2755,2755,l10n_dz_elosys.pcg_275
pcg_2756,"Cautionnements versés sur Téléphone, Eau, Gaz et électricité",2756,2756,l10n_dz_elosys.pcg_275
pcg_2757,Cautionnements versés à la SONELGAZ,2757,2757,l10n_dz_elosys.pcg_275
pcg_2758,Autres cautionnements versés,2758,2758,l10n_dz_elosys.pcg_275
pcg_276,Autres créances immobilisées,276,276,l10n_dz_elosys.pcg_27
pcg_2761,Créances diverses – Actifs non courants,2761,2761,l10n_dz_elosys.pcg_276
pcg_2768,Intérêts courus et non échus sur actifs non courants,2768,2768,l10n_dz_elosys.pcg_276
pcg_279,Versements restant à effectuer sur titres immobilisés non libérés,279,279,l10n_dz_elosys.pcg_27
pcg_28,Amortissements des immobilisations,28,28,l10n_dz_elosys.pcg_2
pcg_280,Amortissements des immobilisations incorporelles,280,280,l10n_dz_elosys.pcg_28
pcg_2803,Amortissements des frais de développement immobilisables,2803,2803,l10n_dz_elosys.pcg_280
pcg_2804,Amortissements des logiciels informatiques et assimilés,2804,2804,l10n_dz_elosys.pcg_280
pcg_2805,"Amortissements concessions & droits similaires, brevets, licences, marques",2805,2805,l10n_dz_elosys.pcg_280
pcg_2808,Amortissements des autres immobilisations incorporelles,2808,2808,l10n_dz_elosys.pcg_280
pcg_281,Amortissements des immobilisations corporelles,281,281,l10n_dz_elosys.pcg_28
pcg_2811,Amortissements des terrains de gisement (carrières …),2811,2811,l10n_dz_elosys.pcg_281
pcg_2812,Amortissements des agencements et aménagements de terrains,2812,2812,l10n_dz_elosys.pcg_281
pcg_2813,Amortissements des constructions,2813,2813,l10n_dz_elosys.pcg_281
pcg_2815,"Amortissements des Installations techniques, matériels outillage industriels",2815,2815,l10n_dz_elosys.pcg_281
pcg_2818,Amortissements des autres immobilisations corporelles,2818,2818,l10n_dz_elosys.pcg_281
pcg_282,Amortissements des immobilisations mises en concession,282,282,l10n_dz_elosys.pcg_28
pcg_2821,Amortissement : Terrains en concession,2821,2821,l10n_dz_elosys.pcg_282
pcg_2822,Amortissement : Agencements et aménagements de terrains,2822,2822,l10n_dz_elosys.pcg_282
pcg_2823,Amortissement : Constructions en concession,2823,2823,l10n_dz_elosys.pcg_282
pcg_2825,Amortissement : Installations techniques en concession,2825,2825,l10n_dz_elosys.pcg_282
pcg_2828,Amortissement : Autres immobilisations corporelles en concession,2828,2828,l10n_dz_elosys.pcg_282
pcg_29,Pertes de valeur sur immobilisations,29,29,l10n_dz_elosys.pcg_2
pcg_290,Pertes de valeur sur immobilisations incorporelles,290,290,l10n_dz_elosys.pcg_29
pcg_2903,Pertes de valeur sur frais de développement immobilisables,2903,2903,l10n_dz_elosys.pcg_290
pcg_2904,Pertes de valeur sur logiciels informatiques et assimilés,2904,2904,l10n_dz_elosys.pcg_290
pcg_2905,"Pertes de valeur sur concessions & droits similaires, brevets, licences, marques",2905,2905,l10n_dz_elosys.pcg_290
pcg_2907,Pertes de valeur sur écart d’acquisition (Goodwill),2907,2907,l10n_dz_elosys.pcg_290
pcg_2908,Pertes de valeur sur autres immobilisations incorporelles,2908,2908,l10n_dz_elosys.pcg_290
pcg_291,Pertes de valeur sur immobilisations corporelles,291,291,l10n_dz_elosys.pcg_29
pcg_2911,Perte de valeur des terrains (autres que les terrains de gisement),2911,2911,l10n_dz_elosys.pcg_291
pcg_2912,Pertes de valeur sur agencements et aménagements de terrain,2912,2912,l10n_dz_elosys.pcg_291
pcg_2913,Pertes de valeur sur constructions,2913,2913,l10n_dz_elosys.pcg_291
pcg_2914,Pertes de valeur sur immeubles de placement (Juste valeur),2914,2914,l10n_dz_elosys.pcg_291
pcg_2915,"Pertes de valeur sur Installations techniques, matériel et outillage industriel",2915,2915,l10n_dz_elosys.pcg_291
pcg_2916,Pertes de valeur sur actifs biologiques (Juste valeur),2916,2916,l10n_dz_elosys.pcg_291
pcg_2918,Pertes de valeur sur autres immobilisations corporelles,2918,2918,l10n_dz_elosys.pcg_291
pcg_292,Pertes de valeur sur immobilisations mises en concession,292,292,l10n_dz_elosys.pcg_29
pcg_293,Pertes de valeur sur immobilisations en cours,293,293,l10n_dz_elosys.pcg_29
pcg_2931,Pertes de valeurs sur immobilisations incorporelles en cours,2931,2931,l10n_dz_elosys.pcg_293
pcg_2932,Pertes de valeurs sur immobilisations corporelles en cours,2932,2932,l10n_dz_elosys.pcg_293
pcg_294,Pertes de valeurs sur les Unités Génératrices de Trésorerie,294,294,l10n_dz_elosys.pcg_29
pcg_2941,Pertes de valeur sur U.G.T  (1),2941,2941,l10n_dz_elosys.pcg_294
pcg_2942,Pertes de valeur sur U.G.T  (2),2942,2942,l10n_dz_elosys.pcg_294
pcg_296,Pertes de valeur sur participations et créances rattachées à participations,296,296,l10n_dz_elosys.pcg_29
pcg_2961,Pertes de valeur sur titres de filiales,2961,2961,l10n_dz_elosys.pcg_296
pcg_2962,Pertes de valeur sur autres titres de participation,2962,2962,l10n_dz_elosys.pcg_296
pcg_2966,Pertes de valeur sur créances rattachées à des participations – groupe,2966,2966,l10n_dz_elosys.pcg_296
