id,name,code_prefix_start,code_prefix_end,parent_id/id
pcg_65,Autres charges opérationnelles,65,65,l10n_dz_elosys.pcg_6
pcg_651,"Redevances pour concessions, brevets, licences, logiciels et valeurs similaires",651,651,l10n_dz_elosys.pcg_65
pcg_6511,Redevances pour concessions,6511,6511,l10n_dz_elosys.pcg_651
pcg_6512,Redevances pour brevets et licences de fabrication,6512,6512,l10n_dz_elosys.pcg_651
pcg_6516,Redevances pour exploitation de logiciels et valeurs similaires,6516,6516,l10n_dz_elosys.pcg_651
pcg_652,Moins values sur sortie d'actifs immobilisés non financiers,652,652,l10n_dz_elosys.pcg_65
pcg_6521,Moins value sur cession matériel et outillage,6521,6521,l10n_dz_elosys.pcg_652
pcg_6522,Moins value sur cession matériel de transport,6522,6522,l10n_dz_elosys.pcg_652
pcg_6523,Moins value sur cession mobilier et matériel de bureau,6523,6523,l10n_dz_elosys.pcg_652
pcg_6528,Moins value sur cession autres équipements et matériels,6528,6528,l10n_dz_elosys.pcg_652
pcg_653,Jetons de présence,653,653,l10n_dz_elosys.pcg_65
pcg_6531,Jetons de présence aux administrateurs,6531,6539,l10n_dz_elosys.pcg_653
pcg_654,Pertes sur créances irrécouvrables,654,654,l10n_dz_elosys.pcg_65
pcg_6541,Pertes sur créances de l'exercice,6541,6541,l10n_dz_elosys.pcg_654
pcg_6542,Pertes sur créances des exercices antérieurs,6542,6542,l10n_dz_elosys.pcg_654
pcg_655,Quote-part de résultat sur opérations faites en commun,655,655,l10n_dz_elosys.pcg_65
pcg_6551,Quote-part de bénéfice transféré dans le cadre d'un GIE ou d'une SEP,6551,6551,l10n_dz_elosys.pcg_655
pcg_6552,Quote-part de perte supportée dans le cadre d'un GIE ou d'une SEP,6552,6552,l10n_dz_elosys.pcg_655
pcg_656,"Amendes et pénalités, subventions accordées, dons et libéralités",656,656,l10n_dz_elosys.pcg_65
pcg_6562,"Amendes et pénalités (pénales, fiscales et parafiscales)",6562,6562,l10n_dz_elosys.pcg_656
pcg_6563,Subventions accordées,6563,6563,l10n_dz_elosys.pcg_656
pcg_6566,Dons et libéralités,6566,6566,l10n_dz_elosys.pcg_656
pcg_657,Charges exceptionnelles de gestion courante,657,657,l10n_dz_elosys.pcg_65
pcg_6571,Ecart de stocks (négatif) de marchandises,6571,6571,l10n_dz_elosys.pcg_657
pcg_6572,"Ecart de stocks (négatif) de matières, fournitures et autres approvisionnements",6572,6572,l10n_dz_elosys.pcg_657
pcg_6575,Rappel d’impôts (autre qu’IBS),6575,6575,l10n_dz_elosys.pcg_657
pcg_6578,Autres charges exceptionnelles,6578,6578,l10n_dz_elosys.pcg_657
pcg_658,Autres charges de gestion courante,658,658,l10n_dz_elosys.pcg_65
pcg_6581,Charges sur exercices antérieurs (en cours d'exercice),6581,6581,l10n_dz_elosys.pcg_658
pcg_6588,Autres charges diverses de gestion courante,6588,6588,l10n_dz_elosys.pcg_658
pcg_66,Charges financières,66,66,l10n_dz_elosys.pcg_6
pcg_661,Charges d'intérêts,661,661,l10n_dz_elosys.pcg_66
pcg_6611,Intérêts des emprunts,6611,6611,l10n_dz_elosys.pcg_661
pcg_6612,Intérêts des dettes,6612,6612,l10n_dz_elosys.pcg_661
pcg_6616,Intérêts bancaires sur opérations de financement (découvert),6616,6616,l10n_dz_elosys.pcg_661
pcg_6618,Intérêts des autres dettes,6618,6618,l10n_dz_elosys.pcg_661
pcg_664,Pertes sur créances liées à des participations,664,664,l10n_dz_elosys.pcg_66
pcg_665,Ecart d’évaluation sur actifs financiers - Moins-values,665,665,l10n_dz_elosys.pcg_66
pcg_6651,Mali provenant du rachat des actions propres,6651,6659,l10n_dz_elosys.pcg_665
pcg_666,Pertes de change,666,666,l10n_dz_elosys.pcg_66
pcg_667,Pertes nettes sur cessions d’actifs financiers,667,667,l10n_dz_elosys.pcg_66
pcg_668,Autres charges financières,668,668,l10n_dz_elosys.pcg_66
pcg_67,Eléments extraordinaires (Charges),67,67,l10n_dz_elosys.pcg_6
pcg_68,"Dotations aux amortissements, provisions et pertes de valeur",68,68,l10n_dz_elosys.pcg_6
pcg_681,"Dotations aux amortissements, provisions et pertes de valeur - actifs non courants",681,681,l10n_dz_elosys.pcg_68
pcg_6811,DAP-PDV : Immobilisations incorporelles,6811,6811,l10n_dz_elosys.pcg_681
pcg_6812,DAP-PDV : Immobilisations corporelles,6812,6812,l10n_dz_elosys.pcg_681
pcg_682,"Dotations aux amortissements, provisions et PDV des biens mis en concession",682,682,l10n_dz_elosys.pcg_68
pcg_685,Dotations aux provisions et pertes de valeurs – Actifs courants,685,685,l10n_dz_elosys.pcg_68
pcg_6853,Dotations pour pertes de valeurs sur stocks,6853,6853,l10n_dz_elosys.pcg_685
pcg_6854,Dotations pour pertes de valeurs sur créances,6854,6854,l10n_dz_elosys.pcg_685
pcg_6855,Dotation annuelle pour Indemnité de départ à la retraite et IFC,6855,6855,l10n_dz_elosys.pcg_685
pcg_6856,Dotations aux provisions pour pertes et charges – PNC,6856,6856,l10n_dz_elosys.pcg_685
pcg_6858,Dotations aux provisions – passifs courants,6858,6858,l10n_dz_elosys.pcg_685
pcg_686,"Dotations aux amortissements, provisions et pertes de valeur, éléments financiers",686,686,l10n_dz_elosys.pcg_68
pcg_6861,Dotations aux amortissements des primes de remboursement,6861,6861,l10n_dz_elosys.pcg_686
pcg_6862,Pertes de valeur des immobilisations financières,6862,6862,l10n_dz_elosys.pcg_686
pcg_69,Impôts sur les résultats et assimilés,69,69,l10n_dz_elosys.pcg_6
pcg_691,Participation des travailleurs aux bénéfices,691,691,l10n_dz_elosys.pcg_69
pcg_692,Imposition différée actif – Produits,692,692,l10n_dz_elosys.pcg_69
pcg_693,Imposition différée passif – Charges,693,693,l10n_dz_elosys.pcg_69
pcg_695,Impôts sur les bénéfices basés sur le résultat des activités ordinaires,695,695,l10n_dz_elosys.pcg_69
pcg_698,Autres impôts sur les résultats,698,698,l10n_dz_elosys.pcg_69
pcg_7,CLASSE 7 : COMPTES DE PRODUITS,7,7,
pcg_70,"Ventes de marchandises et de produits fabriqués, vente de   prestations de services et produits annexes",70,70,l10n_dz_elosys.pcg_7
pcg_700,Ventes de Marchandises,700,700,l10n_dz_elosys.pcg_70
pcg_7001,Marchandises (ou groupe) A,7001,7001,l10n_dz_elosys.pcg_700
pcg_7002,Marchandises (ou groupe) B,7002,7002,l10n_dz_elosys.pcg_700
pcg_701,Ventes de produits finis,701,701,l10n_dz_elosys.pcg_70
pcg_7011,Ventes de Produit fini (ou groupe) – PF1,7011,7011,l10n_dz_elosys.pcg_701
pcg_7012,Ventes de Produit fini (ou groupe) – PF2,7012,7012,l10n_dz_elosys.pcg_701
pcg_7013,Ventes de Produit fini (ou groupe) – PF3,7013,7013,l10n_dz_elosys.pcg_701
pcg_702,Ventes de produits intermédiaires,702,702,l10n_dz_elosys.pcg_70
pcg_7021,Ventes de Produits intermédiaires (ou groupe) – PI-1,7021,7021,l10n_dz_elosys.pcg_702
pcg_7022,Ventes de Produits intermédiaires (ou groupe) – PI-2,7022,7022,l10n_dz_elosys.pcg_702
pcg_7028,Ventes de sous produits (PR et accessoires fabriqués),7028,7028,l10n_dz_elosys.pcg_702
pcg_703,Ventes de produits résiduels,703,703,l10n_dz_elosys.pcg_70
pcg_7031,Ventes de déchets,7031,7031,l10n_dz_elosys.pcg_703
pcg_7032,Ventes de rebuts,7032,7032,l10n_dz_elosys.pcg_703
pcg_7033,Ventes de matières de récupération recyclables,7033,7033,l10n_dz_elosys.pcg_703
pcg_704,Vente de travaux,704,704,l10n_dz_elosys.pcg_70
pcg_7041,Travaux hydrauliques,7041,7041,l10n_dz_elosys.pcg_704
pcg_7042,Travaux publics,7042,7042,l10n_dz_elosys.pcg_704
pcg_7043,Travaux de constructions de bâtiments,7043,7043,l10n_dz_elosys.pcg_704
pcg_7044,Travaux de restauration de sites et monuments,7044,7044,l10n_dz_elosys.pcg_704
pcg_7045,Travaux de VRD et d'assainissement,7045,7045,l10n_dz_elosys.pcg_704
pcg_7046,Travaux d'entretien et de nettoyage,7046,7046,l10n_dz_elosys.pcg_704
pcg_7047,Travaux forestiers,7047,7047,l10n_dz_elosys.pcg_704
pcg_7048,Autres travaux de réalisation,7048,7048,l10n_dz_elosys.pcg_704
pcg_705,Vente d'études,705,705,l10n_dz_elosys.pcg_70
pcg_7051,Etudes : E1,7051,7051,l10n_dz_elosys.pcg_705
pcg_7058,Autres études techniques,7058,7058,l10n_dz_elosys.pcg_705
pcg_706,Autres prestations de services,706,706,l10n_dz_elosys.pcg_70
pcg_7061,Prestations de services fournis : S1,7061,7061,l10n_dz_elosys.pcg_706
pcg_7068,Autres Prestations de services,7068,7068,l10n_dz_elosys.pcg_706
pcg_708,Produits des activités annexes,708,708,l10n_dz_elosys.pcg_70
pcg_7081,Cession de matières premières,7081,7081,l10n_dz_elosys.pcg_708
pcg_7082,Cession d’autres approvisionnements,7082,7082,l10n_dz_elosys.pcg_708
pcg_7086,Bonis sur reprise d’emballages consignés,7086,7086,l10n_dz_elosys.pcg_708
pcg_7088,Autres produits des activités annexes,7088,7088,l10n_dz_elosys.pcg_708
pcg_709,"Rabais, remises et ristournes accordés",709,709,l10n_dz_elosys.pcg_70
pcg_7092,Réduction sur ventes – Hors factures,7092,7092,l10n_dz_elosys.pcg_709
pcg_7093,Réduction sur prestations – Hors factures,7093,7093,l10n_dz_elosys.pcg_709
pcg_72,Production stockée ou déstockée,72,72,l10n_dz_elosys.pcg_7
pcg_723,Variation de stocks d'encours,723,723,l10n_dz_elosys.pcg_72
pcg_7233,En-cours de production,7233,7233,l10n_dz_elosys.pcg_723
pcg_7234,En-cours d'études et de services,7234,7234,l10n_dz_elosys.pcg_723
pcg_724,Variation de stocks de produits,724,724,l10n_dz_elosys.pcg_72
pcg_7241,Produits intermédiaires,7241,7241,l10n_dz_elosys.pcg_724
pcg_7245,Produits finis,7245,7245,l10n_dz_elosys.pcg_724
pcg_7248,Produits résiduels,7248,7248,l10n_dz_elosys.pcg_724
pcg_729,Coût de la sous activité (différence d'imputation coût du chômage),729,729,l10n_dz_elosys.pcg_72
pcg_73,Production immobilisée,73,73,l10n_dz_elosys.pcg_7
pcg_731,Production immobilisée d'actifs incorporels (logiciels),731,731,l10n_dz_elosys.pcg_73
pcg_732,Production immobilisée d'actifs corporels,732,732,l10n_dz_elosys.pcg_73
pcg_74,Subventions d’exploitation,74,74,l10n_dz_elosys.pcg_7
pcg_741,Subvention d'équilibre,741,741,l10n_dz_elosys.pcg_74
pcg_748,Autres subventions d'exploitation,748,748,l10n_dz_elosys.pcg_74
pcg_75,Autres produits opérationnels,75,75,l10n_dz_elosys.pcg_7
pcg_751,"Redevances pour concessions, brevets, licences, logiciels et valeurs similaires",751,751,l10n_dz_elosys.pcg_75
pcg_752,Plus values sur sorties d’actifs immobilisés non financiers,752,752,l10n_dz_elosys.pcg_75
pcg_7521,Plus value sur cession d’éléments d’actifs mis à la réforme,7521,7521,l10n_dz_elosys.pcg_752
pcg_7528,Plus value sur autres éléments d’actifs corporels cédés,7528,7528,l10n_dz_elosys.pcg_752
pcg_753,Jetons de présence et rémunérations d'administrateurs ou de gérant,753,753,l10n_dz_elosys.pcg_75
pcg_7531,Jetons de présence perçus,7531,7539,l10n_dz_elosys.pcg_753
pcg_754,Quotes-parts de subventions d’investissement virées au résultat de l’exercice,754,754,l10n_dz_elosys.pcg_75
pcg_755,Quote-part de résultat sur opérations faites en commun,755,755,l10n_dz_elosys.pcg_75
pcg_7551,Quote-part de perte transférée (dans les SEP et GIE),7551,7551,l10n_dz_elosys.pcg_755
pcg_7552,Quote-part de bénéfice attribué (dans les SEP et GIE),7552,7552,l10n_dz_elosys.pcg_755
pcg_756,Rentrées sur créances amorties,756,756,l10n_dz_elosys.pcg_75
pcg_757,Produits exceptionnels sur opérations de gestion,757,757,l10n_dz_elosys.pcg_75
pcg_7571,Ecart de stocks (positif) de marchandises,7571,7571,l10n_dz_elosys.pcg_757
pcg_7572,"Ecart de stocks (positif) de matières, fournitures et autres approvisionnements",7572,7572,l10n_dz_elosys.pcg_757
pcg_7575,Dégrèvements d’impôts (autre qu’IBS),7575,7575,l10n_dz_elosys.pcg_757
pcg_7578,Autres produits exceptionnels,7578,7578,l10n_dz_elosys.pcg_757
pcg_758,Autres produits de gestion courante,758,758,l10n_dz_elosys.pcg_75
pcg_7581,Lots de bord et pièces de rechange gratuites,7581,7581,l10n_dz_elosys.pcg_758
pcg_7582,Remboursements sinistres et dégâts assurés,7582,7582,l10n_dz_elosys.pcg_758
pcg_7583,Revenus des immeubles de placement,7583,7583,l10n_dz_elosys.pcg_758
pcg_7586,Produits des exercices antérieurs (en cours d'exercice),7586,7586,l10n_dz_elosys.pcg_758
pcg_7588,Autres produits divers de gestion courante,7588,7588,l10n_dz_elosys.pcg_758
pcg_76,Produits financiers,76,76,l10n_dz_elosys.pcg_7
pcg_761,Produits de participations,761,761,l10n_dz_elosys.pcg_76
pcg_762,Revenus des actifs financiers,762,762,l10n_dz_elosys.pcg_76
pcg_763,Revenus de créances,763,763,l10n_dz_elosys.pcg_76
pcg_765,Ecart d’évaluation sur actifs financiers – Plus-values,765,765,l10n_dz_elosys.pcg_76
pcg_766,Gains de change,766,766,l10n_dz_elosys.pcg_76
pcg_767,Profits nets sur cessions d’actifs financiers,767,767,l10n_dz_elosys.pcg_76
pcg_768,Autres produits financiers,768,768,l10n_dz_elosys.pcg_76
pcg_77,Eléments extraordinaires (Produits),77,77,l10n_dz_elosys.pcg_7
pcg_78,Reprises sur pertes de valeurs et provisions,78,78,l10n_dz_elosys.pcg_7
pcg_781,Reprise d'exploitation sur pertes de valeur et provisions - actifs non courants,781,781,l10n_dz_elosys.pcg_78
pcg_7811,Reprises sur amortissements : Immobilisations incorporelles,7811,7811,l10n_dz_elosys.pcg_781
pcg_7812,Reprises sur perte de valeur : Immobilisations incorporelles,7812,7812,l10n_dz_elosys.pcg_781
pcg_7813,Reprises sur amortissements : Immobilisations corporelles,7813,7813,l10n_dz_elosys.pcg_781
pcg_7814,Reprises sur perte de valeur : Immobilisations corporelles,7814,7814,l10n_dz_elosys.pcg_781
pcg_7815,Reprises sur écarts de réévaluation : Immobilisations corporelles,7815,7815,l10n_dz_elosys.pcg_781
pcg_7817,Reprises sur plus values à réinvestir,7817,7817,l10n_dz_elosys.pcg_781
pcg_785,Reprise d'exploitation sur pertes de valeur et provisions - actifs courants,785,785,l10n_dz_elosys.pcg_78
pcg_7853,Reprise sur pertes de valeurs – Stocks et encours,7853,7853,l10n_dz_elosys.pcg_785
pcg_7854,Reprise sur pertes de valeurs – Créances,7854,7854,l10n_dz_elosys.pcg_785
pcg_7858,Reprise sur provisions pour pertes et charges – PNC,7858,7858,l10n_dz_elosys.pcg_785
pcg_786,Reprises financières sur pertes de valeur et provisions,786,786,l10n_dz_elosys.pcg_78
pcg_18141,Créances commerciales,18141,18149,l10n_dz_elosys.pcg_1814
pcg_18151,Dettes commerciales,18151,18159,l10n_dz_elosys.pcg_1815
pcg_37178,Achats d'autres fournitures accessoires,37178,37179,l10n_dz_elosys.pcg_371
pcg_38111,Matières (ou groupe) A,38111,38111,l10n_dz_elosys.pcg_3811
pcg_38112,Matières (ou groupe) B,38112,38112,l10n_dz_elosys.pcg_3811
pcg_38118,Autres matières premières,38118,38118,l10n_dz_elosys.pcg_3811
pcg_38171,Achats de Fournitures A,38171,38171,l10n_dz_elosys.pcg_3817
pcg_38172,Achats de Fournitures B,38172,38172,l10n_dz_elosys.pcg_3817
pcg_400,Fournisseurs et comptes rattachés,400,400,l10n_dz_elosys.pcg_40
pcg_40131,Fournisseurs de stocks : Nationaux – Publics,40131,40131,l10n_dz_elosys.pcg_4013
pcg_40132,Fournisseurs de stocks : Nationaux – Privés,40132,40132,l10n_dz_elosys.pcg_4013
pcg_40133,Fournisseurs de stocks : Etrangers,40133,40133,l10n_dz_elosys.pcg_4013
pcg_40161,Fournisseurs de services : Nationaux – Publics,40161,40161,l10n_dz_elosys.pcg_4016
pcg_40162,Fournisseurs de services : Nationaux – Privés,40162,40162,l10n_dz_elosys.pcg_4016
pcg_40163,Fournisseurs de services : Etrangers,40163,40163,l10n_dz_elosys.pcg_4016
pcg_40171,Fournisseurs : Retenues de garantie – Publics,40171,40171,l10n_dz_elosys.pcg_4017
pcg_40172,Fournisseurs : Retenues de garantie – Privés,40172,40172,l10n_dz_elosys.pcg_4017
pcg_40173,Fournisseurs : Retenues de garantie – Etrangers,40173,40173,l10n_dz_elosys.pcg_4017
pcg_410,Clients et comptes rattachés,410,410,l10n_dz_elosys.pcg_41
pcg_44551,TVA à décaisser (à payer sur G.50),44551,44551,l10n_dz_elosys.pcg_4455
pcg_44552,Obligations cautionnées (au profit des Douanes),44552,44552,l10n_dz_elosys.pcg_4455
pcg_44562,TVA récupérable sur immobilisations,44562,44562,l10n_dz_elosys.pcg_4456
pcg_44563,TVA transférée par d'autres entreprises,44563,44563,l10n_dz_elosys.pcg_4456
pcg_44566,TVA récupérable sur achats de stocks et de services,44566,44566,l10n_dz_elosys.pcg_4456
pcg_44568,Crédit de TVA à reporter (Précompte),44568,44568,l10n_dz_elosys.pcg_4456
pcg_44571,TVA collectée sur Ventes – (livraisons juridiques ou matérielles),44571,44571,l10n_dz_elosys.pcg_4457
pcg_44572,TVA collectée sur les encaissements,44572,44572,l10n_dz_elosys.pcg_4457
pcg_44575,Droits de timbre perçus au profit du Trésor,44575,44575,l10n_dz_elosys.pcg_4457
pcg_44583,Remboursement de TVA demandé,44583,44583,l10n_dz_elosys.pcg_4458
pcg_44584,TVA récupérée d’avance ou en attente de régularisation,44584,44584,l10n_dz_elosys.pcg_4458
pcg_44586,TVA sur factures d’achats non parvenues,44586,44586,l10n_dz_elosys.pcg_4458
pcg_44587,TVA sur factures de ventes ou de prestations à établir,44587,44587,l10n_dz_elosys.pcg_4458
pcg_45611,Associés : Comptes d’apport en société,45611,45611,l10n_dz_elosys.pcg_4561
pcg_45615,Associés : Apports en numéraires,45615,45615,l10n_dz_elosys.pcg_4561
pcg_5031,Actions détenues en vue de la revente,5031,5039,l10n_dz_elosys.pcg_503
pcg_5061,Obligations à moins de 12 mois,5061,5061,l10n_dz_elosys.pcg_506
pcg_5062,Bons du Trésor à court terme,5062,5062,l10n_dz_elosys.pcg_506
pcg_5063,Bons de caisse à court terme,5063,5063,l10n_dz_elosys.pcg_506
pcg_5081,Autres valeurs mobilières,5081,5081,l10n_dz_elosys.pcg_508
pcg_5082,Bons de souscription,5082,5082,l10n_dz_elosys.pcg_508
pcg_5083,Intérêts courus,5083,5083,l10n_dz_elosys.pcg_508
pcg_5088,Intérêts courus,5088,5088,l10n_dz_elosys.pcg_508
pcg_5113,Effets à l'encaissement,5113,5113,l10n_dz_elosys.pcg_511
pcg_6011,Matières premières consommées,6011,6011,l10n_dz_elosys.pcg_601
pcg_60111,Matières (ou groupe) A,60111,60111,l10n_dz_elosys.pcg_6011
pcg_60112,Matières (ou groupe) B,60112,60112,l10n_dz_elosys.pcg_6011
pcg_60118,Autres matières premières consommées,60118,60118,l10n_dz_elosys.pcg_6011
pcg_60171,Fournitures A,60171,60171,l10n_dz_elosys.pcg_6017
pcg_60172,Fournitures B,60172,60172,l10n_dz_elosys.pcg_6017
pcg_60178,Autres fournitures accessoires consommées,60178,60178,l10n_dz_elosys.pcg_6017
pcg_60211,Matières (ou groupe) C,60211,60211,l10n_dz_elosys.pcg_6021
pcg_60212,Matières (ou groupe) D,60212,60212,l10n_dz_elosys.pcg_6021
pcg_60218,Autres matières consommées,60218,60218,l10n_dz_elosys.pcg_6021
pcg_60221,Carburant et lubrifiant – Véhicules,60221,60221,l10n_dz_elosys.pcg_6022
pcg_60222,Petit outillage et fournitures d'ateliers,60222,60222,l10n_dz_elosys.pcg_6022
pcg_60223,Droguerie et Produits d'entretien,60223,60223,l10n_dz_elosys.pcg_6022
pcg_60224,Pièces de rechange pour équipements et matériels techniques,60224,60224,l10n_dz_elosys.pcg_6022
pcg_60225,Pièces de rechange et pneumatique pour matériel de transport,60225,60225,l10n_dz_elosys.pcg_6022
pcg_60226,Quincaillerie générale et fournitures de magasin,60226,60226,l10n_dz_elosys.pcg_6022
pcg_60228,Autres fournitures consommées,60228,60228,l10n_dz_elosys.pcg_6022
pcg_60261,Emballages perdus consommés,60261,60261,l10n_dz_elosys.pcg_6026
pcg_60262,Emballages récupérables non identifiables consommés,60262,60262,l10n_dz_elosys.pcg_6026
pcg_60263,Emballages à usage mixte consommés,60263,60263,l10n_dz_elosys.pcg_6026
pcg_61311,Locations immobilières : Redevance de crédit bail immobilier,61311,61311,l10n_dz_elosys.pcg_6131
pcg_61312,Locations mobilières : Redevance de crédit bail mobilier,61312,61312,l10n_dz_elosys.pcg_6131
pcg_62551,Missions : intérieur du pays - Frais de voyage,62551,62551,l10n_dz_elosys.pcg_6255
pcg_62552,Missions : intérieur du pays - Frais de séjour,62552,62552,l10n_dz_elosys.pcg_6255
pcg_63111,"Traitements, salaires et appointements",63111,63111,l10n_dz_elosys.pcg_6311
pcg_63112,Présalaires et indemnités de stage et d’apprentissage,63112,63112,l10n_dz_elosys.pcg_6311
pcg_63113,Heures supplémentaires et IFSP,63113,63113,l10n_dz_elosys.pcg_6311
pcg_63114,Congés payés,63114,63114,l10n_dz_elosys.pcg_6311
pcg_63121,Prime de responsabilité,63121,63121,l10n_dz_elosys.pcg_6312
pcg_63122,Prime de panier,63122,63122,l10n_dz_elosys.pcg_6312
pcg_63123,Primes d’encouragement et de rendement individuel (PRI-PRC),63123,63123,l10n_dz_elosys.pcg_6312
pcg_63124,Primes sur résultats au profit des cadres dirigeants,63124,63124,l10n_dz_elosys.pcg_6312
pcg_63125,Primes de véhicule,63125,63125,l10n_dz_elosys.pcg_6312
pcg_63126,Prime de caisse et de bilan,63126,63126,l10n_dz_elosys.pcg_6312
pcg_63127,Prime de sujétion,63127,63127,l10n_dz_elosys.pcg_6312
pcg_63128,Primes spéciales,63128,63128,l10n_dz_elosys.pcg_6312
pcg_63131,Indemnité d'Expérience professionnelle (I.E.P),63131,63131,l10n_dz_elosys.pcg_6313
pcg_63132,Indemnité de nuisance,63132,63132,l10n_dz_elosys.pcg_6313
pcg_63133,Indemnité de travail posté,63133,63133,l10n_dz_elosys.pcg_6313
pcg_63134,Indemnités de fin de carrière et de départ à la retraite (IDR – IFC),63134,63134,l10n_dz_elosys.pcg_6313
pcg_63135,Indemnités kilométriques et de transport,63135,63135,l10n_dz_elosys.pcg_6313
pcg_63138,Autres Indemnités liées au salaire,63138,63138,l10n_dz_elosys.pcg_6313
pcg_63141,Bonifications,63141,63141,l10n_dz_elosys.pcg_6314
pcg_63142,"Supplément familial : Prime de scolarité, IPSU, ICAF",63142,63142,l10n_dz_elosys.pcg_6314
pcg_63148,Autres indemnités et avantages divers,63148,63148,l10n_dz_elosys.pcg_6314
pcg_7518,Autres droits et valeurs similaires,7518,7519,l10n_dz_elosys.pcg_751
pcg_78111,Reprises sur amortissements : Immobilisations incorporelles,78111,78111,l10n_dz_elosys.pcg_7811
pcg_78112,Reprises sur perte de valeur : Immobilisations incorporelles,78112,78112,l10n_dz_elosys.pcg_7811
pcg_78113,Reprises sur amortissements : Immobilisations corporelles,78113,78113,l10n_dz_elosys.pcg_7811
pcg_78114,Reprises sur perte de valeur : Immobilisations corporelles,78114,78114,l10n_dz_elosys.pcg_7811
pcg_78115,Reprises sur écarts de réévaluation : Immobilisations corporelles,78115,78115,l10n_dz_elosys.pcg_7811
pcg_78117,Reprises sur plus values à réinvestir,78117,78117,l10n_dz_elosys.pcg_7811
